
                  X             Displacement          Force      

                0.                 0.                 4.16753    
              100.007E-06         20.001E-03          1.43707E+03
              200.006E-06         40.0051E-03         2.90051E+03
              300.006E-06         59.9947E-03         4.4279E+03 
              400.007E-06         79.9874E-03         5.51883E+03
              500.008E-06         99.977E-03          6.52902E+03
              600.008E-06        119.945E-03          7.59298E+03
              700.009E-06        139.913E-03          8.50526E+03
              800.01E-06         159.882E-03          9.37389E+03
              900.011E-06        179.85E-03          10.1894E+03 
                1.00001E-03      199.818E-03         10.9749E+03 
                1.10001E-03      219.786E-03         11.7331E+03 
                1.20001E-03      239.754E-03         12.4679E+03 
                1.30001E-03      259.722E-03         13.204E+03  
                1.4E-03          279.687E-03         13.8913E+03 
                1.5E-03          299.656E-03         14.4679E+03 
                1.6E-03          319.624E-03         15.0704E+03 
                1.7E-03          339.592E-03         15.5787E+03 
                1.8E-03          359.56E-03          16.0422E+03 
                1.9E-03          379.528E-03         16.4048E+03 
                2.E-03           399.572E-03         16.7382E+03 
                2.10001E-03      419.703E-03         16.9256E+03 
                2.20001E-03      439.831E-03         17.0203E+03 
                2.3E-03          459.959E-03         17.0343E+03 
                2.40001E-03      480.09E-03          17.0035E+03 
                2.50001E-03      500.21E-03          16.9601E+03 
                2.6E-03          520.235E-03         16.9127E+03 
                2.70001E-03      540.262E-03         16.8628E+03 
                2.80001E-03      560.287E-03         16.8109E+03 
                2.9E-03          580.312E-03         16.7558E+03 
                3.00001E-03      600.34E-03          16.6921E+03 
                3.1E-03          620.364E-03         16.6305E+03 
                3.20001E-03      640.392E-03         16.5606E+03 
                3.30001E-03      660.417E-03         16.4938E+03 
                3.4E-03          680.441E-03         16.4174E+03 
                3.50001E-03      700.469E-03         16.3418E+03 
                3.60001E-03      720.494E-03         16.2613E+03 
                3.7E-03          740.518E-03         16.18E+03   
                3.80001E-03      760.546E-03         16.0943E+03 
                3.90001E-03      780.571E-03         16.0038E+03 
                4.E-03           800.596E-03         15.9133E+03 
                4.10001E-03      820.623E-03         15.8153E+03 
                4.2E-03          840.648E-03         15.7191E+03 
                4.30001E-03      860.676E-03         15.616E+03  
                4.40001E-03      880.7E-03           15.514E+03  
                4.5E-03          900.725E-03         15.4057E+03 
                4.60001E-03      920.753E-03         15.2961E+03 
                4.70001E-03      940.778E-03         15.1851E+03 
                4.8E-03          960.802E-03         15.0687E+03 
                4.90001E-03      980.83E-03          14.9523E+03 
                5.00001E-03        1.00085           14.829E+03  
                5.1E-03            1.02105           14.7069E+03 
                5.20001E-03        1.04128           14.5781E+03 
                5.3E-03            1.06151           14.4494E+03 
                5.40001E-03        1.08175           14.3164E+03 
                5.50001E-03        1.10198           14.1813E+03 
                5.6E-03            1.12208           13.5946E+03 
                5.7E-03            1.14205            9.38991E+03
                5.8E-03            1.16201           11.1232E+03 
                5.9E-03            1.18198           13.2668E+03 
                6.E-03             1.20166           13.4218E+03 
                6.1E-03            1.22192           13.471E+03  
                6.2E-03            1.24212           13.23E+03   
                6.30001E-03        1.26185           13.0668E+03 
                6.4E-03            1.28181           12.9322E+03 
                6.5E-03            1.30227           12.8665E+03 
                6.6E-03            1.32231           12.632E+03  
                6.7E-03            1.34234           12.3946E+03 
                6.80001E-03        1.36189           12.3959E+03 
                6.90001E-03        1.38137           12.1406E+03 
                7.00001E-03        1.40085           12.0739E+03 
                7.10001E-03        1.42033           11.8492E+03 
                7.2E-03            1.43981           11.6569E+03 
                7.3E-03            1.45929           11.4066E+03 
                7.4E-03            1.47878           11.2368E+03 
                7.5E-03            1.49827           11.173E+03  
                7.60001E-03        1.51779           11.0938E+03 
                7.70001E-03        1.53756           10.9716E+03 
                7.80001E-03        1.55778           10.8562E+03 
                7.90001E-03        1.57773           10.7827E+03 
                8.E-03             1.59756           10.6137E+03 
                8.1E-03            1.61715           10.4635E+03 
                8.2E-03            1.63647           10.2432E+03 
                8.3E-03            1.65677           10.1647E+03 
                8.4E-03            1.67729           10.0518E+03 
                8.5E-03            1.69767           10.0126E+03 
                8.6E-03            1.71784            9.86004E+03
                8.70001E-03        1.73773            9.76863E+03
                8.80001E-03        1.7576             9.60705E+03
                8.90001E-03        1.77693            9.49089E+03
                9.E-03             1.79625            9.38759E+03
                9.1E-03            1.816              9.34051E+03
                9.2E-03            1.8367             9.20748E+03
                9.30001E-03        1.85744            9.12101E+03
                9.4E-03            1.87799            9.04341E+03
                9.5E-03            1.89799            8.96808E+03
                9.6E-03            1.91796            8.88489E+03
                9.7E-03            1.93793            8.78819E+03
                9.8E-03            1.95724            8.72719E+03
                9.9E-03            1.97648            8.67542E+03
               10.E-03             1.99572            8.6718E+03 




