"displacement,mm","force,kN","force,N"
0.0,0.0031256499999999998,3.12565
0.0300013,1.07772,1077.72
0.0600055,2.17217,2172.17
0.0899964,3.3191300000000004,3319.13
0.120005,4.25807,4258.07
0.150013,5.4411000000000005,5441.1
0.179965,6.03678,6036.78
0.209917,6.46848,6468.48
0.23987,6.805560000000001,6805.56
0.26984,7.06404,7064.04
0.299741,7.29187,7291.87
0.329638,7.432930000000001,7432.93
0.359539,7.5641099999999994,7564.11
0.38944,7.680470000000001,7680.47
0.419341,7.785229999999999,7785.23
0.449242,7.877800000000001,7877.8
0.479143,7.94696,7946.96
0.509044,8.02483,8024.83
0.538945,8.08422,8084.22
0.568846,8.140220000000001,8140.22
0.59886,8.19591,8195.91
0.629001,8.24625,8246.25
0.659145,8.29125,8291.25
0.689286,8.33202,8332.02
0.719426,8.37029,8370.29
0.749571,8.40511,8405.11
0.779711,8.43674,8436.74
0.809856,8.46598,8465.98
0.839996,8.494520000000001,8494.52
0.870136,8.521930000000001,8521.93
0.900281,8.54569,8545.69
0.930421,8.56747,8567.47
0.960562,8.58939,8589.39
0.990706,8.608030000000001,8608.03
1.02085,8.62625,8626.25
1.05099,8.64286,8642.86
1.08113,8.65798,8657.98
1.11127,8.67218,8672.18
1.14142,8.684940000000001,8684.94
1.17156,8.69659,8696.59
1.2017,8.70739,8707.39
1.23184,8.71664,8716.64
1.26198,8.725389999999999,8725.39
1.29212,8.73286,8732.86
1.32224,8.73923,8739.23
1.35197,8.74487,8744.87
1.3817,8.74951,8749.51
1.41143,8.7531,8753.1
1.44116,8.755870000000002,8755.87
1.47089,8.7578,8757.8
1.50086,8.75877,8758.77
1.53115,8.75866,8758.66
1.56145,8.75758,8757.58
1.59174,8.75556,8755.56
1.62203,8.75257,8752.57
1.65232,8.74867,8748.67
1.68262,8.74382,8743.82
1.71291,8.738010000000001,8738.01
1.7432,8.73126,8731.26
1.7735,8.723540000000002,8723.54
1.80379,8.714879999999999,8714.88
1.83408,8.70515,8705.15
1.86438,8.69441,8694.41
1.89467,8.68209,8682.09
1.92468,8.66864,8668.64
1.95454,8.65425,8654.25
1.98441,8.63878,8638.78
2.01428,8.6223,8622.3
2.04414,8.60455,8604.55
2.07401,8.58561,8585.61
2.10388,8.56536,8565.36
2.13374,8.543660000000001,8543.66
2.16361,8.52018,8520.18
2.19347,8.4951,8495.1
2.22334,8.46842,8468.42
2.25321,8.440100000000001,8440.1
2.28308,8.4101,8410.1
2.31294,8.37836,8378.36
2.34281,8.34474,8344.74
2.37268,8.309120000000002,8309.12
2.40254,8.27149,8271.49
2.43241,8.231770000000001,8231.77
2.46228,8.19008,8190.08
2.49166,8.14654,8146.54
2.52188,8.0995,8099.5
2.55218,8.04944,8049.44
2.58219,7.99763,7997.63
2.61145,7.94419,7944.19
2.6418,7.886,7886.0
2.67215,7.825270000000001,7825.27
2.70169,7.76311,7763.11
2.73145,7.69756,7697.56
2.76218,7.62724,7627.24
2.79205,7.55546,7555.46
2.82123,7.48259,7482.59
2.85193,7.40376,7403.76
2.88219,7.32262,7322.62
2.91187,7.241020000000001,7241.02
2.94096,7.15921,7159.21
2.97189,7.069100000000001,7069.1
3.00239,6.9790600000000005,6979.06
