
                  X             Displacement          Force      

                0.                 0.                 4.16753    
              100.007E-06         20.0011E-03         1.43707E+03
              200.006E-06         40.0088E-03         2.01858E+03
              300.006E-06         60.0112E-03         2.06234E+03
              400.007E-06         80.0049E-03         2.13682E+03
              500.008E-06         99.9987E-03         2.17721E+03
              600.008E-06        119.992E-03          2.21948E+03
              700.009E-06        139.967E-03          2.25612E+03
              800.01E-06         159.935E-03          2.29269E+03
              900.011E-06        179.903E-03          2.32592E+03
                1.00001E-03      199.871E-03          2.3582E+03 
                1.10001E-03      219.84E-03           2.38859E+03
                1.20001E-03      239.808E-03          2.41927E+03
                1.30001E-03      259.776E-03          2.44825E+03
                1.4E-03          279.741E-03          2.47671E+03
                1.5E-03          299.709E-03          2.50428E+03
                1.6E-03          319.677E-03          2.53137E+03
                1.7E-03          339.646E-03          2.55774E+03
                1.8E-03          359.614E-03          2.5836E+03 
                1.9E-03          379.582E-03          2.60888E+03
                2.E-03           399.626E-03          2.63366E+03
                2.10001E-03      419.757E-03          2.65812E+03
                2.20001E-03      439.884E-03          2.68215E+03
                2.3E-03          460.012E-03          2.70572E+03
                2.40001E-03      480.143E-03          2.7289E+03 
                2.50001E-03      500.271E-03          2.75171E+03
                2.6E-03          520.304E-03          2.77417E+03
                2.70001E-03      540.331E-03          2.79636E+03
                2.80001E-03      560.356E-03          2.81824E+03
                2.9E-03          580.381E-03          2.83975E+03
                3.00001E-03      600.409E-03          2.861E+03  
                3.1E-03          620.434E-03          2.88202E+03
                3.20001E-03      640.461E-03          2.90283E+03
                3.30001E-03      660.486E-03          2.92333E+03
                3.4E-03          680.511E-03          2.94366E+03
                3.50001E-03      700.539E-03          2.96376E+03
                3.60001E-03      720.562E-03          2.98362E+03
                3.7E-03          740.587E-03          3.00323E+03
                3.80001E-03      760.615E-03          3.02262E+03
                3.90001E-03      780.64E-03           3.04187E+03
                4.E-03           800.665E-03          3.06099E+03
                4.10001E-03      820.692E-03          3.07993E+03
                4.2E-03          840.717E-03          3.0985E+03 
                4.30001E-03      860.745E-03          3.11686E+03
                4.40001E-03      880.769E-03          3.13512E+03
                4.5E-03          900.795E-03          3.15318E+03
                4.60001E-03      920.822E-03          3.17098E+03
                4.70001E-03      940.847E-03          3.18856E+03
                4.8E-03          960.871E-03          3.20581E+03
                4.90001E-03      980.899E-03          3.22267E+03
                5.00001E-03        1.00092            3.23943E+03
                5.1E-03            1.02112            3.25548E+03
                5.20001E-03        1.04135            3.27166E+03
                5.3E-03            1.0615             3.28725E+03
                5.40001E-03        1.08132            3.30277E+03
                5.50001E-03        1.10114            3.31829E+03
                5.6E-03            1.12096            3.33341E+03
                5.70001E-03        1.14078            3.34863E+03
                5.80001E-03        1.1606             3.36358E+03
                5.9E-03            1.18042            3.37846E+03
                6.00001E-03        1.20024            3.39326E+03
                6.1E-03            1.22006            3.40785E+03
                6.20001E-03        1.23988            3.42244E+03
                6.30001E-03        1.2597             3.43687E+03
                6.4E-03            1.27951            3.4512E+03 
                6.50001E-03        1.29934            3.46553E+03
                6.60001E-03        1.31915            3.4797E+03 
                6.7E-03            1.33897            3.49379E+03
                6.80001E-03        1.35879            3.50788E+03
                6.90001E-03        1.37861            3.52182E+03
                7.E-03             1.39843            3.5357E+03 
                7.10001E-03        1.41825            3.54955E+03
                7.2E-03            1.43807            3.56325E+03
                7.30001E-03        1.45789            3.57693E+03
                7.40001E-03        1.47771            3.59054E+03
                7.5E-03            1.49753            3.60405E+03
                7.60001E-03        1.51735            3.61754E+03
                7.70001E-03        1.53717            3.63092E+03
                7.8E-03            1.55698            3.64429E+03
                7.90001E-03        1.57738            3.65797E+03
                8.E-03             1.59786            3.67168E+03
                8.1E-03            1.61834            3.68518E+03
                8.20001E-03        1.63882            3.69886E+03
                8.30001E-03        1.6593             3.71225E+03
                8.4E-03            1.67978            3.72556E+03
                8.5E-03            1.70026            3.7389E+03 
                8.60001E-03        1.72074            3.75191E+03
                8.70001E-03        1.74122            3.76503E+03
                8.8E-03            1.7617             3.77809E+03
                8.90001E-03        1.78219            3.79102E+03
                9.00001E-03        1.80266            3.80411E+03
                9.1E-03            1.82314            3.81692E+03
                9.2E-03            1.84362            3.82991E+03
                9.30001E-03        1.86411            3.84276E+03
                9.40001E-03        1.88458            3.85554E+03
                9.5E-03            1.90506            3.86838E+03
                9.60001E-03        1.92554            3.88104E+03
                9.70001E-03        1.94602            3.89378E+03
                9.8E-03            1.9665             3.90641E+03
                9.9E-03            1.98698            3.919E+03  
               10.E-03             2.00746            3.93159E+03




