"strain,-","stress,MPa","stress,Pa"
0.0,918.8518511532146,918851851.1532146
0.0005,935.667521009153,935667521.009153
0.001,951.5634326666595,951563432.6666596
0.0015,966.5908298057626,966590829.8057626
0.002,980.7980983492215,980798098.3492215
0.0025,994.2309258649409,994230925.8649409
0.003,1006.9324520763917,1006932452.0763917
0.0035,1018.9434109770953,1018943410.9770952
0.004,1030.3022650175562,1030302265.0175562
0.0045,1041.0453318068955,1041045331.8068955
0.005,1051.206903746756,1051206903.7467561
0.0055,1060.8193609917653,1060819360.9917653
0.006,1069.9132781088324,1069913278.1088324
0.0065,1078.5175247867974,1078517524.7867973
0.007,1086.6593609283307,1086659360.9283307
0.0075,1094.3645264374688,1094364526.4374688
0.008,1101.6573259986917,1101657325.9986918
0.0085,1108.5607091269267,1108560709.1269267
0.009,1115.0963457522994,1115096345.7522993
0.0095,1121.2846975887098,1121284697.5887098
0.01,1127.145085521434,1127145085.521434
0.0105,1132.695753235823,1132695753.2358232
0.011,1137.9539272967816,1137953927.2967815
0.0115,1142.9358738770175,1142935873.8770175
0.012,1147.6569523210003,1147656952.3210003
0.0125,1152.1316657211444,1152131665.7211444
0.013,1156.3737086728797,1156373708.6728797
0.0135,1160.3960123659858,1160396012.3659859
0.014,1164.2107871607707,1164210787.1607707
0.0145,1167.8295627894017,1167829562.7894018
0.015,1171.2632263148594,1171263226.3148594
0.0155,1174.5220579725994,1174522057.9725995
0.016,1177.615765013031,1177615765.013031
0.0165,1180.5535136563258,1180553513.6563258
0.017,1183.3439592648574,1183343959.2648573
0.0175,1185.9952748326932,1185995274.832693
0.018,1188.515177886017,1188515177.886017
0.0185,1190.9109558831208,1190910955.8831208
0.019,1193.1894901976625,1193189490.1976626
0.0195,1195.3572787642158,1195357278.764216
0.02,1197.42045746073,1197420457.4607298
0.0205,1199.3848202983575,1199384820.2983575
0.021,1201.2558384851711,1201255838.485171
0.0215,1203.0386784265927,1203038678.4265926
0.022,1204.7382187218334,1204738218.7218335
0.0225,1206.3590662123572,1206359066.2123573
0.023,1207.9055711352435,1207905571.1352434
0.0235,1209.3818414313725,1209381841.4313726
0.024,1210.7917562555829,1210791756.2555828
0.0245,1212.138978733314,1212138978.733314
0.025,1213.4269680057598,1213426968.0057597
0.0255,1214.6589906032266,1214658990.6032267
0.026,1215.8381311841592,1215838131.1841593
0.0265,1216.9673026752268,1216967302.675227
0.027,1218.049255845868,1218049255.8458679
0.0275,1219.0865883488466,1219086588.3488467
0.028,1220.0817532565989,1220081753.256599
0.0285,1221.037067121499,1221037067.1214988
0.029,1221.9547175865955,1221954717.5865955
0.0295,1222.8367705718952,1222836770.5718951
0.03,1223.6851770598655,1223685177.0598655
0.0305,1224.5017795025137,1224501779.5025136
0.031,1225.2883178711484,1225288317.8711483
0.0315,1226.0464353687544,1226046435.3687544
0.032,1226.7776838237987,1226777683.8237987
0.0325,1227.4835287832352,1227483528.7832353
0.033,1228.1653543214898,1228165354.3214898
0.0335,1228.824467581263,1228824467.581263
0.034,1229.4621030611086,1229462103.0611086
0.0345,1230.0794266639184,1230079426.6639185
0.035,1230.677539519637,1230677539.519637
0.0355,1231.2574815948142,1231257481.594814
0.036,1231.8202351008647,1231820235.1008646
0.0365,1232.3667277122856,1232366727.7122855
0.037,1232.897835605411,1232897835.605411
0.0375,1233.414386327722,1233414386.327722
0.038,1233.9171615071648,1233917161.5071647
0.0385,1234.406899410394,1234406899.4103942
0.039,1234.8842973583737,1234884297.3583736
0.0395,1235.3500140072842,1235350014.0072842
0.04,1235.8046715022558,1235804671.502256
0.0405,1236.2488575110142,1236248857.5110142
