
                  X             Displacement          Force      

                0.                 0.                 3.12565    
              100.007E-06         30.0013E-03         1.07772E+03
              200.006E-06         60.0055E-03         2.17217E+03
              300.006E-06         89.9964E-03         3.31913E+03
              400.012E-06        120.005E-03          4.25756E+03
              500.01E-06         150.013E-03          4.98809E+03
              600.011E-06        179.965E-03          5.47389E+03
              700.012E-06        209.917E-03          5.85528E+03
              800.012E-06        239.87E-03           6.18061E+03
              900.013E-06        269.787E-03          6.41623E+03
                1.00001E-03      299.688E-03          6.63242E+03
                1.1E-03          329.585E-03          6.79586E+03
                1.2E-03          359.486E-03          6.94855E+03
                1.3E-03          389.387E-03          7.08461E+03
                1.4E-03          419.288E-03          7.19503E+03
                1.5E-03          449.189E-03          7.30321E+03
                1.6E-03          479.09E-03           7.40042E+03
                1.7E-03          508.991E-03          7.49301E+03
                1.80001E-03      538.892E-03          7.56956E+03
                1.90001E-03      568.793E-03          7.64777E+03
                2.00001E-03      598.807E-03          7.72373E+03
                2.1E-03          628.948E-03          7.78919E+03
                2.20001E-03      659.092E-03          7.8505E+03 
                2.30001E-03      689.233E-03          7.90886E+03
                2.4E-03          719.373E-03          7.96414E+03
                2.50001E-03      749.518E-03          8.0166E+03 
                2.6E-03          779.658E-03          8.06562E+03
                2.70001E-03      809.803E-03          8.11102E+03
                2.80001E-03      839.943E-03          8.15291E+03
                2.9E-03          870.084E-03          8.19356E+03
                3.00001E-03      900.228E-03          8.23468E+03
                3.10001E-03      930.369E-03          8.27362E+03
                3.2E-03          960.509E-03          8.30756E+03
                3.30001E-03      990.654E-03          8.34185E+03
                3.40001E-03        1.02079            8.37587E+03
                3.5E-03            1.05093            8.40466E+03
                3.60001E-03        1.08108            8.43617E+03
                3.7E-03            1.11122            8.46287E+03
                3.80001E-03        1.14136            8.49095E+03
                3.90001E-03        1.1715             8.51604E+03
                4.E-03             1.20164            8.54115E+03
                4.10001E-03        1.23179            8.56429E+03
                4.20001E-03        1.26193            8.58759E+03
                4.3E-03            1.29207            8.60811E+03
                4.40001E-03        1.32221            8.62956E+03
                4.5E-03            1.35236            8.6487E+03 
                4.6E-03            1.3825             8.66757E+03
                4.70001E-03        1.41264            8.68585E+03
                4.8E-03            1.44278            8.70238E+03
                4.90001E-03        1.47293            8.71886E+03
                5.00001E-03        1.50307            8.73459E+03
                5.1E-03            1.53321            8.74898E+03
                5.20001E-03        1.56335            8.76303E+03
                5.30001E-03        1.59349            8.77663E+03
                5.4E-03            1.62363            8.78916E+03
                5.50001E-03        1.65377            8.80086E+03
                5.6E-03            1.6835             8.81215E+03
                5.70001E-03        1.71323            8.82288E+03
                5.80001E-03        1.74296            8.83288E+03
                5.9E-03            1.77268            8.84206E+03
                6.00001E-03        1.80241            8.85068E+03
                6.10001E-03        1.83214            8.85876E+03
                6.2E-03            1.86187            8.86627E+03
                6.30001E-03        1.89159            8.87324E+03
                6.40001E-03        1.9218             8.8798E+03 
                6.50001E-03        1.95209            8.88567E+03
                6.6E-03            1.98239            8.8909E+03 
                6.70001E-03        2.01259            8.8956E+03 
                6.80001E-03        2.04245            8.89967E+03
                6.9E-03            2.07232            8.90318E+03
                7.E-03             2.10219            8.90609E+03
                7.10001E-03        2.13205            8.90841E+03
                7.20001E-03        2.16192            8.91007E+03
                7.3E-03            2.19179            8.91114E+03
                7.40001E-03        2.22166            8.91156E+03
                7.50001E-03        2.25152            8.91134E+03
                7.6E-03            2.28139            8.91053E+03
                7.70001E-03        2.31131            8.90905E+03
                7.80001E-03        2.34221            8.90671E+03
                7.9E-03            2.3722             8.90373E+03
                8.E-03             2.40207            8.9001E+03 
                8.10001E-03        2.43194            8.89583E+03
                8.20001E-03        2.4618             8.89085E+03
                8.3E-03            2.49167            8.88525E+03
                8.40001E-03        2.52154            8.87892E+03
                8.50001E-03        2.5514             8.87191E+03
                8.60001E-03        2.5807             8.86419E+03
                8.7E-03            2.60972            8.85577E+03
                8.80001E-03        2.63873            8.84665E+03
                8.90001E-03        2.66774            8.83673E+03
                9.E-03             2.69676            8.82613E+03
                9.1E-03            2.72577            8.81471E+03
                9.20001E-03        2.75479            8.80212E+03
                9.30001E-03        2.7838             8.78823E+03
                9.4E-03            2.81281            8.77358E+03
                9.50001E-03        2.84321            8.75743E+03
                9.6E-03            2.8743             8.7399E+03 
                9.70001E-03        2.90538            8.72113E+03
                9.8E-03            2.93647            8.70125E+03
                9.90001E-03        2.96755            8.68006E+03
               10.E-03             2.99864            8.65742E+03




