"strain,-","stress,MPa","stress,Pa"
0.0,436.5892410867667,436589241.0867667
0.0005,467.79548531384864,467795485.3138486
0.001,488.05564235192156,488055642.35192156
0.0015,501.41940501531803,501419405.01531804
0.002,510.43438891836547,510434388.9183655
0.0025,516.7034805741811,516703480.5741811
0.003,521.2353620502039,521235362.05020386
0.0035,524.6649634090363,524664963.40903634
0.004,527.3921118220472,527392111.82204723
0.0045,529.6687337368016,529668733.7368016
0.005,531.6537013177779,531653701.3177779
0.0055,533.4473297203496,533447329.72034955
0.006,535.1130762098412,535113076.2098412
0.0065,536.6911900345791,536691190.0345791
0.007,538.2072997099364,538207299.7099364
0.0075,539.6778160809633,539677816.0809634
0.008,541.1133325196031,541113332.5196031
0.0085,542.5207652544569,542520765.2544569
0.009,543.9047011412537,543904701.1412537
0.0095,545.2682467953329,545268246.7953329
0.01,546.6135639597773,546613563.9597772
0.0105,547.9422073987885,547942207.3987885
0.011,549.2553384700584,549255338.4700584
0.0115,550.5538603989473,550553860.3989474
0.012,551.8385042122683,551838504.2122682
0.0125,553.1098835552921,553109883.5552921
0.013,554.3685298631847,554368529.8631847
0.0135,555.6149151100677,555614915.1100677
0.014,556.849466686118,556849466.686118
0.0145,558.0725772711769,558072577.2711769
0.015,559.284611514702,559284611.514702
0.0155,560.485910665362,560485910.665362
0.016,561.6767958737574,561676795.8737575
0.0165,562.8575706271771,562857570.6271771
0.017,564.0285226084364,564028522.6084365
0.0175,565.1899251654954,565189925.1654954
0.018,566.3420385119457,566342038.5119457
0.0185,567.48511073626,567485110.73626
0.019,568.6193786708918,568619378.6708918
0.0195,569.7450686552231,569745068.6552231
0.02,570.8623972154066,570862397.2154067
0.0205,571.97157167708,571971571.6770799
0.021,573.0727907223313,573072790.7223313
0.0215,574.166244899262,574166244.899262
0.022,575.2521170904652,575252117.0904652
0.0225,576.3305829453521,576330582.9453522
0.023,577.4018112802999,577401811.2802999
0.0235,578.4659644498925,578465964.4498924
0.024,579.523198692027,579523198.692027
0.0245,580.5736644492613,580573664.4492613
0.025,581.6175066684787,581617506.6684786
0.0255,582.6548650807024,582654865.0807024
0.026,583.6858744626873,583685874.4626873
0.0265,584.7106648817494,584710664.8817494
0.027,585.7293619251493,585729361.9251493
0.0275,586.7420869152148,586742086.9152148
0.028,587.7489571112857,587748957.1112857
0.0285,588.7500858994578,588750085.8994578
0.029,589.745582971023,589745582.9710231
0.0295,590.7355544904203,590735554.4904203
0.03,591.7201032534465,591720103.2534465
0.0305,592.6993288364094,592699328.8364094
0.031,593.6733277368543,593673327.7368543
0.0315,594.6421935064368,594642193.5064368
0.032,595.606016876477,595606016.876477
0.0325,596.5648858766804,596564885.8766804
0.033,597.5188859474773,597518885.9474773
0.0335,598.4681000463975,598468100.0463974
0.034,599.4126087488609,599412608.7488608
0.0345,600.3524903437429,600352490.343743
0.035,601.2878209240412,601287820.9240412
0.0355,602.218674472948,602218674.472948
0.036,603.1451229456111,603145122.9456111
0.0365,604.0672363468448,604067236.3468448
0.037,604.9850828050347,604985082.8050348
0.0375,605.898728642462,605898728.6424619
0.038,606.8082384422571,606808238.4422572
0.0385,607.7136751121815,607713675.1121814
0.039,608.6150999454146,608615099.9454147
0.0395,609.5125726785232,609512572.6785232
0.04,610.4061515467656,610406151.5467656
0.0405,611.2958933368842,611295893.3368843
0.041,612.1818534375213,612181853.4375213
0.0415,613.0640858873901,613064085.8873901
0.042,613.9426434213219,613942643.4213219
0.0425,614.8175775143027,614817577.5143027
0.043,615.688938423606,615688938.423606
0.0435,616.5567752291226,616556775.2291226
0.044,617.4211358719795,617421135.8719795
0.0445,618.282067191537,618282067.1915369
0.045,619.1396149608476,619139614.9608475
0.0455,619.9938239206525,619993823.9206525
0.046,620.8447378119909,620844737.8119909
0.0465,621.6923994074883,621692399.4074883
0.047,622.5368505413933,622536850.5413933
0.0475,623.3781321384174,623378132.1384174
