"displacement,mm","force,kN","force,N"
0.0,0.0031256499999999998,3.12565
0.0300013,1.07772,1077.72
0.0600055,2.17217,2172.17
0.0899964,2.6303400000000003,2630.34
0.119974,2.86614,2866.14
0.14993,2.98499,2984.99
0.179883,3.08506,3085.06
0.209835,3.15105,3151.05
0.239787,3.2098000000000004,3209.8
0.269772,3.25725,3257.25
0.299776,3.29611,3296.11
0.329779,3.33024,3330.24
0.359783,3.36288,3362.88
0.389786,3.3904,3390.4
0.41979,3.41331,3413.31
0.449686,3.4365300000000003,3436.53
0.479587,3.4553200000000004,3455.32
0.509488,3.47374,3473.74
0.539389,3.4905100000000004,3490.51
0.56929,3.50487,3504.87
0.599305,3.51881,3518.81
0.629449,3.53185,3531.85
0.65959,3.5434200000000002,3543.42
0.68973,3.55396,3553.96
0.719875,3.56375,3563.75
0.750015,3.57282,3572.82
0.780155,3.5811300000000004,3581.13
0.8103,3.58872,3588.72
0.84044,3.59562,3595.62
0.870581,3.60187,3601.87
0.900725,3.60754,3607.54
0.930866,3.6126300000000002,3612.63
0.96101,3.61718,3617.18
0.991151,3.62123,3621.23
1.02129,3.6247700000000003,3624.77
1.05144,3.62785,3627.85
1.08158,3.6304499999999997,3630.45
1.11172,3.6326,3632.6
1.14171,3.63431,3634.31
1.17144,3.6356,3635.6
1.20117,3.6364400000000003,3636.44
1.2309,3.63683,3636.83
1.26063,3.63677,3636.77
1.29036,3.6362900000000002,3636.29
1.32008,3.63541,3635.41
1.34981,3.63414,3634.14
1.37954,3.63246,3632.46
1.40927,3.6304000000000003,3630.4
1.439,3.62794,3627.94
1.46873,3.62509,3625.09
1.49846,3.62184,3621.84
1.52849,3.6181300000000003,3618.13
1.55879,3.61395,3613.95
1.58908,3.6093200000000003,3609.32
1.61937,3.6042300000000003,3604.23
1.64967,3.59849,3598.49
1.67996,3.5923000000000003,3592.3
1.71026,3.58571,3585.71
1.74055,3.57865,3578.65
1.77084,3.57117,3571.17
1.80114,3.5631999999999997,3563.2
1.83143,3.55471,3554.71
1.86172,3.54571,3545.71
1.89201,3.53618,3536.18
1.92231,3.52596,3525.96
1.9526,3.5150200000000003,3515.02
1.98289,3.5034400000000003,3503.44
2.01315,3.49115,3491.15
2.04302,3.47816,3478.16
2.07288,3.46447,3464.47
2.10275,3.45004,3450.04
2.13262,3.43482,3434.82
2.16248,3.41885,3418.85
2.19235,3.4020200000000003,3402.02
2.22221,3.38442,3384.42
2.25227,3.36587,3365.87
2.28229,3.34637,3346.37
2.31224,3.3259499999999997,3325.95
2.34241,3.30446,3304.46
2.37172,3.28242,3282.42
2.40181,3.25895,3258.95
2.43234,3.23399,3233.99
2.46208,3.20861,3208.61
2.49134,3.18269,3182.69
2.52212,3.15427,3154.27
2.55225,3.1253800000000003,3125.38
2.582,3.0959600000000003,3095.96
2.61131,3.06577,3065.77
2.64217,3.0330700000000004,3033.07
2.67243,3.00025,3000.25
2.70173,2.96736,2967.36
2.73145,2.9336599999999997,2933.66
2.76217,2.89752,2897.52
2.79248,2.86164,2861.64
2.82193,2.8259000000000003,2825.9
2.85083,2.7905300000000004,2790.53
2.88212,2.7519299999999998,2751.93
2.91199,2.71423,2714.23
2.94167,2.67733,2677.33
2.97012,2.64104,2641.04
3.00142,2.60172,2601.72
