"displacement,mm","force,kN","force,N"
0.0,0.0031256499999999998,3.12565
0.0300013,1.07772,1077.72
0.0600055,2.17217,2172.17
0.0899964,3.3191300000000004,3319.13
0.120005,4.25807,4258.07
0.150013,5.43783,5437.83
0.179965,6.0116000000000005,6011.6
0.209917,6.448060000000001,6448.06
0.23987,6.77679,6776.79
0.269839,7.037800000000001,7037.8
0.29974,7.26244,7262.44
0.329637,7.40942,7409.42
0.359538,7.53934,7539.34
0.389439,7.652970000000001,7652.97
0.41934,7.76081,7760.81
0.449241,7.84708,7847.08
0.479142,7.92036,7920.36
0.509043,7.99628,7996.28
0.538944,8.06016,8060.16
0.568845,8.11431,8114.31
0.598859,8.16862,8168.62
0.629,8.21962,8219.62
0.659144,8.26621,8266.21
0.689285,8.30724,8307.24
0.719425,8.34562,8345.62
0.74957,8.38083,8380.83
0.77971,8.41306,8413.06
0.809855,8.44351,8443.51
0.839995,8.473120000000002,8473.12
0.870135,8.50043,8500.43
0.90028,8.524180000000001,8524.18
0.93042,8.547120000000001,8547.12
0.960561,8.56913,8569.13
0.990706,8.58815,8588.15
1.02085,8.60713,8607.13
1.05099,8.623790000000001,8623.79
1.08113,8.63973,8639.73
1.11127,8.65403,8654.03
1.14142,8.6675,8667.5
1.17156,8.67939,8679.39
1.2017,8.69077,8690.77
1.23184,8.700450000000002,8700.45
1.26198,8.70955,8709.55
1.29212,8.71761,8717.61
1.32227,8.72442,8724.42
1.3521,8.73048,8730.48
1.38182,8.73566,8735.66
1.41155,8.73976,8739.76
1.44128,8.743,8743.0
1.47101,8.745420000000001,8745.42
1.50077,8.74697,8746.97
1.53106,8.74754,8747.54
1.56136,8.747,8747.0
1.59165,8.74558,8745.58
1.62195,8.74321,8743.21
1.65224,8.73992,8739.92
1.68253,8.73569,8735.69
1.71283,8.73051,8730.51
1.74312,8.72443,8724.43
1.77341,8.717360000000001,8717.36
1.80371,8.709389999999999,8709.39
1.834,8.70043,8700.43
1.86429,8.69046,8690.46
1.89459,8.67937,8679.37
1.92472,8.666879999999999,8666.88
1.95458,8.65324,8653.24
1.98445,8.63863,8638.63
2.01432,8.62291,8622.91
2.04418,8.60614,8606.14
2.07405,8.58817,8588.17
2.10392,8.56898,8568.98
2.13379,8.54851,8548.51
2.16365,8.52648,8526.48
2.19352,8.50273,8502.73
2.22339,8.47737,8477.37
2.25325,8.45044,8450.44
2.28312,8.421850000000001,8421.85
2.31298,8.3916,8391.6
2.34285,8.3596,8359.6
2.37272,8.325629999999999,8325.63
2.40258,8.28971,8289.71
2.43245,8.251700000000001,8251.7
2.46232,8.21172,8211.72
2.49218,8.169880000000001,8169.88
2.52133,8.12611,8126.11
2.55208,8.078,8078.0
2.58226,8.02777,8027.77
2.61202,7.97583,7975.83
2.64135,7.922140000000001,7922.14
2.67204,7.86274,7862.74
2.70212,7.801880000000001,7801.88
2.73166,7.73962,7739.62
2.7618,7.6724,7672.4
2.79226,7.60178,7601.78
2.82212,7.52988,7529.88
2.85105,7.45686,7456.86
2.8821,7.37625,7376.25
2.91235,7.29491,7294.91
2.94177,7.21299,7212.99
2.97144,7.1290000000000004,7129.0
3.00216,7.038600000000001,7038.6
