"displacement,mm","force,kN","force,N"
0.0,0.0028344399999999997,2.83444
0.0109994,1.32212,1322.12
0.0219971,2.56764,2567.64
0.0329979,3.83545,3835.45
0.044002,4.9976899999999995,4997.69
0.0549965,5.86029,5860.29
0.0659842,6.1077900000000005,6107.79
0.0769722,6.37816,6378.16
0.0880003,6.60748,6607.48
0.0990015,6.78861,6788.61
0.110012,6.95915,6959.15
0.121058,7.10306,7103.06
0.132088,7.2343,7234.3
0.143106,7.34725,7347.25
0.154126,7.44419,7444.19
0.165144,7.5335,7533.5
0.176162,7.612760000000001,7612.76
0.187124,7.68013,7680.13
0.198089,7.74108,7741.08
0.209051,7.78955,7789.55
0.220059,7.83708,7837.08
0.231119,7.876060000000001,7876.06
0.24215,7.90695,7906.95
0.253153,7.93395,7933.95
0.264157,7.95703,7957.03
0.275162,7.97648,7976.48
0.286165,7.99353,7993.53
0.297169,8.00777,8007.77
0.308172,8.01909,8019.09
0.319176,8.02989,8029.89
0.330101,8.03873,8038.73
0.340992,8.04658,8046.58
0.351883,8.05265,8052.65
0.362774,8.05842,8058.42
0.373808,8.06321,8063.21
0.384893,8.06683,8066.83
0.39598,8.07008,8070.08
0.407064,8.07237,8072.37
0.418151,8.07395,8073.95
0.429237,8.07499,8074.99
0.440232,8.07536,8075.36
0.451204,8.07513,8075.13
0.462175,8.07431,8074.31
0.473147,8.07295,8072.95
0.484117,8.07107,8071.07
0.495089,8.06868,8068.68
0.506062,8.06577,8065.77
0.517033,8.062380000000001,8062.38
0.528004,8.05853,8058.53
0.538975,8.05422,8054.22
0.549946,8.04944,8049.44
0.560919,8.044229999999999,8044.23
0.57189,8.03856,8038.56
0.582861,8.03246,8032.46
0.593673,8.02593,8025.93
0.604416,8.01895,8018.95
0.615158,8.01155,8011.55
0.625902,8.003720000000001,8003.72
0.636868,7.9953,7995.3
0.648008,7.98627,7986.27
0.659149,7.976800000000001,7976.8
0.670291,7.96686,7966.86
0.681431,7.95645,7956.45
0.692571,7.94559,7945.59
0.703711,7.93424,7934.24
0.714852,7.92241,7922.41
0.725994,7.91009,7910.09
0.737133,7.89728,7897.28
0.748275,7.883979999999999,7883.98
0.759416,7.87015,7870.15
0.770397,7.85582,7855.82
0.781301,7.84097,7840.97
0.792206,7.82561,7825.61
0.803108,7.80968,7809.68
0.814012,7.79318,7793.18
0.824917,7.7761000000000005,7776.1
0.835819,7.758430000000001,7758.43
0.846723,7.740130000000001,7740.13
0.857627,7.721229999999999,7721.23
0.868897,7.70103,7701.03
0.88022,7.6800299999999995,7680.03
0.891544,7.65833,7658.33
0.902866,7.6358999999999995,7635.9
0.91412,7.61283,7612.83
0.925197,7.58894,7588.94
0.936273,7.5645,7564.5
0.94735,7.5391,7539.1
0.958427,7.51297,7512.97
0.969505,7.48616,7486.16
0.98058,7.45842,7458.42
0.991657,7.429930000000001,7429.93
1.00273,7.40066,7400.66
1.01358,7.3708,7370.8
1.02441,7.34051,7340.51
1.03524,7.30945,7309.45
1.04644,7.27543,7275.43
1.05764,7.2409300000000005,7240.93
1.06876,7.20596,7205.96
1.07943,7.1704799999999995,7170.48
1.09009,7.13445,7134.45
1.10153,7.0955,7095.5
