"displacement,mm","force,kN","force,N"
0.0,0.00416753,4.16753
0.020001,1.43707,1437.07
0.0400051,2.90051,2900.51
0.0599947,4.43098,4430.98
0.0799874,5.68307,5683.07
0.0999767,7.27963,7279.63
0.119945,8.61698,8616.98
0.139913,10.175,10175.0
0.159881,11.529100000000001,11529.1
0.179849,12.9479,12947.9
0.199817,13.7672,13767.2
0.219786,14.2778,14277.8
0.239754,14.7549,14754.9
0.259722,15.016,15016.0
0.279687,15.2246,15224.6
0.299655,15.3337,15333.7
0.319623,15.4276,15427.6
0.339592,15.4762,15476.2
0.35956,15.492700000000001,15492.7
0.379528,15.4966,15496.6
0.399572,15.492700000000001,15492.7
0.419703,15.485100000000001,15485.1
0.43983,15.4741,15474.1
0.459958,15.4617,15461.7
0.480089,15.4479,15447.9
0.500217,15.433200000000001,15433.2
0.520445,15.417700000000002,15417.7
0.540679,15.401299999999999,15401.3
0.56091,15.3843,15384.3
0.581141,15.366700000000002,15366.7
0.601375,15.3485,15348.5
0.621607,15.329600000000001,15329.6
0.641841,15.3101,15310.1
0.662072,15.2901,15290.1
0.682303,15.2696,15269.6
0.702537,15.248600000000001,15248.6
0.722768,15.227,15227.0
0.743,15.2049,15204.9
0.763234,15.1821,15182.1
0.783465,15.159,15159.0
0.803696,15.135299999999999,15135.3
0.82393,15.1111,15111.1
0.844047,15.086200000000002,15086.2
0.864074,15.0607,15060.7
0.884099,15.0347,15034.7
0.904124,15.0075,15007.5
0.924151,14.979700000000001,14979.7
0.944034,14.9514,14951.4
0.963852,14.922600000000001,14922.6
0.983673,14.8933,14893.3
1.00349,14.8634,14863.4
1.02331,14.8329,14832.9
1.04313,14.8019,14801.9
1.06295,14.7705,14770.5
1.08295,14.7382,14738.2
1.10343,14.7043,14704.3
1.12383,14.6697,14669.7
1.14389,14.634,14634.0
1.16394,14.5969,14596.9
1.18399,14.5586,14558.6
1.20405,14.5197,14519.7
1.2241,14.479700000000001,14479.7
1.24415,14.439,14439.0
1.2642,14.397200000000002,14397.2
1.28426,14.3545,14354.5
1.30431,14.3106,14310.6
1.32436,14.265600000000001,14265.6
1.34442,14.2196,14219.6
1.36443,14.1731,14173.1
1.3843,14.1255,14125.5
1.40449,14.076200000000002,14076.2
1.42436,14.026200000000001,14026.2
1.44433,13.975,13975.0
1.46444,13.921600000000002,13921.6
1.48435,13.8679,13867.9
1.50433,13.8125,13812.5
1.52436,13.7555,13755.5
1.54426,13.697799999999999,13697.8
1.56434,13.6376,13637.6
1.58435,13.576600000000001,13576.6
1.60404,13.5149,13514.9
1.62348,13.452700000000002,13452.7
1.64382,13.386000000000001,13386.0
1.66423,13.317200000000001,13317.2
1.68449,13.248000000000001,13248.0
1.70425,13.1782,13178.2
1.72393,13.1079,13107.9
1.7432,13.0368,13036.8
1.76397,12.959299999999999,12959.3
1.78433,12.8814,12881.4
1.80439,12.8032,12803.2
1.82417,12.725200000000001,12725.2
1.84359,12.6471,12647.1
1.86335,12.566799999999999,12566.8
1.88397,12.4809,12480.9
1.90445,12.3955,12395.5
1.92431,12.3101,12310.1
1.94415,12.2247,12224.7
1.96341,12.14,12140.0
1.98294,12.053600000000001,12053.6
2.00361,11.9599,11959.9
