
                  X             Displacement          Force      

                0.                 0.                 3.12565    
              100.007E-06         30.0013E-03         1.07772E+03
              200.006E-06         60.0055E-03         2.17217E+03
              300.006E-06         89.9964E-03         3.31913E+03
              400.012E-06        120.005E-03          4.25807E+03
              500.01E-06         150.013E-03          5.40723E+03
              600.011E-06        179.965E-03          5.86195E+03
              700.012E-06        209.917E-03          6.35353E+03
              800.012E-06        239.87E-03           6.65332E+03
              900.013E-06        269.826E-03          6.88871E+03
                1.00001E-03      299.727E-03          7.05087E+03
                1.1E-03          329.624E-03          7.20961E+03
                1.2E-03          359.525E-03          7.33643E+03
                1.3E-03          389.426E-03          7.43917E+03
                1.4E-03          419.327E-03          7.52917E+03
                1.5E-03          449.228E-03          7.62064E+03
                1.6E-03          479.129E-03          7.68574E+03
                1.7E-03          509.03E-03           7.7583E+03 
                1.80001E-03      538.931E-03          7.8152E+03 
                1.90001E-03      568.832E-03          7.86694E+03
                2.00001E-03      598.846E-03          7.91675E+03
                2.1E-03          628.987E-03          7.96361E+03
                2.20001E-03      659.131E-03          8.0063E+03 
                2.30001E-03      689.272E-03          8.0448E+03 
                2.4E-03          719.412E-03          8.07995E+03
                2.50001E-03      749.557E-03          8.11299E+03
                2.6E-03          779.697E-03          8.14471E+03
                2.70001E-03      809.842E-03          8.17437E+03
                2.80001E-03      839.982E-03          8.20016E+03
                2.9E-03          870.122E-03          8.22351E+03
                3.00001E-03      900.267E-03          8.24727E+03
                3.10001E-03      930.407E-03          8.26809E+03
                3.2E-03          960.548E-03          8.28706E+03
                3.30001E-03      990.693E-03          8.30582E+03
                3.40001E-03        1.02083            8.32174E+03
                3.5E-03            1.05097            8.33778E+03
                3.60001E-03        1.08112            8.35131E+03
                3.7E-03            1.11126            8.36474E+03
                3.80001E-03        1.1414             8.37622E+03
                3.90001E-03        1.17154            8.38701E+03
                4.E-03             1.20168            8.3968E+03 
                4.10001E-03        1.23183            8.4052E+03 
                4.20001E-03        1.26197            8.41297E+03
                4.3E-03            1.29211            8.41965E+03
                4.40001E-03        1.32205            8.42524E+03
                4.5E-03            1.35178            8.43006E+03
                4.6E-03            1.38151            8.43401E+03
                4.70001E-03        1.41124            8.43698E+03
                4.8E-03            1.44097            8.43903E+03
                4.90001E-03        1.47068            8.44026E+03
                5.00001E-03        1.50094            8.44055E+03
                5.1E-03            1.53123            8.43977E+03
                5.20001E-03        1.56153            8.43809E+03
                5.30001E-03        1.59182            8.4355E+03 
                5.4E-03            1.62211            8.43197E+03
                5.5E-03            1.65241            8.42755E+03
                5.60001E-03        1.6827             8.42219E+03
                5.70001E-03        1.71299            8.41591E+03
                5.8E-03            1.74329            8.4087E+03 
                5.90001E-03        1.77358            8.40055E+03
                6.00001E-03        1.80387            8.39144E+03
                6.1E-03            1.83417            8.38133E+03
                6.2E-03            1.86446            8.36979E+03
                6.30001E-03        1.89473            8.35699E+03
                6.40001E-03        1.92459            8.34335E+03
                6.5E-03            1.95446            8.32864E+03
                6.60001E-03        1.98433            8.31302E+03
                6.70001E-03        2.01419            8.29618E+03
                6.80001E-03        2.04406            8.27816E+03
                6.9E-03            2.07392            8.25893E+03
                7.00001E-03        2.10379            8.23839E+03
                7.10001E-03        2.13366            8.21615E+03
                7.2E-03            2.16353            8.19232E+03
                7.3E-03            2.19339            8.16698E+03
                7.40001E-03        2.22326            8.14007E+03
                7.50001E-03        2.25313            8.11152E+03
                7.6E-03            2.28299            8.08134E+03
                7.70001E-03        2.31286            8.04939E+03
                7.80001E-03        2.34273            8.01548E+03
                7.9E-03            2.37259            7.97969E+03
                8.E-03             2.40246            7.94186E+03
                8.10001E-03        2.43233            7.9022E+03 
                8.20001E-03        2.46202            7.86068E+03
                8.3E-03            2.49161            7.81669E+03
                8.40001E-03        2.52221            7.76892E+03
                8.5E-03            2.55238            7.71953E+03
                8.60001E-03        2.58177            7.66849E+03
                8.70001E-03        2.61186            7.61391E+03
                8.8E-03            2.64238            7.55579E+03
                8.90001E-03        2.67206            7.49629E+03
                9.E-03             2.70136            7.43515E+03
                9.1E-03            2.7323             7.36777E+03
                9.2E-03            2.76231            7.29896E+03
                9.3E-03            2.79185            7.22898E+03
                9.4E-03            2.82175            7.15536E+03
                9.5E-03            2.85232            7.07723E+03
                9.60001E-03        2.88241            6.99853E+03
                9.70001E-03        2.9115             6.91946E+03
                9.80001E-03        2.94185            6.83515E+03
                9.9E-03            2.97257            6.74813E+03
               10.E-03             3.00219            6.66136E+03




