
                  X             Displacement          Force      

                0.                 0.                 3.12565    
              100.007E-06         30.0013E-03         1.07772E+03
              200.006E-06         60.0055E-03         2.17217E+03
              300.006E-06         89.9964E-03         3.31913E+03
              400.007E-06        120.E-03             3.9692E+03 
              500.005E-06        150.008E-03          4.32264E+03
              600.006E-06        179.961E-03          4.52959E+03
              700.007E-06        209.913E-03          4.67261E+03
              800.008E-06        239.865E-03          4.78131E+03
              900.008E-06        269.852E-03          4.87418E+03
                1.00001E-03      299.855E-03          4.93861E+03
                1.10001E-03      329.859E-03          5.00476E+03
                1.20001E-03      359.802E-03          5.05625E+03
                1.30001E-03      389.703E-03          5.10085E+03
                1.40001E-03      419.604E-03          5.14067E+03
                1.50001E-03      449.505E-03          5.17748E+03
                1.60001E-03      479.406E-03          5.21083E+03
                1.70001E-03      509.307E-03          5.239E+03  
                1.8E-03          539.204E-03          5.26374E+03
                1.9E-03          569.105E-03          5.28863E+03
                2.E-03           599.119E-03          5.3103E+03 
                2.10001E-03      629.264E-03          5.32946E+03
                2.20001E-03      659.404E-03          5.34837E+03
                2.3E-03          689.545E-03          5.36406E+03
                2.40001E-03      719.689E-03          5.37952E+03
                2.5E-03          749.83E-03           5.39303E+03
                2.60001E-03      779.974E-03          5.40522E+03
                2.70001E-03      810.115E-03          5.41684E+03
                2.8E-03          840.255E-03          5.42681E+03
                2.90001E-03      870.4E-03            5.43586E+03
                3.00001E-03      900.54E-03           5.44423E+03
                3.1E-03          930.68E-03           5.45157E+03
                3.20001E-03      960.825E-03          5.45792E+03
                3.30001E-03      990.965E-03          5.46349E+03
                3.4E-03            1.02111            5.46833E+03
                3.50001E-03        1.05125            5.47241E+03
                3.6E-03            1.08139            5.47572E+03
                3.70001E-03        1.11154            5.47829E+03
                3.80001E-03        1.14168            5.48014E+03
                3.9E-03            1.17148            5.48124E+03
                4.00001E-03        1.20121            5.48159E+03
                4.10001E-03        1.23094            5.48124E+03
                4.2E-03            1.26067            5.48025E+03
                4.30001E-03        1.2904             5.47861E+03
                4.4E-03            1.32013            5.4763E+03 
                4.5E-03            1.34985            5.47335E+03
                4.60001E-03        1.37959            5.46976E+03
                4.7E-03            1.40931            5.46554E+03
                4.80001E-03        1.43904            5.46067E+03
                4.90001E-03        1.46877            5.45516E+03
                5.E-03             1.4985             5.44897E+03
                5.10001E-03        1.5282             5.44207E+03
                5.20001E-03        1.55847            5.43399E+03
                5.30001E-03        1.58876            5.42511E+03
                5.4E-03            1.61905            5.41558E+03
                5.5E-03            1.64934            5.40537E+03
                5.60001E-03        1.67964            5.39441E+03
                5.70001E-03        1.70993            5.38269E+03
                5.8E-03            1.74022            5.37017E+03
                5.90001E-03        1.77052            5.35682E+03
                6.00001E-03        1.80081            5.34246E+03
                6.1E-03            1.83111            5.32697E+03
                6.2E-03            1.8614             5.31047E+03
                6.30001E-03        1.89169            5.29291E+03
                6.40001E-03        1.92199            5.27434E+03
                6.5E-03            1.95228            5.2547E+03 
                6.60001E-03        1.98257            5.23389E+03
                6.70001E-03        2.01286            5.21193E+03
                6.80001E-03        2.04272            5.18879E+03
                6.9E-03            2.07259            5.16437E+03
                7.00001E-03        2.10246            5.13864E+03
                7.10001E-03        2.13232            5.1117E+03 
                7.2E-03            2.16219            5.08369E+03
                7.30001E-03        2.19231            5.05376E+03
                7.40001E-03        2.22217            5.02289E+03
                7.50001E-03        2.25234            4.98998E+03
                7.60001E-03        2.28212            4.95599E+03
                7.7E-03            2.31244            4.91985E+03
                7.8E-03            2.34225            4.88232E+03
                7.90001E-03        2.37226            4.84302E+03
                8.E-03             2.40173            4.80297E+03
                8.10001E-03        2.43207            4.75967E+03
                8.20001E-03        2.46244            4.71467E+03
                8.30001E-03        2.4923             4.66902E+03
                8.4E-03            2.52129            4.62264E+03
                8.50001E-03        2.5523             4.57186E+03
                8.60001E-03        2.58256            4.52082E+03
                8.7E-03            2.61197            4.46951E+03
                8.8E-03            2.64156            4.41734E+03
                8.9E-03            2.67229            4.36105E+03
                9.00001E-03        2.70264            4.30498E+03
                9.1E-03            2.73208            4.24933E+03
                9.20001E-03        2.76122            4.19351E+03
                9.3E-03            2.7925             4.13311E+03
                9.40001E-03        2.82252            4.07357E+03
                9.5E-03            2.85238            4.0148E+03 
                9.60001E-03        2.88092            3.9571E+03 
                9.70001E-03        2.91198            3.89533E+03
                9.8E-03            2.94268            3.83316E+03
                9.9E-03            2.97308            3.77262E+03
               10.E-03             3.00272            3.71383E+03




