
                  X             Displacement          Force      

                0.                 0.                 2.74511    
              100.009E-06         14.0006E-03         2.46255E+03
              200.E-06            28.003E-03          4.82875E+03
              300.004E-06         42.0048E-03         6.76489E+03
              400.008E-06         55.9993E-03         7.1566E+03 
              500.004E-06         69.9864E-03         7.37023E+03
              600.006E-06         84.0039E-03         7.52279E+03
              700.008E-06         98.0214E-03         7.62208E+03
              800.001E-06        112.037E-03          7.70439E+03
              900.003E-06        126.06E-03           7.7676E+03 
                1.00001E-03      140.096E-03          7.8193E+03 
                1.1E-03          154.066E-03          7.8641E+03 
                1.2E-03          168.038E-03          7.90428E+03
                1.30001E-03      182.009E-03          7.94099E+03
                1.4E-03          195.979E-03          7.97494E+03
                1.50001E-03      209.95E-03           8.00692E+03
                1.6E-03          223.921E-03          8.03732E+03
                1.70001E-03      237.892E-03          8.06629E+03
                1.8E-03          251.845E-03          8.09413E+03
                1.90001E-03      265.738E-03          8.12096E+03
                2.E-03           279.631E-03          8.14682E+03
                2.10001E-03      293.524E-03          8.17175E+03
                2.2E-03          307.415E-03          8.19596E+03
                2.30001E-03      321.309E-03          8.21944E+03
                2.4E-03          335.201E-03          8.24216E+03
                2.50001E-03      349.094E-03          8.26411E+03
                2.6E-03          362.986E-03          8.28532E+03
                2.70001E-03      376.879E-03          8.306E+03  
                2.8E-03          390.772E-03          8.32621E+03
                2.9E-03          404.665E-03          8.34597E+03
                3.00001E-03      418.558E-03          8.36537E+03
                3.1E-03          432.45E-03           8.38442E+03
                3.20001E-03      446.343E-03          8.40325E+03
                3.3E-03          460.236E-03          8.42236E+03
                3.40001E-03      474.129E-03          8.44117E+03
                3.5E-03          488.021E-03          8.45975E+03
                3.60001E-03      501.945E-03          8.478E+03  
                3.7E-03          515.993E-03          8.49604E+03
                3.80001E-03      530.042E-03          8.51379E+03
                3.9E-03          544.09E-03           8.53134E+03
                4.E-03           558.468E-03          8.54907E+03
                4.10001E-03      572.869E-03          8.56663E+03
                4.2E-03          587.269E-03          8.58405E+03
                4.30001E-03      601.669E-03          8.60173E+03
                4.4E-03          616.07E-03           8.61928E+03
                4.5E-03          630.469E-03          8.63664E+03
                4.60001E-03      644.87E-03           8.65382E+03
                4.7E-03          659.268E-03          8.67079E+03
                4.80001E-03      673.669E-03          8.68759E+03
                4.9E-03          688.068E-03          8.70422E+03
                5.00001E-03      702.469E-03          8.72071E+03
                5.1E-03          716.869E-03          8.73701E+03
                5.2E-03          731.269E-03          8.75317E+03
                5.30001E-03      745.67E-03           8.76919E+03
                5.4E-03          760.068E-03          8.78505E+03
                5.50001E-03      774.47E-03           8.80077E+03
                5.6E-03          788.868E-03          8.81634E+03
                5.7E-03          803.268E-03          8.83177E+03
                5.80001E-03      817.669E-03          8.84706E+03
                5.9E-03          832.069E-03          8.86222E+03
                6.00001E-03      846.469E-03          8.87725E+03
                6.1E-03          860.87E-03           8.89217E+03
                6.20001E-03      875.27E-03           8.90696E+03
                6.3E-03          889.669E-03          8.92163E+03
                6.4E-03          904.068E-03          8.93621E+03
                6.50001E-03      918.469E-03          8.95068E+03
                6.6E-03          932.869E-03          8.96503E+03
                6.70001E-03      947.269E-03          8.97927E+03
                6.8E-03          961.669E-03          8.99342E+03
                6.9E-03          976.067E-03          9.00746E+03
                7.00001E-03      990.47E-03           9.0214E+03 
                7.1E-03            1.00462            9.03522E+03
                7.20001E-03        1.0187             9.04895E+03
                7.3E-03            1.03278            9.06259E+03
                7.40001E-03        1.04686            9.07616E+03
                7.5E-03            1.06094            9.08963E+03
                7.6E-03            1.07502            9.10302E+03
                7.70001E-03        1.0891             9.11631E+03
                7.8E-03            1.10318            9.12952E+03
                7.90001E-03        1.11726            9.14263E+03
                8.E-03             1.13134            9.15563E+03
                8.1E-03            1.14542            9.16856E+03
                8.20001E-03        1.1595             9.18141E+03
                8.3E-03            1.17358            9.19417E+03
                8.40001E-03        1.18766            9.20684E+03
                8.5E-03            1.20174            9.2194E+03 
                8.6E-03            1.21582            9.23189E+03
                8.7E-03            1.2299             9.24429E+03
                8.8E-03            1.24398            9.25662E+03
                8.90001E-03        1.25806            9.26889E+03
                9.E-03             1.27214            9.28107E+03
                9.10001E-03        1.28622            9.29318E+03
                9.2E-03            1.3003             9.30521E+03
                9.3E-03            1.31438            9.31721E+03
                9.40001E-03        1.32846            9.32913E+03
                9.5E-03            1.34254            9.34098E+03
                9.60001E-03        1.35662            9.35278E+03
                9.7E-03            1.3707             9.36452E+03
                9.8E-03            1.38478            9.3762E+03 
                9.9E-03            1.39886            9.3878E+03 
               10.E-03             1.41294            9.39934E+03




