"displacement,mm","force,kN","force,N"
0.0,0.00274511,2.74511
0.0140006,2.4625500000000002,2462.55
0.028003,4.90212,4902.12
0.0420048,7.537140000000001,7537.14
0.0559993,10.078700000000001,10078.7
0.0699863,12.6477,12647.7
0.0840036,15.1924,15192.4
0.0980211,17.711000000000002,17711.0
0.112037,20.1777,20177.7
0.126061,22.559,22559.0
0.140098,24.9151,24915.1
0.154067,27.3016,27301.6
0.168039,29.7373,29737.3
0.18201,32.002900000000004,32002.9
0.19598,34.0196,34019.6
0.209951,35.826800000000006,35826.8
0.223922,37.4296,37429.6
0.237893,38.691199999999995,38691.2
0.251841,39.7605,39760.5
0.265734,40.7293,40729.3
0.279627,41.6629,41662.9
0.29352,42.5144,42514.4
0.307412,43.2828,43282.8
0.321305,43.9793,43979.3
0.335197,44.61580000000001,44615.8
0.349091,45.2455,45245.5
0.362982,45.781800000000004,45781.8
0.376875,46.3144,46314.4
0.390768,46.7706,46770.6
0.404661,47.191300000000005,47191.3
0.418554,47.5755,47575.5
0.432446,47.9247,47924.7
0.44634,48.2359,48235.9
0.460232,48.5111,48511.1
0.474125,48.7532,48753.2
0.488017,48.962,48962.0
0.501958,49.133300000000006,49133.3
0.516006,49.274300000000004,49274.3
0.530056,49.39,49390.0
0.544104,49.4752,49475.2
0.558482,49.5341,49534.1
0.572883,49.5665,49566.5
0.587281,49.5741,49574.1
0.601682,49.5598,49559.8
0.616082,49.5255,49525.5
0.630482,49.474000000000004,49474.0
0.644882,49.4075,49407.5
0.659282,49.3287,49328.7
0.673683,49.2392,49239.2
0.688083,49.1404,49140.4
0.702483,49.033699999999996,49033.7
0.716882,48.9207,48920.7
0.731281,48.8022,48802.2
0.745682,48.678900000000006,48678.9
0.760082,48.551300000000005,48551.3
0.774483,48.4198,48419.8
0.788882,48.2846,48284.6
0.803281,48.145900000000005,48145.9
0.817681,48.003800000000005,48003.8
0.832081,47.85830000000001,47858.3
0.846354,47.709300000000006,47709.3
0.860433,47.5534,47553.4
0.874514,47.392199999999995,47392.2
0.888593,47.228,47228.0
0.902672,47.0598,47059.8
0.916755,46.886900000000004,46886.9
0.930833,46.707800000000006,46707.8
0.944915,46.5182,46518.2
0.958993,46.322,46322.0
0.973073,46.1201,46120.1
0.987153,45.912,45912.0
1.00123,45.6981,45698.1
1.01531,45.477900000000005,45477.9
1.02939,45.2518,45251.8
1.04347,45.0193,45019.3
1.05755,44.780699999999996,44780.7
1.07163,44.5361,44536.1
1.08571,44.2866,44286.6
1.09979,44.031800000000004,44031.8
1.11387,43.772,43772.0
1.12795,43.5076,43507.6
1.14203,43.238400000000006,43238.4
1.15612,41.179300000000005,41179.3
1.17034,41.371,41371.0
1.18457,42.4267,42426.7
1.19879,42.457300000000004,42457.3
1.21261,42.0227,42022.7
1.22612,41.9066,41906.6
1.23963,41.5145,41514.5
1.25314,41.3404,41340.4
1.26666,40.8919,40891.9
1.28046,40.7752,40775.2
1.29564,40.365,40365.0
1.31004,40.001400000000004,40001.4
1.32443,39.773300000000006,39773.3
1.33884,39.2992,39299.2
1.35324,39.1274,39127.4
1.36764,38.6779,38677.9
1.38203,38.4195,38419.5
1.39577,38.0321,38032.1
1.40936,37.7993,37799.3
