"displacement,mm","force,kN","force,N"
0.0,0.0028344399999999997,2.83444
0.0110008,0.879319,879.319
0.0219973,1.28151,1281.51
0.0330039,1.6541500000000002,1654.15
0.0440092,2.01452,2014.52
0.0550021,2.3529,2352.9
0.0660007,2.67484,2674.84
0.0769798,2.98498,2984.98
0.087959,3.2564200000000003,3256.42
0.0989381,3.5332399999999997,3533.24
0.109917,3.7688,3768.8
0.120896,3.9964899999999997,3996.49
0.131876,4.20107,4201.07
0.142855,4.38414,4384.14
0.153835,4.54725,4547.25
0.164834,4.69523,4695.23
0.175854,4.8278,4827.8
0.186872,4.943300000000001,4943.3
0.197892,5.0405299999999995,5040.53
0.20891,5.11783,5117.83
0.219884,5.1715,5171.5
0.230913,5.20849,5208.49
0.241989,5.23033,5230.33
0.253076,5.23804,5238.04
0.264178,5.2397100000000005,5239.71
0.275182,5.23904,5239.04
0.286185,5.23714,5237.14
0.297189,5.23454,5234.54
0.308192,5.23149,5231.49
0.319196,5.22809,5228.09
0.330199,5.22442,5224.42
0.341203,5.2205,5220.5
0.352206,5.21638,5216.38
0.363209,5.21209,5212.09
0.37414,5.20762,5207.62
0.385031,5.203,5203.0
0.395923,5.19822,5198.22
0.406863,5.193300000000001,5193.3
0.417948,5.18816,5188.16
0.429035,5.1829,5182.9
0.440119,5.1775,5177.5
0.451206,5.17196,5171.96
0.462259,5.16633,5166.33
0.47323,5.160550000000001,5160.55
0.484202,5.15465,5154.65
0.495173,5.14865,5148.65
0.506145,5.142510000000001,5142.51
0.517117,5.136270000000001,5136.27
0.528088,5.1299,5129.9
0.539059,5.12341,5123.41
0.55003,5.11681,5116.81
0.561002,5.1100900000000005,5110.09
0.571972,5.103260000000001,5103.26
0.582945,5.0963,5096.3
0.593727,5.08922,5089.22
0.604469,5.08201,5082.01
0.615213,5.074680000000001,5074.68
0.626095,5.06712,5067.12
0.637235,5.0592500000000005,5059.25
0.648376,5.051229999999999,5051.23
0.659518,5.04307,5043.07
0.670658,5.03474,5034.74
0.681798,5.02628,5026.28
0.69294,5.01767,5017.67
0.704079,5.00891,5008.91
0.715221,4.99997,4999.97
0.72636,4.99089,4990.89
0.737502,4.98161,4981.61
0.748485,4.97217,4972.17
0.759388,4.96254,4962.54
0.770291,4.95271,4952.71
0.781196,4.94269,4942.69
0.792099,4.93246,4932.46
0.803002,4.9220500000000005,4922.05
0.813907,4.9113999999999995,4911.4
0.82481,4.90054,4900.54
0.835713,4.88946,4889.46
0.846618,4.8781099999999995,4878.11
0.857521,4.86667,4866.67
0.868791,4.854520000000001,4854.52
0.880115,4.84205,4842.05
0.891343,4.82919,4829.19
0.90242,4.81609,4816.09
0.913498,4.8028,4802.8
0.924573,4.78921,4789.21
0.935651,4.77516,4775.16
0.946713,4.76094,4760.94
0.957546,4.74671,4746.71
0.968375,4.732310000000001,4732.31
0.979114,4.71752,4717.52
0.989926,4.702319999999999,4702.32
1.0013,4.6859,4685.9
1.0125,4.66929,4669.29
1.0237,4.65257,4652.57
1.03461,4.6357,4635.7
1.04527,4.61865,4618.65
1.05594,4.60136,4601.36
1.06727,4.582890000000001,4582.89
1.07846,4.563689999999999,4563.69
1.08952,4.54441,4544.41
1.10057,4.52491,4524.91
