
                  X             Displacement          Force      

                0.                 0.                 3.22984    
              100.007E-06         31.0005E-03         1.11364E+03
              200.006E-06         62.0038E-03         2.24424E+03
              300.006E-06         92.9936E-03         3.42934E+03
              400.001E-06        124.006E-03          4.39941E+03
              500.014E-06        155.041E-03          5.27819E+03
              600.E-06           186.012E-03          5.79429E+03
              700.001E-06        216.989E-03          6.21904E+03
              800.002E-06        247.965E-03          6.49762E+03
              900.003E-06        278.89E-03           6.64852E+03
                1.E-03           309.815E-03          6.69904E+03
                1.1E-03          340.74E-03           6.73361E+03
                1.2E-03          371.665E-03          6.75436E+03
                1.30001E-03      402.59E-03           6.77588E+03
                1.40001E-03      433.515E-03          6.79304E+03
                1.50001E-03      464.44E-03           6.80887E+03
                1.60001E-03      495.365E-03          6.82318E+03
                1.70001E-03      526.29E-03           6.83587E+03
                1.80001E-03      557.215E-03          6.84743E+03
                1.90001E-03      588.14E-03           6.8584E+03 
                2.00001E-03      619.182E-03          6.86856E+03
                2.10001E-03      650.355E-03          6.87754E+03
                2.2E-03          681.527E-03          6.88618E+03
                2.30001E-03      712.704E-03          6.8939E+03 
                2.4E-03          743.877E-03          6.90109E+03
                2.50001E-03      775.054E-03          6.90758E+03
                2.60001E-03      806.227E-03          6.91356E+03
                2.7E-03          837.399E-03          6.91895E+03
                2.80001E-03      868.576E-03          6.92386E+03
                2.90001E-03      899.749E-03          6.92827E+03
                3.E-03           930.921E-03          6.93219E+03
                3.10001E-03      962.098E-03          6.93566E+03
                3.20001E-03      993.271E-03          6.9387E+03 
                3.3E-03            1.02457            6.94128E+03
                3.40001E-03        1.0557             6.94347E+03
                3.5E-03            1.08667            6.94524E+03
                3.60001E-03        1.11764            6.9466E+03 
                3.70001E-03        1.14861            6.94758E+03
                3.8E-03            1.17957            6.94819E+03
                3.90001E-03        1.2105             6.94842E+03
                4.00001E-03        1.24106            6.94829E+03
                4.10001E-03        1.27161            6.94778E+03
                4.2E-03            1.30217            6.94693E+03
                4.30001E-03        1.33319            6.94569E+03
                4.4E-03            1.36476            6.944E+03  
                4.50001E-03        1.39614            6.94185E+03
                4.60001E-03        1.42728            6.93927E+03
                4.7E-03            1.45843            6.93627E+03
                4.8E-03            1.48957            6.9329E+03 
                4.90001E-03        1.52072            6.92911E+03
                5.00001E-03        1.55187            6.92496E+03
                5.1E-03            1.58265            6.92041E+03
                5.20001E-03        1.61338            6.91546E+03
                5.30001E-03        1.6441             6.91012E+03
                5.4E-03            1.67481            6.90432E+03
                5.5E-03            1.70553            6.89821E+03
                5.60001E-03        1.73626            6.89166E+03
                5.70001E-03        1.76697            6.88462E+03
                5.8E-03            1.79769            6.87722E+03
                5.90001E-03        1.82842            6.8694E+03 
                6.E-03             1.85902            6.86102E+03
                6.1E-03            1.89036            6.85191E+03
                6.2E-03            1.9217             6.84233E+03
                6.30001E-03        1.95304            6.83212E+03
                6.40001E-03        1.98438            6.82108E+03
                6.50001E-03        2.01566            6.8093E+03 
                6.60001E-03        2.04655            6.79667E+03
                6.70001E-03        2.07745            6.78341E+03
                6.80001E-03        2.10835            6.76961E+03
                6.9E-03            2.13924            6.75506E+03
                7.E-03             2.17014            6.73974E+03
                7.1E-03            2.20104            6.72376E+03
                7.20001E-03        2.23194            6.70696E+03
                7.30001E-03        2.26283            6.68918E+03
                7.40001E-03        2.29373            6.67023E+03
                7.50001E-03        2.32462            6.65013E+03
                7.60001E-03        2.35552            6.62881E+03
                7.7E-03            2.38642            6.60632E+03
                7.8E-03            2.41731            6.58248E+03
                7.9E-03            2.44731            6.55805E+03
                8.00001E-03        2.47848            6.53138E+03
                8.1E-03            2.51032            6.50279E+03
                8.20001E-03        2.54141            6.47285E+03
                8.30001E-03        2.57229            6.44166E+03
                8.4E-03            2.60246            6.40922E+03
                8.50001E-03        2.63405            6.3733E+03 
                8.6E-03            2.66555            6.33547E+03
                8.70001E-03        2.69629            6.29607E+03
                8.8E-03            2.72656            6.25535E+03
                8.90001E-03        2.75857            6.20986E+03
                9.00001E-03        2.78969            6.16282E+03
                9.10001E-03        2.82043            6.11433E+03
                9.2E-03            2.85053            6.06409E+03
                9.3E-03            2.88249            6.00826E+03
                9.40001E-03        2.91391            5.95126E+03
                9.5E-03            2.94426            5.89311E+03
                9.6E-03            2.97454            5.83362E+03
                9.7E-03            3.00654            5.76812E+03
                9.8E-03            3.03782            5.7021E+03 
                9.9E-03            3.06853            5.63595E+03
               10.E-03             3.0984             5.56893E+03




