"displacement,mm","force,kN","force,N"
0.0,0.00416753,4.16753
0.0200011,1.43707,1437.07
0.0400051,2.89316,2893.16
0.0599947,3.4741500000000003,3474.15
0.0799872,3.95935,3959.35
0.099981,4.2701,4270.1
0.119951,4.50314,4503.14
0.139919,4.66617,4666.17
0.159887,4.78985,4789.85
0.179855,4.8658,4865.8
0.199823,4.90972,4909.72
0.219792,4.94697,4946.97
0.23976,4.97864,4978.64
0.259728,5.00315,5003.15
0.279693,5.024979999999999,5024.98
0.299661,5.04946,5049.46
0.31963,5.0685400000000005,5068.54
0.339598,5.08988,5089.88
0.359566,5.108479999999999,5108.48
0.379534,5.126930000000001,5126.93
0.399578,5.145390000000001,5145.39
0.419708,5.16275,5162.75
0.439836,5.179609999999999,5179.61
0.459965,5.19627,5196.27
0.480095,5.21253,5212.53
0.500223,5.22828,5228.28
0.520445,5.24356,5243.56
0.540679,5.258520000000001,5258.52
0.560911,5.27323,5273.23
0.581142,5.28762,5287.62
0.601376,5.30172,5301.72
0.621607,5.3155600000000005,5315.56
0.641841,5.329140000000001,5329.14
0.662073,5.34243,5342.43
0.682304,5.35546,5355.46
0.702538,5.36831,5368.31
0.722769,5.38095,5380.95
0.743,5.39339,5393.39
0.763234,5.405609999999999,5405.61
0.783465,5.41765,5417.65
0.803696,5.42953,5429.53
0.823931,5.44124,5441.24
0.844162,5.45279,5452.79
0.864396,5.46415,5464.15
0.884627,5.47536,5475.36
0.904858,5.48642,5486.42
0.925092,5.49736,5497.36
0.945324,5.50817,5508.17
0.965444,5.51884,5518.84
0.985471,5.52936,5529.36
1.00553,5.539770000000001,5539.77
1.02576,5.550050000000001,5550.05
1.046,5.5602100000000005,5560.21
1.06623,5.57026,5570.26
1.08646,5.58021,5580.21
1.1067,5.59006,5590.06
1.12693,5.599810000000001,5599.81
1.14716,5.60945,5609.45
1.16739,5.61898,5618.98
1.18762,5.6284,5628.4
1.20786,5.6377500000000005,5637.75
1.22809,5.64699,5646.99
1.24832,5.656149999999999,5656.15
1.26855,5.66524,5665.24
1.28879,5.67426,5674.26
1.30902,5.68319,5683.19
1.32925,5.69204,5692.04
1.34948,5.700810000000001,5700.81
1.36972,5.7095,5709.5
1.38995,5.718109999999999,5718.11
1.41018,5.726649999999999,5726.65
1.43041,5.7350900000000005,5735.09
1.45064,5.74348,5743.48
1.47088,5.7518,5751.8
1.49077,5.760050000000001,5760.05
1.51059,5.76822,5768.22
1.53041,5.77633,5776.33
1.55022,5.78434,5784.34
1.57004,5.79232,5792.32
1.59044,5.80049,5800.49
1.61092,5.80863,5808.63
1.6314,5.816680000000001,5816.68
1.65188,5.82466,5824.66
1.67236,5.83258,5832.58
1.69284,5.84045,5840.45
1.71332,5.84824,5848.24
1.7338,5.85598,5855.98
1.75428,5.86365,5863.65
1.77476,5.87125,5871.25
1.79524,5.8788100000000005,5878.81
1.81572,5.886270000000001,5886.27
1.8362,5.893689999999999,5893.69
1.85668,5.90107,5901.07
1.87716,5.90838,5908.38
1.89764,5.91562,5915.62
1.91812,5.9228000000000005,5922.8
1.9386,5.92992,5929.92
1.95908,5.93699,5936.99
1.97956,5.944020000000001,5944.02
2.00004,5.9509799999999995,5950.98
2.02052,5.957890000000001,5957.89
