
                  X             Displacement          Force      

                0.                 0.                 3.12565    
              100.007E-06         30.0013E-03         1.07772E+03
              200.006E-06         60.0055E-03         2.17217E+03
              300.006E-06         89.9964E-03         3.31913E+03
              400.012E-06        120.005E-03          4.25806E+03
              500.01E-06         150.013E-03          5.0392E+03 
              600.011E-06        179.965E-03          5.50278E+03
              700.012E-06        209.917E-03          5.88737E+03
              800.012E-06        239.87E-03           6.21043E+03
              900.013E-06        269.788E-03          6.4761E+03 
                1.00001E-03      299.689E-03          6.66726E+03
                1.1E-03          329.586E-03          6.82987E+03
                1.2E-03          359.487E-03          6.97856E+03
                1.3E-03          389.388E-03          7.11575E+03
                1.4E-03          419.289E-03          7.23603E+03
                1.5E-03          449.19E-03           7.32904E+03
                1.6E-03          479.091E-03          7.43298E+03
                1.7E-03          508.992E-03          7.51278E+03
                1.80001E-03      538.893E-03          7.59377E+03
                1.90001E-03      568.794E-03          7.67285E+03
                2.00001E-03      598.808E-03          7.74067E+03
                2.1E-03          628.948E-03          7.80192E+03
                2.20001E-03      659.093E-03          7.86086E+03
                2.30001E-03      689.233E-03          7.91704E+03
                2.4E-03          719.374E-03          7.97022E+03
                2.50001E-03      749.518E-03          8.02103E+03
                2.6E-03          779.659E-03          8.06939E+03
                2.70001E-03      809.803E-03          8.11477E+03
                2.80001E-03      839.944E-03          8.15605E+03
                2.9E-03          870.084E-03          8.19367E+03
                3.00001E-03      900.229E-03          8.23119E+03
                3.10001E-03      930.369E-03          8.2692E+03 
                3.2E-03          960.509E-03          8.30261E+03
                3.30001E-03      990.654E-03          8.33358E+03
                3.40001E-03        1.02079            8.36648E+03
                3.5E-03            1.05093            8.39439E+03
                3.60001E-03        1.08108            8.42282E+03
                3.7E-03            1.11122            8.44962E+03
                3.80001E-03        1.14136            8.47445E+03
                3.90001E-03        1.1715             8.49919E+03
                4.E-03             1.20165            8.52184E+03
                4.10001E-03        1.23179            8.54407E+03
                4.20001E-03        1.26193            8.56508E+03
                4.3E-03            1.29207            8.58454E+03
                4.40001E-03        1.32222            8.60438E+03
                4.5E-03            1.35236            8.62172E+03
                4.6E-03            1.3825             8.63928E+03
                4.70001E-03        1.41264            8.65587E+03
                4.8E-03            1.44278            8.67089E+03
                4.90001E-03        1.47293            8.68595E+03
                5.00001E-03        1.50307            8.70016E+03
                5.1E-03            1.53321            8.71308E+03
                5.20001E-03        1.56335            8.72557E+03
                5.30001E-03        1.59349            8.73762E+03
                5.4E-03            1.62349            8.74868E+03
                5.50001E-03        1.65322            8.7589E+03 
                5.6E-03            1.68295            8.76857E+03
                5.70001E-03        1.71268            8.77776E+03
                5.80001E-03        1.74241            8.78627E+03
                5.9E-03            1.77213            8.79402E+03
                6.00001E-03        1.80187            8.80112E+03
                6.10001E-03        1.83159            8.80761E+03
                6.2E-03            1.86159            8.81363E+03
                6.30001E-03        1.89189            8.81915E+03
                6.40001E-03        1.92218            8.82407E+03
                6.5E-03            1.95248            8.82832E+03
                6.6E-03            1.98277            8.83192E+03
                6.70001E-03        2.01297            8.83487E+03
                6.80001E-03        2.04284            8.8372E+03 
                6.9E-03            2.07271            8.83888E+03
                7.00001E-03        2.10257            8.83993E+03
                7.10001E-03        2.13244            8.84036E+03
                7.20001E-03        2.16231            8.84012E+03
                7.3E-03            2.19217            8.83922E+03
                7.40001E-03        2.22204            8.8376E+03 
                7.50001E-03        2.25191            8.83521E+03
                7.6E-03            2.28177            8.83213E+03
                7.70001E-03        2.31164            8.82836E+03
                7.80001E-03        2.34151            8.82391E+03
                7.90001E-03        2.37137            8.81878E+03
                8.E-03             2.40124            8.81298E+03
                8.10001E-03        2.43111            8.80643E+03
                8.20001E-03        2.46097            8.79922E+03
                8.3E-03            2.49084            8.79123E+03
                8.4E-03            2.5207             8.78258E+03
                8.50001E-03        2.54995            8.77314E+03
                8.60001E-03        2.57896            8.76294E+03
                8.7E-03            2.60798            8.75192E+03
                8.80001E-03        2.63699            8.73995E+03
                8.90001E-03        2.666              8.72674E+03
                9.E-03             2.69502            8.71252E+03
                9.1E-03            2.72403            8.6974E+03 
                9.20001E-03        2.75305            8.68144E+03
                9.30001E-03        2.78206            8.66455E+03
                9.4E-03            2.81107            8.64669E+03
                9.50001E-03        2.84009            8.62766E+03
                9.60001E-03        2.8691             8.6075E+03 
                9.7E-03            2.89811            8.58598E+03
                9.8E-03            2.92712            8.56298E+03
                9.90001E-03        2.95614            8.53854E+03
               10.E-03             2.98515            8.51267E+03




