"displacement,mm","force,kN","force,N"
0.0,0.0031256499999999998,3.12565
0.0300013,1.07772,1077.72
0.0600055,2.17217,2172.17
0.0899964,3.3191300000000004,3319.13
0.120005,4.25806,4258.06
0.150013,5.0392,5039.2
0.179965,5.50278,5502.78
0.209917,5.88737,5887.37
0.23987,6.210430000000001,6210.43
0.269788,6.476100000000001,6476.1
0.299689,6.667260000000001,6667.26
0.329586,6.82987,6829.87
0.359487,6.978560000000001,6978.56
0.389388,7.11575,7115.75
0.419289,7.2360299999999995,7236.03
0.44919,7.32904,7329.04
0.479091,7.43298,7432.98
0.508992,7.51278,7512.78
0.538893,7.593770000000001,7593.77
0.568794,7.67285,7672.85
0.598808,7.740670000000001,7740.67
0.628948,7.80192,7801.92
0.659093,7.86086,7860.86
0.689233,7.91704,7917.04
0.719374,7.97022,7970.22
0.749518,8.02103,8021.03
0.779659,8.06939,8069.39
0.809803,8.11477,8114.77
0.839944,8.15605,8156.05
0.870084,8.193670000000001,8193.67
0.900229,8.231190000000002,8231.19
0.930369,8.269200000000001,8269.2
0.960509,8.302610000000001,8302.61
0.990654,8.33358,8333.58
1.02079,8.36648,8366.48
1.05093,8.39439,8394.39
1.08108,8.42282,8422.82
1.11122,8.449620000000001,8449.62
1.14136,8.474450000000001,8474.45
1.1715,8.49919,8499.19
1.20165,8.521840000000001,8521.84
1.23179,8.54407,8544.07
1.26193,8.56508,8565.08
1.29207,8.58454,8584.54
1.32222,8.604379999999999,8604.38
1.35236,8.62172,8621.72
1.3825,8.639280000000001,8639.28
1.41264,8.65587,8655.87
1.44278,8.67089,8670.89
1.47293,8.68595,8685.95
1.50307,8.70016,8700.16
1.53321,8.71308,8713.08
1.56335,8.72557,8725.57
1.59349,8.737620000000001,8737.62
1.62349,8.74868,8748.68
1.65322,8.7589,8758.9
1.68295,8.76857,8768.57
1.71268,8.77776,8777.76
1.74241,8.78627,8786.27
1.77213,8.794020000000002,8794.02
1.80187,8.801120000000001,8801.12
1.83159,8.80761,8807.61
1.86159,8.81363,8813.63
1.89189,8.81915,8819.15
1.92218,8.82407,8824.07
1.95248,8.82832,8828.32
1.98277,8.83192,8831.92
2.01297,8.83487,8834.87
2.04284,8.837200000000001,8837.2
2.07271,8.83888,8838.88
2.10257,8.83993,8839.93
2.13244,8.84036,8840.36
2.16231,8.84012,8840.12
2.19217,8.83922,8839.22
2.22204,8.8376,8837.6
2.25191,8.83521,8835.21
2.28177,8.83213,8832.13
2.31164,8.82836,8828.36
2.34151,8.82391,8823.91
2.37137,8.81878,8818.78
2.40124,8.81298,8812.98
2.43111,8.80643,8806.43
2.46097,8.79922,8799.22
2.49084,8.79123,8791.23
2.5207,8.78258,8782.58
2.54995,8.77314,8773.14
2.57896,8.76294,8762.94
2.60798,8.75192,8751.92
2.63699,8.73995,8739.95
2.666,8.72674,8726.74
2.69502,8.712520000000001,8712.52
2.72403,8.6974,8697.4
2.75305,8.68144,8681.44
2.78206,8.66455,8664.55
2.81107,8.646690000000001,8646.69
2.84009,8.62766,8627.66
2.8691,8.6075,8607.5
2.89811,8.58598,8585.98
2.92712,8.56298,8562.98
2.95614,8.538540000000001,8538.54
2.98515,8.51267,8512.67
