"displacement,mm","force,kN","force,N"
0.0,0.0031256499999999998,3.12565
0.0300013,1.07772,1077.72
0.0600055,2.17217,2172.17
0.0899964,3.3191300000000004,3319.13
0.120005,4.25807,4258.07
0.150013,5.45308,5453.08
0.179965,6.45317,6453.17
0.209917,7.1893,7189.3
0.23987,7.774760000000001,7774.76
0.269786,8.393120000000001,8393.12
0.299687,8.73932,8739.32
0.329584,9.0098,9009.8
0.359485,9.240120000000001,9240.12
0.389386,9.39668,9396.68
0.419287,9.557870000000001,9557.87
0.449188,9.68041,9680.41
0.479089,9.787450000000002,9787.45
0.50899,9.87991,9879.91
0.538891,9.95691,9956.91
0.568792,10.0295,10029.5
0.598807,10.0996,10099.6
0.628947,10.155299999999999,10155.3
0.659092,10.210799999999999,10210.8
0.689232,10.2624,10262.4
0.719372,10.3043,10304.3
0.749517,10.3437,10343.7
0.779657,10.3802,10380.2
0.809802,10.414,10414.0
0.839942,10.445,10445.0
0.870083,10.4729,10472.9
0.900227,10.4985,10498.5
0.930368,10.5221,10522.1
0.960508,10.5434,10543.4
0.990653,10.562,10562.0
1.02079,10.5782,10578.2
1.05093,10.5935,10593.5
1.08108,10.6072,10607.2
1.11122,10.6184,10618.4
1.14136,10.6288,10628.8
1.1715,10.6373,10637.3
1.20164,10.6444,10644.4
1.23179,10.65,10650.0
1.26177,10.654200000000001,10654.2
1.2915,10.6569,10656.9
1.32123,10.658299999999999,10658.3
1.35096,10.6582,10658.2
1.38068,10.6567,10656.7
1.41042,10.6539,10653.9
1.44014,10.649799999999999,10649.8
1.46988,10.6444,10644.4
1.4996,10.6378,10637.8
1.52933,10.6298,10629.8
1.55906,10.6204,10620.4
1.58879,10.6098,10609.8
1.61852,10.597700000000001,10597.7
1.64825,10.5835,10583.5
1.67833,10.5677,10567.7
1.70862,10.5505,10550.5
1.73892,10.531600000000001,10531.6
1.76921,10.5113,10511.3
1.7995,10.4892,10489.2
1.8298,10.4656,10465.6
1.86009,10.44,10440.0
1.89038,10.412,10412.0
1.92067,10.3819,10381.9
1.95097,10.3498,10349.8
1.98126,10.3156,10315.6
2.01155,10.2793,10279.3
2.04227,10.2408,10240.8
2.07299,10.1998,10199.8
2.10371,10.1562,10156.2
2.13443,10.11,10110.0
2.16499,10.061200000000001,10061.2
2.19485,10.0098,10009.8
2.22472,9.95581,9955.81
2.25466,9.899379999999999,9899.38
2.28472,9.83907,9839.07
2.31462,9.77623,9776.23
2.34479,9.70951,9709.51
2.37423,9.64059,9640.59
2.40429,9.56701,9567.01
2.43475,9.488940000000001,9488.94
2.46429,9.409040000000001,9409.04
2.49387,9.32565,9325.65
2.52468,9.23531,9235.31
2.55455,9.143229999999999,9143.23
2.58375,9.049940000000001,9049.94
2.61445,8.948870000000001,8948.87
2.6447,8.845030000000001,8845.03
2.67429,8.74051,8740.51
2.70377,8.63407,8634.07
2.73452,8.51822,8518.22
2.76468,8.40239,8402.39
2.79412,8.28688,8286.88
2.824,8.16561,8165.61
2.85484,8.03957,8039.57
2.8847,7.91546,7915.46
2.91392,7.79391,7793.91
2.94325,7.671010000000001,7671.01
2.97459,7.53997,7539.97
3.00499,7.41176,7411.76
