"strain,-","stress,MPa","stress,Pa"
0.0,561.1249223583229,561124922.358323
0.002,643.4958724394611,643495872.4394611
0.004,672.0227563930032,672022756.3930032
0.006,690.1217765512073,690121776.5512073
0.008,703.5101883137769,703510188.3137769
0.01,714.1842765387513,714184276.5387514
0.012,723.0842935160097,723084293.5160097
0.014,730.7304221495135,730730422.1495135
0.016,737.4415241545688,737441524.1545688
0.018,743.4275634160263,743427563.4160262
0.02,748.8343250957856,748834325.0957856
0.022,753.7672611537371,753767261.1537371
0.024,758.3051750693764,758305175.0693765
0.026,762.5085419194852,762508541.9194852
0.028,766.4248082031834,766424808.2031834
0.03,770.0919002401481,770091900.2401481
0.032,773.5406230114503,773540623.0114503
0.034,776.7963462091308,776796346.2091308
0.036,779.880217840836,779880217.840836
0.038,782.8100560996367,782810056.0996367
0.04,785.6010168810707,785601016.8810707
0.042,788.2661015494914,788266101.5494914
0.044,790.8165488195681,790816548.819568
0.046,793.2621411631147,793262141.1631148
0.048,795.6114472193278,795611447.2193278
0.05,797.8720156349001,797872015.6349001
0.052,800.0505315840069,800050531.5840069
0.054,802.1529442870861,802152944.2870861
0.056,804.1845717585423,804184571.7585423
0.058,806.1501875039529,806150187.5039529
0.06,808.0540927822409,808054092.7822409
0.062,809.9001772295688,809900177.2295688
0.064,811.6919700284436,811691970.0284436
0.066,813.4326833414374,813432683.3414373
0.068,815.1252493743577,815125249.3743577
0.07,816.7723521603986,816772352.1603986
0.072,818.3764549443538,818376454.9443538
0.074,819.939823879575,819939823.879575
0.076,821.46454861902,821464548.61902
0.078,822.9525602774,822952560.2774
0.08,824.4056471579734,824405647.1579734
0.082,825.825468570376,825825468.5703759
0.084,827.2135670115225,827213567.0115225
0.086,828.5713789373684,828571378.9373684
0.088,829.9002443171277,829900244.3171277
0.09,831.2014151317776,831201415.1317776
0.092,832.4760629540971,832476062.954097
0.094,833.7252857270763,833725285.7270763
0.096,834.9501138405348,834950113.8405348
0.098,836.1515155915487,836151515.5915487
0.1,837.3304021023338,837330402.1023338
0.102,838.487631759147,838487631.759147
0.104,839.6240142272345,839624014.2272345
0.106,840.7403140896054,840740314.0896053
0.108,841.8372541512385,841837254.1512386
0.11,842.9155184450451,842915518.4450451
0.112,843.975754971386,843975754.971386
0.114,845.018578199054,845018578.199054
0.116,846.0445713522665,846044571.3522666
0.118,847.0542885053208,847054288.5053208
0.12,848.0482565040384,848048256.5040383
0.122,849.026976730948,849026976.7309481
0.124,849.990926729241,849990926.729241
0.126,850.9405616988756,850940561.6988757
0.128,851.8763158767471,851876315.876747
0.13,852.7986038115614,852798603.8115615
0.132,853.7078215429315,853707821.5429314
0.134,854.6043476932164,854604347.6932163
0.136,855.4885444797608,855488544.4797608
0.138,856.3607586544097,856360758.6544096
0.14,857.2213223764952,857221322.3764952
0.142,858.0705540248804,858070554.0248804
0.144,858.9087589541074,858908758.9541074
0.146,859.7362301992127,859736230.1992128
0.148,860.5532491333458,860553249.1333458
0.15,861.3600860819407,861360086.0819408
0.152,862.1570008968478,862157000.8968477
0.154,862.9442434935256,862944243.4935256
0.156,863.7220543541131,863722054.3541131
0.158,864.4906649989573,864490664.9989573
0.16,865.2502984289445,865250298.4289445
0.162,866.0011695407844,866001169.5407844
0.164,866.7434855172095,866743485.5172095
0.166,867.4774461938925,867477446.1938926
0.168,868.2032444047319,868203244.4047319
0.17,868.9210663070215,868921066.3070215
0.172,869.6310916878971,869631091.6878971
0.174,870.3334942533426,870333494.2533425
0.176,871.0284419009347,871028441.9009347
0.178,871.7160969774164,871716096.9774164
0.18,872.3966165221007,872396616.5221007
0.182,873.0701524970325,873070152.4970325
0.184,873.7368520047677,873736852.0047677
0.186,874.3968574945592,874396857.4945592
0.188,875.0503069576861,875050306.9576861
0.19,875.697334112606,875697334.1126059
0.192,876.3380685805612,876338068.5805612
0.194,876.9726360522258,876972636.0522257
0.196,877.6011584459351,877601158.4459351
0.198,878.2237540580086,878223754.0580086
0.2,878.8405377056307,878840537.7056307
0.202,879.4516208627333,879451620.8627334
0.204,880.0571117892852,880057111.7892852
0.206,880.6571156543712,880657115.6543711
0.208,881.2517346534156,881251734.6534156
0.21,881.8410681198809,881841068.1198809
0.212,882.4252126317544,882425212.6317544
0.214,883.00426211311,883004262.1131101
0.216,883.5783079310188,883578307.9310188
0.218,884.1474389880598,884147438.9880598
0.22,884.7117418106717,884711741.8106717
0.222,885.2713006335665,885271300.6335665
