"displacement,mm","force,kN","force,N"
0.0,0.0031256499999999998,3.12565
0.0300013,1.07772,1077.72
0.0600055,2.17217,2172.17
0.0899964,3.16323,3163.23
0.119983,3.67396,3673.96
0.149991,4.1676400000000005,4167.64
0.179943,4.6053500000000005,4605.35
0.209895,4.92446,4924.46
0.239847,5.17551,5175.51
0.269764,5.363930000000001,5363.93
0.299665,5.51861,5518.61
0.329566,5.6578,5657.8
0.359467,5.79392,5793.92
0.389368,5.89946,5899.46
0.419269,6.0017700000000005,6001.77
0.44917,6.10179,6101.79
0.479071,6.18374,6183.74
0.508972,6.257359999999999,6257.36
0.538869,6.32854,6328.54
0.56877,6.39651,6396.51
0.598784,6.460590000000001,6460.59
0.628929,6.52044,6520.44
0.659069,6.577100000000001,6577.1
0.68921,6.63178,6631.78
0.719354,6.68404,6684.04
0.749495,6.73133,6731.33
0.779639,6.77294,6772.94
0.80978,6.81433,6814.33
0.83992,6.85756,6857.56
0.870065,6.894640000000001,6894.64
0.900205,6.929399999999999,6929.4
0.930345,6.96691,6966.91
0.96049,6.99736,6997.36
0.99063,7.03096,7030.96
1.02077,7.05992,7059.92
1.05092,7.08995,7089.95
1.08106,7.11644,7116.44
1.1112,7.14438,7144.38
1.14134,7.16817,7168.17
1.17148,7.19413,7194.13
1.20163,7.21621,7216.21
1.23177,7.2391700000000005,7239.17
1.26191,7.26116,7261.16
1.29205,7.28073,7280.73
1.32219,7.30116,7301.16
1.35233,7.32048,7320.48
1.38248,7.33795,7337.95
1.41262,7.355600000000001,7355.6
1.44276,7.37294,7372.94
1.4729,7.38882,7388.82
1.50304,7.403840000000001,7403.84
1.53319,7.41875,7418.75
1.56333,7.43328,7433.28
1.59347,7.44692,7446.92
1.62361,7.4596800000000005,7459.68
1.65375,7.4718800000000005,7471.88
1.68389,7.48369,7483.69
1.71404,7.49507,7495.07
1.74394,7.50593,7505.93
1.77367,7.51619,7516.19
1.8034,7.52583,7525.83
1.83312,7.53493,7534.93
1.86286,7.54356,7543.56
1.89258,7.5517,7551.7
1.92231,7.55938,7559.38
1.95204,7.56663,7566.63
1.98177,7.57341,7573.41
2.01204,7.57992,7579.92
2.04275,7.58599,7585.99
2.07347,7.59158,7591.58
2.10397,7.5967,7596.7
2.13384,7.60137,7601.37
2.1637,7.60553,7605.53
2.19357,7.60927,7609.27
2.22344,7.61251,7612.51
2.25331,7.61528,7615.28
2.28317,7.61762,7617.62
2.31304,7.619470000000001,7619.47
2.34291,7.6208599999999995,7620.86
2.37277,7.621770000000001,7621.77
2.40264,7.62219,7622.19
2.43251,7.6221000000000005,7622.1
2.46236,7.62154,7621.54
2.49137,7.6204600000000005,7620.46
2.52039,7.61888,7618.88
2.5494,7.61673,7616.73
2.57841,7.614,7614.0
2.60743,7.61074,7610.74
2.63644,7.60696,7606.96
2.66546,7.60263,7602.63
2.69447,7.597810000000001,7597.81
2.72348,7.5924,7592.4
2.7525,7.58645,7586.45
2.78151,7.57996,7579.96
2.81052,7.57292,7572.92
2.83954,7.56531,7565.31
2.86855,7.55712,7557.12
2.89824,7.54807,7548.07
2.92932,7.5379700000000005,7537.97
2.96041,7.527100000000001,7527.1
2.99149,7.51516,7515.16
