"displacement,mm","force,kN","force,N"
0.0,0.00416753,4.16753
0.020001,1.43707,1437.07
0.0400078,2.3337600000000003,2333.76
0.0599974,2.9065700000000003,2906.57
0.0799898,3.3111300000000004,3311.13
0.0999835,3.58706,3587.06
0.119954,3.78676,3786.76
0.139923,3.87915,3879.15
0.159891,3.92222,3922.22
0.179859,3.95881,3958.81
0.199827,3.99041,3990.41
0.219795,4.01563,4015.63
0.239763,4.03971,4039.71
0.259732,4.0643,4064.3
0.279697,4.08589,4085.89
0.299665,4.10756,4107.56
0.319633,4.1285,4128.5
0.339601,4.14816,4148.16
0.359569,4.16745,4167.45
0.379538,4.18629,4186.29
0.399581,4.20453,4204.53
0.419712,4.222300000000001,4222.3
0.43984,4.23972,4239.72
0.459968,4.25678,4256.78
0.480099,4.27342,4273.42
0.500227,4.28966,4289.66
0.520454,4.3055699999999995,4305.57
0.540688,4.32119,4321.19
0.560919,4.33653,4336.53
0.58115,4.35161,4351.61
0.601385,4.36643,4366.43
0.621616,4.381010000000001,4381.01
0.64185,4.39532,4395.32
0.662081,4.40939,4409.39
0.682312,4.42324,4423.24
0.702546,4.43693,4436.93
0.722777,4.45045,4450.45
0.743009,4.46379,4463.79
0.763243,4.47696,4476.96
0.783474,4.48999,4489.99
0.803688,4.50286,4502.86
0.823716,4.51561,4515.61
0.84374,4.5282,4528.2
0.863768,4.54063,4540.63
0.883793,4.55291,4552.91
0.903817,4.56512,4565.12
0.923845,4.5772200000000005,4577.22
0.94387,4.5892,4589.2
0.963895,4.60107,4601.07
0.983922,4.6128100000000005,4612.81
1.00397,4.62442,4624.42
1.0242,4.63598,4635.98
1.04443,4.64742,4647.42
1.06466,4.6588,4658.8
1.0849,4.67009,4670.09
1.10513,4.68128,4681.28
1.12536,4.69235,4692.35
1.14559,4.70334,4703.34
1.16582,4.71426,4714.26
1.18605,4.7251,4725.1
1.20629,4.73588,4735.88
1.22652,4.74654,4746.54
1.24675,4.757149999999999,4757.15
1.26699,4.76769,4767.69
1.28722,4.77816,4778.16
1.30745,4.78856,4788.56
1.32768,4.79887,4798.87
1.34791,4.8091099999999996,4809.11
1.36815,4.8193,4819.3
1.38838,4.82942,4829.42
1.40861,4.83945,4839.45
1.42884,4.849430000000001,4849.43
1.44907,4.85936,4859.36
1.46931,4.86921,4869.21
1.48954,4.878970000000001,4878.97
1.50977,4.88865,4888.65
1.53001,4.89829,4898.29
1.55024,4.90787,4907.87
1.57047,4.91741,4917.41
1.59015,4.92662,4926.62
1.60975,4.9357500000000005,4935.75
1.62935,4.94483,4944.83
1.64895,4.9538400000000005,4953.84
1.66855,4.96283,4962.83
1.68815,4.97177,4971.77
1.70775,4.98065,4980.65
1.72735,4.98946,4989.46
1.74695,4.99824,4998.24
1.76655,5.00695,5006.95
1.78615,5.01564,5015.64
1.80575,5.02425,5024.25
1.82535,5.0328100000000004,5032.81
1.84482,5.04132,5041.32
1.86402,5.04975,5049.75
1.88322,5.05813,5058.13
1.90354,5.06699,5066.99
1.92402,5.07584,5075.84
1.9445,5.08465,5084.65
1.96498,5.09342,5093.42
1.98546,5.10215,5102.15
2.00594,5.11083,5110.83
