
                  X             Displacement          Force      

                0.                 0.                 3.22984    
              100.007E-06         31.0005E-03         1.11364E+03
              200.006E-06         62.0038E-03         2.24424E+03
              300.006E-06         92.9936E-03         3.42934E+03
              400.001E-06        124.006E-03          4.39985E+03
              500.014E-06        155.041E-03          5.63424E+03
              600.E-06           186.012E-03          6.6676E+03 
              700.001E-06        216.989E-03          7.37285E+03
              800.002E-06        247.965E-03          7.69595E+03
              900.003E-06        278.892E-03          7.92117E+03
                1.E-03           309.817E-03          8.13442E+03
                1.1E-03          340.742E-03          8.27793E+03
                1.2E-03          371.667E-03          8.41064E+03
                1.30001E-03      402.592E-03          8.51315E+03
                1.40001E-03      433.517E-03          8.5966E+03 
                1.50001E-03      464.442E-03          8.65662E+03
                1.60001E-03      495.367E-03          8.71103E+03
                1.70001E-03      526.292E-03          8.74464E+03
                1.80001E-03      557.217E-03          8.77302E+03
                1.90001E-03      588.143E-03          8.7893E+03 
                2.00001E-03      619.185E-03          8.79837E+03
                2.10001E-03      650.357E-03          8.80186E+03
                2.2E-03          681.53E-03           8.80152E+03
                2.30001E-03      712.707E-03          8.79814E+03
                2.4E-03          743.879E-03          8.7925E+03 
                2.50001E-03      775.056E-03          8.78515E+03
                2.60001E-03      806.229E-03          8.77668E+03
                2.7E-03          837.401E-03          8.76712E+03
                2.80001E-03      868.578E-03          8.7567E+03 
                2.90001E-03      899.751E-03          8.7455E+03 
                3.E-03           930.923E-03          8.7335E+03 
                3.10001E-03      962.101E-03          8.72084E+03
                3.20001E-03      993.273E-03          8.70751E+03
                3.3E-03            1.02458            8.69353E+03
                3.40001E-03        1.05596            8.67899E+03
                3.5E-03            1.08734            8.66377E+03
                3.60001E-03        1.11873            8.64794E+03
                3.70001E-03        1.15011            8.63143E+03
                3.8E-03            1.18148            8.61415E+03
                3.90001E-03        1.21287            8.59619E+03
                4.00001E-03        1.24425            8.57743E+03
                4.1E-03            1.27563            8.55762E+03
                4.20001E-03        1.30701            8.53681E+03
                4.30001E-03        1.33839            8.51497E+03
                4.4E-03            1.36977            8.49234E+03
                4.50001E-03        1.40115            8.46892E+03
                4.6E-03            1.43253            8.44472E+03
                4.70001E-03        1.46391            8.41966E+03
                4.80001E-03        1.49529            8.39366E+03
                4.9E-03            1.52667            8.36673E+03
                5.00001E-03        1.55806            8.33853E+03
                5.10001E-03        1.58943            8.30911E+03
                5.2E-03            1.62081            8.27845E+03
                5.30001E-03        1.6518             8.24679E+03
                5.4E-03            1.6828             8.21374E+03
                5.50001E-03        1.71386            8.17927E+03
                5.60001E-03        1.74471            8.14359E+03
                5.70001E-03        1.77587            8.10603E+03
                5.8E-03            1.80665            8.06737E+03
                5.90001E-03        1.83789            8.0265E+03 
                6.E-03             1.8687             7.98445E+03
                6.10001E-03        1.89987            7.94002E+03
                6.2E-03            1.9307             7.89421E+03
                6.30001E-03        1.96188            7.84598E+03
                6.40001E-03        1.99279            7.79601E+03
                6.50001E-03        2.02373            7.74385E+03
                6.6E-03            2.05484            7.6894E+03 
                6.7E-03            2.08577            7.63319E+03
                6.80001E-03        2.11681            7.57419E+03
                6.90001E-03        2.14768            7.51374E+03
                7.E-03             2.17891            7.45013E+03
                7.1E-03            2.20952            7.38563E+03
                7.2E-03            2.24103            7.31764E+03
                7.3E-03            2.27151            7.2492E+03 
                7.4E-03            2.3029             7.17733E+03
                7.5E-03            2.33362            7.10523E+03
                7.6E-03            2.36482            7.03006E+03
                7.70001E-03        2.39566            6.95462E+03
                7.8E-03            2.42695            6.87657E+03
                7.90001E-03        2.45717            6.79935E+03
                8.E-03             2.48703            6.72272E+03
                8.1E-03            2.51899            6.63878E+03
                8.2E-03            2.55099            6.5546E+03 
                8.3E-03            2.58207            6.47194E+03
                8.40001E-03        2.61247            6.39076E+03
                8.5E-03            2.64252            6.31135E+03
                8.6E-03            2.6728             6.22945E+03
                8.7E-03            2.70571            6.14228E+03
                8.8E-03            2.73721            6.05724E+03
                8.9E-03            2.7683             5.97386E+03
                9.E-03             2.79923            5.89253E+03
                9.1E-03            2.82848            5.8129E+03 
                9.2E-03            2.85774            5.73482E+03
                9.3E-03            2.89057            5.64892E+03
                9.4E-03            2.92257            5.56211E+03
                9.5E-03            2.95457            5.47744E+03
                9.6E-03            2.98618            5.39484E+03
                9.7E-03            3.01605            5.31474E+03
                9.8E-03            3.04715            5.23484E+03
                9.9E-03            3.07862            5.15168E+03
               10.E-03             3.10934            5.07041E+03




