"displacement,mm","force,kN","force,N"
0.0,0.00274511,2.74511
0.0140006,2.4625500000000002,2462.55
0.028003,4.90212,4902.12
0.0420048,7.537140000000001,7537.14
0.0559993,10.0745,10074.5
0.0699863,12.586,12586.0
0.0840036,15.0196,15019.6
0.0980211,17.3373,17337.3
0.112037,19.3346,19334.6
0.126061,20.9022,20902.2
0.140097,21.7331,21733.1
0.154067,22.267200000000003,22267.2
0.168039,22.682000000000002,22682.0
0.18201,23.049400000000002,23049.4
0.19598,23.3403,23340.3
0.209951,23.609099999999998,23609.1
0.223921,23.844,23844.0
0.237893,24.0545,24054.5
0.251843,24.2389,24238.9
0.265736,24.4054,24405.4
0.279629,24.552599999999998,24552.6
0.293522,24.686,24686.0
0.307414,24.8051,24805.1
0.321307,24.9102,24910.2
0.335199,25.004,25004.0
0.349092,25.087,25087.0
0.362984,25.1603,25160.3
0.376877,25.224400000000003,25224.4
0.39077,25.280099999999997,25280.1
0.404663,25.3283,25328.3
0.418556,25.369200000000003,25369.2
0.432448,25.4034,25403.4
0.446341,25.4313,25431.3
0.460233,25.453500000000002,25453.5
0.474126,25.4704,25470.4
0.488018,25.482400000000002,25482.4
0.501948,25.489700000000003,25489.7
0.515995,25.4923,25492.3
0.530045,25.4907,25490.7
0.544094,25.485200000000003,25485.2
0.558472,25.4755,25475.5
0.572872,25.4621,25462.1
0.587272,25.4453,25445.3
0.601673,25.4253,25425.3
0.616072,25.4021,25402.1
0.630471,25.3759,25375.9
0.644872,25.3469,25346.9
0.659271,25.3153,25315.3
0.673672,25.280900000000003,25280.9
0.688072,25.244,25244.0
0.702473,25.204700000000003,25204.7
0.716872,25.163,25163.0
0.731271,25.1191,25119.1
0.745671,25.073,25073.0
0.760071,25.024700000000003,25024.7
0.774472,24.974400000000003,24974.4
0.788872,24.9221,24922.1
0.803017,24.867900000000002,24867.9
0.8171,24.8119,24811.9
0.831178,24.754,24754.0
0.84526,24.6943,24694.3
0.859338,24.6327,24632.7
0.87342,24.569200000000002,24569.2
0.887498,24.504,24504.0
0.901578,24.437,24437.0
0.915658,24.3682,24368.2
0.929738,24.298000000000002,24298.0
0.943818,24.2261,24226.1
0.957899,24.1525,24152.5
0.971977,24.0775,24077.5
0.986059,24.0009,24000.9
1.00014,23.922900000000002,23922.9
1.01422,23.8431,23843.1
1.0283,23.762,23762.0
1.04238,23.6795,23679.5
1.05646,23.595599999999997,23595.6
1.07054,23.5104,23510.4
1.08462,23.424,23424.0
1.0987,23.3365,23336.5
1.11278,23.247799999999998,23247.8
1.12686,23.158099999999997,23158.1
1.14094,23.0675,23067.5
1.15502,22.9758,22975.8
1.1691,22.8833,22883.3
1.18318,22.7898,22789.8
1.19726,22.6956,22695.6
1.21134,22.6005,22600.5
1.22494,22.4007,22400.7
1.23845,22.3777,22377.7
1.25196,22.3578,22357.8
1.26547,22.2423,22242.3
1.27899,22.1556,22155.6
1.29419,22.0568,22056.8
1.30859,21.9605,21960.5
1.32299,21.8535,21853.5
1.33739,21.751099999999997,21751.1
1.35179,21.6579,21657.9
1.36619,21.5541,21554.1
1.38059,21.4545,21454.5
1.39499,21.3567,21356.7
1.40939,21.251900000000003,21251.9
