"displacement,mm","force,kN","force,N"
0.0,0.00416753,4.16753
0.0200011,1.43707,1437.07
0.0400051,2.90051,2900.51
0.0599947,4.43098,4430.98
0.0799874,5.68307,5683.07
0.0999767,7.27963,7279.63
0.119945,8.61698,8616.98
0.139913,10.175,10175.0
0.159881,11.5215,11521.5
0.179849,12.0555,12055.5
0.199818,12.3744,12374.4
0.219786,12.488299999999999,12488.3
0.239754,12.5846,12584.6
0.259722,12.661,12661.0
0.279687,12.7214,12721.4
0.299655,12.7764,12776.4
0.319624,12.8307,12830.7
0.339592,12.884500000000001,12884.5
0.35956,12.931000000000001,12931.0
0.379528,12.9808,12980.8
0.399572,13.024600000000001,13024.6
0.419703,13.0678,13067.8
0.439831,13.108200000000002,13108.2
0.459958,13.148200000000001,13148.2
0.480089,13.1865,13186.5
0.500217,13.2232,13223.2
0.520443,13.259,13259.0
0.540678,13.293600000000001,13293.6
0.560909,13.327100000000002,13327.1
0.58114,13.3596,13359.6
0.601374,13.3913,13391.3
0.621605,13.422,13422.0
0.641839,13.4518,13451.8
0.662071,13.4808,13480.8
0.682302,13.509200000000002,13509.2
0.702536,13.5368,13536.8
0.722767,13.5637,13563.7
0.742998,13.59,13590.0
0.763232,13.6157,13615.7
0.783463,13.640799999999999,13640.8
0.803694,13.6653,13665.3
0.823929,13.6893,13689.3
0.84416,13.712700000000002,13712.7
0.864394,13.7356,13735.6
0.884625,13.758000000000001,13758.0
0.904856,13.7799,13779.9
0.925091,13.8015,13801.5
0.945322,13.822600000000001,13822.6
0.965553,13.8433,13843.3
0.985787,13.8635,13863.5
1.00602,13.8833,13883.3
1.02625,13.902700000000001,13902.7
1.04648,13.921700000000001,13921.7
1.06671,13.940299999999999,13940.3
1.08695,13.9586,13958.6
1.10718,13.9765,13976.5
1.12741,13.994100000000001,13994.1
1.14765,14.0114,14011.4
1.16788,14.0284,14028.4
1.18811,14.045,14045.0
1.20834,14.0613,14061.3
1.22857,14.0773,14077.3
1.24881,14.0929,14092.9
1.26904,14.1083,14108.3
1.28927,14.1234,14123.4
1.3095,14.1383,14138.3
1.32973,14.1528,14152.8
1.34997,14.167,14167.0
1.3702,14.181000000000001,14181.0
1.39023,14.194700000000001,14194.7
1.41005,14.208200000000001,14208.2
1.42987,14.2214,14221.4
1.44969,14.2343,14234.3
1.46951,14.247,14247.0
1.48933,14.259500000000001,14259.5
1.50915,14.271700000000001,14271.7
1.52897,14.283700000000001,14283.7
1.54879,14.2954,14295.4
1.56861,14.3069,14306.9
1.58901,14.3185,14318.5
1.60949,14.33,14330.0
1.62996,14.3412,14341.2
1.65045,14.352200000000002,14352.2
1.67093,14.3629,14362.9
1.69141,14.3735,14373.5
1.71188,14.383799999999999,14383.8
1.73237,14.3939,14393.9
1.75285,14.4039,14403.9
1.77332,14.4136,14413.6
1.79381,14.4231,14423.1
1.81429,14.4324,14432.4
1.83476,14.4415,14441.5
1.85524,14.4503,14450.3
1.87557,14.459,14459.0
1.89562,14.467500000000001,14467.5
1.91567,14.4758,14475.8
1.93573,14.4839,14483.9
1.95578,14.4918,14491.8
1.97583,14.499600000000001,14499.6
1.99588,14.507100000000001,14507.1
2.01616,14.5144,14514.4
