"displacement,mm","force,kN","force,N"
0.0,0.00274511,2.74511
0.0140006,2.44288,2442.88
0.028003,4.242850000000001,4242.85
0.0420048,5.25969,5259.69
0.0559993,6.21487,6214.87
0.0699858,6.981770000000001,6981.77
0.0840033,7.607,7607.0
0.0980206,8.06419,8064.19
0.112037,8.386040000000001,8386.04
0.126061,8.59349,8593.49
0.140098,8.705219999999999,8705.22
0.154068,8.763969999999999,8763.97
0.168039,8.79224,8792.24
0.182011,8.80542,8805.42
0.195981,8.811350000000001,8811.35
0.209952,8.81333,8813.33
0.223923,8.81269,8812.69
0.237894,8.81029,8810.29
0.251842,8.80649,8806.49
0.265736,8.80167,8801.67
0.279627,8.79599,8795.99
0.29352,8.78956,8789.56
0.307413,8.782540000000001,8782.54
0.321306,8.77494,8774.94
0.335198,8.766770000000001,8766.77
0.349091,8.75814,8758.14
0.362984,8.74909,8749.09
0.376877,8.73962,8739.62
0.390768,8.72973,8729.73
0.404662,8.71945,8719.45
0.418555,8.70882,8708.82
0.432447,8.697790000000001,8697.79
0.44634,8.68639,8686.39
0.460232,8.674629999999999,8674.63
0.474125,8.66256,8662.56
0.488018,8.650120000000001,8650.12
0.501953,8.63731,8637.31
0.516002,8.62409,8624.09
0.530052,8.61041,8610.41
0.544099,8.596200000000001,8596.2
0.558477,8.58133,8581.33
0.572879,8.56616,8566.16
0.587201,8.550790000000001,8550.79
0.601281,8.535200000000001,8535.2
0.615361,8.519440000000001,8519.44
0.629441,8.50341,8503.41
0.643521,8.48714,8487.14
0.657601,8.470690000000001,8470.69
0.671681,8.45399,8453.99
0.685761,8.43707,8437.07
0.699841,8.41988,8419.88
0.713921,8.402510000000001,8402.51
0.728001,8.384860000000002,8384.86
0.742081,8.366959999999999,8366.96
0.756161,8.348870000000002,8348.87
0.770242,8.33048,8330.48
0.784321,8.31194,8311.94
0.798401,8.29313,8293.13
0.812481,8.27407,8274.07
0.826561,8.254850000000001,8254.85
0.840642,8.235389999999999,8235.39
0.854721,8.21569,8215.69
0.868802,8.195780000000001,8195.78
0.882881,8.17559,8175.59
0.896961,8.1552,8155.2
0.911041,8.13458,8134.58
0.925121,8.11378,8113.78
0.939202,8.09269,8092.69
0.953281,8.07146,8071.46
0.967361,8.04999,8049.99
0.981442,8.028270000000001,8028.27
0.995521,8.00639,8006.39
1.0096,7.9842900000000006,7984.29
1.02368,7.96204,7962.04
1.03776,7.939520000000001,7939.52
1.05184,7.91685,7916.85
1.06592,7.894010000000001,7894.01
1.08,7.87095,7870.95
1.09408,7.84779,7847.79
1.10816,7.8243599999999995,7824.36
1.12224,7.800770000000001,7800.77
1.13659,7.76866,7768.66
1.15099,7.7521700000000004,7752.17
1.16539,7.731770000000001,7731.77
1.17979,7.712260000000001,7712.26
1.19419,7.68102,7681.02
1.20859,7.64515,7645.15
1.22299,7.618180000000001,7618.18
1.23739,7.59421,7594.21
1.25179,7.57142,7571.42
1.26619,7.546310000000001,7546.31
1.28059,7.51529,7515.29
1.29499,7.486149999999999,7486.15
1.30939,7.46075,7460.75
1.32379,7.436,7436.0
1.33819,7.40737,7407.37
1.35259,7.37795,7377.95
1.36699,7.3524899999999995,7352.49
1.38139,7.3255,7325.5
1.39579,7.29591,7295.91
1.41019,7.2685900000000006,7268.59
