"displacement,mm","force,kN","force,N"
0.0,0.00416753,4.16753
0.0200011,1.43707,1437.07
0.0400051,2.90051,2900.51
0.0599947,4.43098,4430.98
0.0799874,5.68307,5683.07
0.0999767,7.27963,7279.63
0.119945,8.61698,8616.98
0.139913,10.175,10175.0
0.159881,11.529100000000001,11529.1
0.179849,12.9938,12993.8
0.199818,14.4588,14458.8
0.219786,15.741200000000001,15741.2
0.239754,17.0702,17070.2
0.259722,18.2213,18221.3
0.279687,19.3444,19344.4
0.299655,20.326900000000002,20326.9
0.319624,21.322,21322.0
0.339592,22.0104,22010.4
0.35956,22.5319,22531.9
0.379528,22.7694,22769.4
0.399572,22.7267,22726.7
0.419703,22.675,22675.0
0.439831,22.6048,22604.8
0.459958,22.5394,22539.4
0.480089,22.4761,22476.1
0.500215,22.4101,22410.1
0.52024,22.329400000000003,22329.4
0.540268,22.2503,22250.3
0.560293,22.159,22159.0
0.580317,22.0698,22069.8
0.600345,21.9692,21969.2
0.62037,21.8678,21867.8
0.640398,21.7623,21762.3
0.660422,21.651400000000002,21651.4
0.680447,21.5398,21539.8
0.700474,21.4181,21418.1
0.720499,21.300900000000002,21300.9
0.740524,21.1718,21171.8
0.760552,21.0433,21043.3
0.780577,20.907,20907.0
0.800602,20.7671,20767.1
0.820629,20.6268,20626.8
0.840654,20.4778,20477.8
0.860681,20.329900000000002,20329.9
0.880706,20.1719,20171.9
0.90073,20.0153,20015.3
0.920758,19.8507,19850.7
0.940783,19.684099999999997,19684.1
0.960808,19.5151,19515.1
0.980835,19.338,19338.0
1.00086,19.1623,19162.3
1.02104,18.976,18976.0
1.04119,7.60365,7603.65
1.06116,18.346700000000002,18346.7
1.08113,15.754299999999999,15754.3
1.10103,16.3272,16327.2
1.12049,17.790599999999998,17790.6
1.14071,16.4145,16414.5
1.16098,17.5422,17542.2
1.18106,17.954700000000003,17954.7
1.2008,17.4769,17476.9
1.22078,17.4112,17411.2
1.24084,17.1058,17105.8
1.26087,16.8435,16843.5
1.28071,16.696099999999998,16696.1
1.30045,16.3516,16351.6
1.32057,16.3485,16348.5
1.34062,16.0497,16049.7
1.36066,15.8483,15848.3
1.38071,15.55,15550.0
1.40073,15.4483,15448.3
1.42075,15.267700000000001,15267.7
1.44077,15.0111,15011.1
1.46104,14.7606,14760.6
1.48138,14.6334,14633.4
1.50137,14.4798,14479.8
1.52127,14.2308,14230.8
1.54126,14.0374,14037.4
1.56144,13.813600000000001,13813.6
1.58213,13.6281,13628.1
1.60262,13.4454,13445.4
1.62303,13.283700000000001,13283.7
1.64293,13.1478,13147.8
1.66277,12.9999,12999.9
1.68221,12.8683,12868.3
1.70157,12.7189,12718.9
1.72148,12.575600000000001,12575.6
1.74224,12.4164,12416.4
1.76294,12.297600000000001,12297.6
1.78339,12.1757,12175.7
1.80335,12.0599,12059.9
1.82333,11.9088,11908.8
1.84305,11.828899999999999,11828.9
1.86228,11.7306,11730.6
1.88159,11.6159,11615.9
1.90096,11.4988,11498.8
1.92133,11.406600000000001,11406.6
1.9423,11.3224,11322.4
1.96323,11.2229,11222.9
1.98357,11.1202,11120.2
2.00367,11.0295,11029.5
