"strain,-","stress,MPa","stress,Pa"
0.0,973.7338076156215,973733807.6156214
0.0005,1000.2230347959191,1000223034.7959192
0.001,1023.2958403490229,1023295840.3490229
0.0015,1043.4067897929563,1043406789.7929562
0.002,1060.949935021896,1060949935.021896
0.0025,1076.2668703578593,1076266870.3578594
0.003,1089.6537161143965,1089653716.1143966
0.0035,1101.367172450776,1101367172.450776
0.004,1111.6297672872895,1111629767.2872894
0.0045,1120.6344055749403,1120634405.5749402
0.005,1128.548312929002,1128548312.9290018
0.0055,1135.5164542537423,1135516454.2537422
0.006,1141.6644972518377,1141664497.2518377
0.0065,1147.1013814071891,1147101381.4071891
0.007,1151.9215449637907,1151921544.9637907
0.0075,1156.2068554310406,1156206855.4310405
0.008,1160.0282830845072,1160028283.0845072
0.0085,1163.4473516767193,1163447351.6767194
0.009,1166.517396017625,1166517396.017625
0.0095,1169.2846521358192,1169284652.1358192
0.01,1171.7892023087747,1171789202.3087747
0.0105,1174.0657942831085,1174065794.2831085
0.011,1176.1445514337452,1176144551.4337451
0.0115,1178.05158838109,1178051588.38109
0.012,1179.8095446524167,1179809544.6524167
0.0125,1181.438047298101,1181438047.2981012
0.013,1182.9541119208147,1182954111.9208148
0.0135,1184.3724903166496,1184372490.3166497
0.014,1185.705971835629,1185705971.835629
0.0145,1186.9656446228637,1186965644.6228638
0.015,1188.1611220813668,1188161122.0813668
0.0155,1189.3007391864996,1189300739.1864996
0.016,1190.3917226656536,1190391722.6656535
0.0165,1191.4403385224305,1191440338.5224304
0.017,1192.4520199214123,1192452019.9214122
0.0175,1193.431478048072,1193431478.048072
0.018,1194.3827982103146,1194382798.2103145
0.0185,1195.309523146399,1195309523.146399
0.019,1196.2147252424306,1196214725.2424307
0.0195,1197.1010691358692,1197101069.1358693
0.02,1197.9708659849418,1197970865.9849417
0.0205,1198.8261205134609,1198826120.5134609
0.021,1199.6685717928428,1199668571.7928429
0.0215,1200.4997285950767,1200499728.5950768
0.022,1201.3209000394008,1201320900.0394008
0.0225,1202.1332221592263,1202133222.1592264
0.023,1202.93768093243,1202937680.93243
0.0235,1203.7351322458453,1203735132.2458453
0.024,1204.5263192020848,1204526319.2020848
0.0245,1205.3118871225113,1205311887.1225114
0.025,1206.0923965530533,1206092396.5530534
0.0255,1206.868334538746,1206868334.538746
0.026,1207.6401243974742,1207640124.3974743
0.0265,1208.4081341927113,1208408134.1927114
0.027,1209.1726840784538,1209172684.0784538
0.0275,1209.9340526664935,1209934052.6664934
0.028,1210.6924825461713,1210692482.5461712
0.0285,1211.448185069449,1211448185.069449
0.029,1212.201344499095,1212201344.499095
0.0295,1212.9521216047733,1212952121.6047733
0.03,1213.7006567805308,1213700656.780531
0.0305,1214.4470727473981,1214447072.7473981
0.031,1215.191476896332,1215191476.896332
0.0315,1215.9339633193804,1215933963.3193803
0.032,1216.6746145705704,1216674614.5705705
0.0325,1217.4135031925043,1217413503.1925044
0.033,1218.150693039846,1218150693.039846
0.0335,1218.886240426739,1218886240.426739
0.034,1219.6201951215935,1219620195.1215935
0.0345,1220.3526012095576,1220352601.2095575
0.035,1221.0834978402888,1221083497.8402889
0.0355,1221.8129198762906,1221812919.8762906
0.036,1222.5408984550527,1222540898.4550526
0.0365,1223.267461476464,1223267461.476464
0.037,1223.9926340254503,1223992634.0254502
0.0375,1224.7164387384537,1224716438.7384536
0.038,1225.4388961212294,1225438896.1212294
0.0385,1226.160024824441,1226160024.824441
0.039,1226.879841882669,1226879841.8826692
0.0395,1227.5983629216998,1227598362.9216998
0.04,1228.3156023383226,1228315602.3383226
0.0405,1229.0315734562841,1229031573.456284
0.041,1229.7462886615804,1229746288.6615803
0.0415,1230.459759519831,1230459759.5198312
0.042,1231.1719968781235,1231171996.8781235
0.0425,1231.8830109533867,1231883010.9533868
0.043,1232.5928114090939,1232592811.4090939
0.0435,1233.3014074218422,1233301407.421842
0.044,1234.0088077391547,1234008807.7391546
0.0445,1234.7150207296754,1234715020.7296755
0.045,1235.4200544267665,1235420054.4267664
