"displacement,mm","force,kN","force,N"
0.0,0.0031256499999999998,3.12565
0.0300013,1.07772,1077.72
0.0600055,2.17217,2172.17
0.0899964,3.3191300000000004,3319.13
0.120005,4.25762,4257.62
0.150013,4.97907,4979.07
0.179965,5.46744,5467.44
0.209917,5.84948,5849.48
0.23987,6.17283,6172.83
0.269787,6.40575,6405.75
0.299688,6.62305,6623.05
0.329585,6.78716,6787.16
0.359486,6.93983,6939.83
0.389387,7.07299,7072.99
0.419288,7.18075,7180.75
0.449189,7.292350000000001,7292.35
0.47909,7.3857,7385.7
0.508991,7.48109,7481.09
0.538892,7.55606,7556.06
0.568793,7.632350000000001,7632.35
0.598807,7.708130000000001,7708.13
0.628948,7.77466,7774.66
0.659092,7.835770000000001,7835.77
0.689233,7.89381,7893.81
0.719373,7.948729999999999,7948.73
0.749518,8.00065,8000.65
0.779658,8.04885,8048.85
0.809803,8.09327,8093.27
0.839943,8.13486,8134.86
0.870083,8.17649,8176.49
0.900228,8.21814,8218.14
0.930368,8.255469999999999,8255.47
0.960509,8.28884,8288.84
0.990653,8.324549999999999,8324.55
1.02079,8.35681,8356.81
1.05093,8.38614,8386.14
1.08108,8.41736,8417.36
1.11122,8.44359,8443.59
1.14136,8.47183,8471.83
1.1715,8.49619,8496.19
1.20164,8.52175,8521.75
1.23179,8.54397,8543.97
1.26193,8.567549999999999,8567.55
1.29207,8.58799,8587.99
1.32221,8.60876,8608.76
1.35235,8.628260000000001,8628.26
1.3825,8.646370000000001,8646.37
1.41264,8.66478,8664.78
1.44278,8.68139,8681.39
1.47292,8.69729,8697.29
1.50307,8.71302,8713.02
1.53321,8.72749,8727.49
1.56335,8.74107,8741.07
1.59349,8.7544,8754.4
1.62363,8.767,8767.0
1.65372,8.7786,8778.6
1.68344,8.789530000000001,8789.53
1.71318,8.80001,8800.01
1.7429,8.80992,8809.92
1.77263,8.81906,8819.06
1.80236,8.82752,8827.52
1.83209,8.835370000000001,8835.37
1.86182,8.84267,8842.67
1.89154,8.84948,8849.48
1.92184,8.85589,8855.89
1.95213,8.86166,8861.66
1.98242,8.86678,8866.78
2.01262,8.871290000000002,8871.29
2.04249,8.87518,8875.18
2.07236,8.87849,8878.49
2.10222,8.88121,8881.21
2.13209,8.88332,8883.32
2.16196,8.88482,8884.82
2.19182,8.885700000000002,8885.7
2.22169,8.885959999999999,8885.96
2.25156,8.885580000000001,8885.58
2.28142,8.884549999999999,8884.55
2.31156,8.88283,8882.83
2.34246,8.880270000000001,8880.27
2.37246,8.87708,8877.08
2.40233,8.87323,8873.23
2.43219,8.86875,8868.75
2.46206,8.86357,8863.57
2.49193,8.857719999999999,8857.72
2.52179,8.851180000000001,8851.18
2.55166,8.84398,8843.98
2.58078,8.83601,8836.01
2.6098,8.82741,8827.41
2.63881,8.818,8818.0
2.66782,8.807879999999999,8807.88
2.69683,8.797,8797.0
2.72585,8.785290000000002,8785.29
2.75486,8.77214,8772.14
2.78387,8.75799,8757.99
2.81289,8.743030000000001,8743.03
2.84365,8.72634,8726.34
2.87474,8.70832,8708.32
2.90582,8.68921,8689.21
2.93691,8.668899999999999,8668.9
2.968,8.647290000000002,8647.29
2.99908,8.6241,8624.1
