
                  X             Displacement          Force      

                0.                 0.                 4.16753    
              100.007E-06         20.001E-03          1.43707E+03
              200.006E-06         40.0051E-03         2.90051E+03
              300.006E-06         59.9947E-03         4.43098E+03
              400.007E-06         79.9874E-03         5.68307E+03
              500.008E-06         99.9767E-03         7.27963E+03
              600.008E-06        119.945E-03          8.61698E+03
              700.009E-06        139.913E-03         10.1162E+03 
              800.01E-06         159.881E-03         11.0936E+03 
              900.011E-06        179.849E-03         11.8848E+03 
                1.00001E-03      199.817E-03         12.7551E+03 
                1.10001E-03      219.786E-03         13.3246E+03 
                1.20001E-03      239.754E-03         13.8997E+03 
                1.30001E-03      259.722E-03         14.3936E+03 
                1.4E-03          279.687E-03         14.7645E+03 
                1.5E-03          299.655E-03         15.0943E+03 
                1.6E-03          319.624E-03         15.3367E+03 
                1.7E-03          339.592E-03         15.4957E+03 
                1.8E-03          359.56E-03          15.5863E+03 
                1.9E-03          379.528E-03         15.6469E+03 
                2.E-03           399.572E-03         15.685E+03  
                2.10001E-03      419.703E-03         15.7077E+03 
                2.20001E-03      439.83E-03          15.7235E+03 
                2.3E-03          459.958E-03         15.7361E+03 
                2.40001E-03      480.089E-03         15.7454E+03 
                2.50001E-03      500.217E-03         15.7511E+03 
                2.6E-03          520.245E-03         15.7549E+03 
                2.70001E-03      540.273E-03         15.7569E+03 
                2.80001E-03      560.297E-03         15.7574E+03 
                2.9E-03          580.322E-03         15.7562E+03 
                3.00001E-03      600.35E-03          15.7535E+03 
                3.1E-03          620.375E-03         15.7493E+03 
                3.20001E-03      640.402E-03         15.7438E+03 
                3.30001E-03      660.427E-03         15.7372E+03 
                3.4E-03          680.452E-03         15.7296E+03 
                3.50001E-03      700.479E-03         15.7209E+03 
                3.60001E-03      720.504E-03         15.7112E+03 
                3.7E-03          740.529E-03         15.7005E+03 
                3.80001E-03      760.556E-03         15.689E+03  
                3.90001E-03      780.581E-03         15.6764E+03 
                4.E-03           800.606E-03         15.663E+03  
                4.10001E-03      820.634E-03         15.6488E+03 
                4.2E-03          840.658E-03         15.6336E+03 
                4.30001E-03      860.686E-03         15.6174E+03 
                4.40001E-03      880.711E-03         15.6006E+03 
                4.5E-03          900.735E-03         15.5829E+03 
                4.60001E-03      920.763E-03         15.5644E+03 
                4.70001E-03      940.788E-03         15.545E+03  
                4.8E-03          960.813E-03         15.5248E+03 
                4.90001E-03      980.652E-03         15.5038E+03 
                5.00001E-03        1.00047           15.4823E+03 
                5.1E-03            1.02029           15.4599E+03 
                5.20001E-03        1.04011           15.4368E+03 
                5.3E-03            1.05993           15.4126E+03 
                5.40001E-03        1.07975           15.3876E+03 
                5.50001E-03        1.09957           15.3617E+03 
                5.60001E-03        1.11986           15.3345E+03 
                5.7E-03            1.14034           15.3061E+03 
                5.8E-03            1.16042           15.2768E+03 
                5.90001E-03        1.18047           15.2465E+03 
                6.00001E-03        1.20052           15.2143E+03 
                6.1E-03            1.22058           15.1812E+03 
                6.20001E-03        1.24063           15.1472E+03 
                6.30001E-03        1.26068           15.1122E+03 
                6.4E-03            1.28074           15.0763E+03 
                6.5E-03            1.30079           15.0393E+03 
                6.60001E-03        1.32084           15.0005E+03 
                6.70001E-03        1.3409            14.96E+03   
                6.8E-03            1.36095           14.9184E+03 
                6.90001E-03        1.381             14.8757E+03 
                7.00001E-03        1.40106           14.8318E+03 
                7.10001E-03        1.42111           14.7866E+03 
                7.2E-03            1.44116           14.74E+03   
                7.30001E-03        1.46122           14.6919E+03 
                7.40001E-03        1.48127           14.6423E+03 
                7.5E-03            1.50132           14.5912E+03 
                7.6E-03            1.52134           14.539E+03  
                7.70001E-03        1.54114           14.4852E+03 
                7.80001E-03        1.56139           14.4289E+03 
                7.9E-03            1.5817            14.3703E+03 
                8.00001E-03        1.60215           14.3097E+03 
                8.1E-03            1.62226           14.2482E+03 
                8.20001E-03        1.64209           14.1855E+03 
                8.30001E-03        1.66171           14.1224E+03 
                8.40001E-03        1.6818            14.0551E+03 
                8.5E-03            1.70221           13.985E+03  
                8.60001E-03        1.7224            13.9137E+03 
                8.70001E-03        1.74219           13.8415E+03 
                8.8E-03            1.76185           13.7684E+03 
                8.9E-03            1.7815            13.6927E+03 
                9.E-03             1.80212           13.6116E+03 
                9.1E-03            1.82239           13.5298E+03 
                9.20001E-03        1.84231           13.4471E+03 
                9.30001E-03        1.86204           13.3638E+03 
                9.40001E-03        1.88129           13.2796E+03 
                9.5E-03            1.90192           13.1883E+03 
                9.6E-03            1.92228           13.0959E+03 
                9.70001E-03        1.94235           13.0032E+03 
                9.80001E-03        1.96213           12.9103E+03 
                9.9E-03            1.98146           12.8177E+03 
               10.E-03             2.00152           12.7205E+03 




