"displacement,mm","force,kN","force,N"
0.0,0.00322984,3.22984
0.0310005,1.1136400000000002,1113.64
0.0620038,2.24424,2244.24
0.0929936,2.92932,2929.32
0.123997,3.37414,3374.14
0.155027,3.6590900000000004,3659.09
0.186003,3.8739000000000003,3873.9
0.21698,3.98741,3987.41
0.247956,4.06198,4061.98
0.278884,4.10253,4102.53
0.309809,4.13767,4137.67
0.340734,4.16634,4166.34
0.371659,4.19,4190.0
0.402585,4.21348,4213.48
0.43351,4.2356300000000005,4235.63
0.464435,4.25446,4254.46
0.495355,4.27327,4273.27
0.52628,4.290310000000001,4290.31
0.557205,4.307,4307.0
0.58813,4.32229,4322.29
0.619172,4.33743,4337.43
0.650349,4.35173,4351.73
0.681522,4.3653,4365.3
0.712694,4.37859,4378.59
0.743871,4.391310000000001,4391.31
0.775044,4.40343,4403.43
0.806217,4.41514,4415.14
0.837394,4.4265,4426.5
0.868566,4.4374899999999995,4437.49
0.899743,4.44813,4448.13
0.930916,4.4584,4458.4
0.962088,4.46835,4468.35
0.993265,4.478,4478.0
1.02457,4.4874,4487.4
1.05595,4.49653,4496.53
1.08733,4.5054,4505.4
1.11871,4.51403,4514.03
1.15009,4.52244,4522.44
1.18109,4.530609999999999,4530.61
1.21205,4.53858,4538.58
1.24302,4.54633,4546.33
1.27399,4.55388,4553.88
1.30495,4.561229999999999,4561.23
1.33593,4.56841,4568.41
1.36689,4.5754,4575.4
1.39786,4.58221,4582.21
1.42883,4.58887,4588.87
1.45958,4.59537,4595.37
1.49013,4.6017,4601.7
1.52069,4.6079,4607.9
1.55124,4.61395,4613.95
1.5818,4.6198500000000005,4619.85
1.61236,4.62561,4625.61
1.64291,4.6312299999999995,4631.23
1.67448,4.63692,4636.92
1.70605,4.64247,4642.47
1.73762,4.64789,4647.89
1.76907,4.6531899999999995,4653.19
1.80022,4.65838,4658.38
1.83136,4.66341,4663.41
1.86251,4.66835,4668.35
1.89366,4.67317,4673.17
1.9248,4.6778900000000005,4677.89
1.95595,4.6825,4682.5
1.9871,4.68699,4686.99
2.01811,4.69139,4691.39
2.04882,4.69568,4695.68
2.07954,4.69988,4699.88
2.11026,4.70398,4703.98
2.14099,4.70797,4707.97
2.1717,4.71186,4711.86
2.20242,4.71567,4715.67
2.23315,4.71938,4719.38
2.26386,4.723,4723.0
2.29458,4.72654,4726.54
2.3253,4.72999,4729.99
2.35603,4.73337,4733.37
2.38674,4.73666,4736.66
2.41819,4.73994,4739.94
2.44904,4.74308,4743.08
2.47976,4.7461400000000005,4746.14
2.51048,4.7491,4749.1
2.54092,4.75198,4751.98
2.57079,4.75478,4754.78
2.60066,4.75751,4757.51
2.63053,4.76016,4760.16
2.66039,4.76274,4762.74
2.69026,4.76527,4765.27
2.72013,4.76775,4767.75
2.74999,4.77013,4770.13
2.78177,4.77257,4772.57
2.81377,4.77494,4774.94
2.84577,4.777220000000001,4777.22
2.87777,4.77942,4779.42
2.90977,4.78153,4781.53
2.94177,4.78359,4783.59
2.97377,4.785550000000001,4785.55
3.00577,4.78745,4787.45
3.03777,4.78928,4789.28
3.06977,4.79105,4791.05
3.10166,4.79274,4792.74
