"displacement,mm","force,kN","force,N"
0.0,0.00416753,4.16753
0.020001,1.43707,1437.07
0.0400051,2.90051,2900.51
0.0599947,4.43098,4430.98
0.0799874,5.6820900000000005,5682.09
0.0999811,6.55957,6559.57
0.119973,7.1179499999999996,7117.95
0.139941,7.44909,7449.09
0.159909,7.65107,7651.07
0.179877,7.796670000000001,7796.67
0.199845,7.851800000000001,7851.8
0.219814,7.86711,7867.11
0.239782,7.86874,7868.74
0.25975,7.86296,7862.96
0.279715,7.85538,7855.38
0.299683,7.846979999999999,7846.98
0.319651,7.8383199999999995,7838.32
0.33962,7.82925,7829.25
0.359588,7.81999,7819.99
0.379556,7.81057,7810.57
0.3996,7.80096,7800.96
0.41973,7.79116,7791.16
0.439858,7.78122,7781.22
0.459986,7.77113,7771.13
0.480117,7.76094,7760.94
0.500245,7.750560000000001,7750.56
0.520467,7.7400400000000005,7740.04
0.540701,7.72946,7729.46
0.560933,7.71878,7718.78
0.581164,7.708010000000001,7708.01
0.601398,7.69709,7697.09
0.621629,7.68598,7685.98
0.641863,7.67476,7674.76
0.662094,7.6635,7663.5
0.682326,7.6521099999999995,7652.11
0.70256,7.640560000000001,7640.56
0.722791,7.6288800000000005,7628.88
0.742827,7.6170800000000005,7617.08
0.762854,7.6052,7605.2
0.782879,7.59324,7593.24
0.802904,7.58115,7581.15
0.822897,7.5689,7568.9
0.842715,7.55651,7556.51
0.862536,7.5439799999999995,7543.98
0.882355,7.531300000000001,7531.3
0.902173,7.5185,7518.5
0.92197,7.5054799999999995,7505.48
0.941581,7.492319999999999,7492.32
0.961442,7.47888,7478.88
0.981708,7.46501,7465.01
1.00197,7.45095,7450.95
1.02206,7.43667,7436.67
1.04212,7.42204,7422.04
1.06217,7.40702,7407.02
1.08222,7.39157,7391.57
1.10228,7.37601,7376.01
1.12233,7.36031,7360.31
1.14238,7.344399999999999,7344.4
1.16244,7.32834,7328.34
1.18249,7.31205,7312.05
1.20254,7.29551,7295.51
1.2226,7.27864,7278.64
1.24265,7.26158,7261.58
1.2627,7.24423,7244.23
1.28276,7.2265299999999995,7226.53
1.30281,7.2084600000000005,7208.46
1.32246,7.190060000000001,7190.06
1.34222,7.17111,7171.11
1.36253,7.15139,7151.39
1.38245,7.13142,7131.42
1.40231,7.111140000000001,7111.14
1.42238,7.09018,7090.18
1.44249,7.06882,7068.82
1.46235,7.04725,7047.25
1.48231,7.02512,7025.12
1.50249,7.002260000000001,7002.26
1.5224,6.97912,6979.12
1.54227,6.9555299999999995,6955.53
1.56246,6.93094,6930.94
1.5824,6.90612,6906.12
1.60209,6.8812500000000005,6881.25
1.6215,6.8559,6855.9
1.64192,6.82887,6828.87
1.66232,6.801270000000001,6801.27
1.68258,6.7732399999999995,6773.24
1.70242,6.745100000000001,6745.1
1.72216,6.71659,6716.59
1.74148,6.68804,6688.04
1.76171,6.65759,6657.59
1.78222,6.62624,6626.24
1.80259,6.59444,6594.44
1.82252,6.5625,6562.5
1.8423,6.53042,6530.42
1.8617,6.49837,6498.37
1.88148,6.46498,6464.98
1.90216,6.42977,6429.77
1.92263,6.39397,6393.97
1.94264,6.35824,6358.24
1.96247,6.323,6323.0
1.98183,6.287380000000001,6287.38
2.00103,6.251939999999999,6251.94
