
                  X             Displacement          Force      

                0.                 0.                 2.83444    
              100.001E-06         10.9994E-03         1.32212E+03
              200.013E-06         21.9971E-03         2.56764E+03
              300.002E-06         32.9979E-03         3.84633E+03
              400.001E-06         44.0047E-03         5.1669E+03 
              500.013E-06         55.0058E-03         6.40914E+03
              600.011E-06         66.004E-03          7.63105E+03
              700.01E-06          77.0094E-03         8.9267E+03 
              800.008E-06         87.9884E-03        10.191E+03  
              900.007E-06         98.9676E-03        11.3794E+03 
                1.E-03           109.947E-03         12.5948E+03 
                1.1E-03          120.926E-03         13.7954E+03 
                1.2E-03          131.905E-03         14.9575E+03 
                1.3E-03          142.884E-03         16.0909E+03 
                1.40001E-03      153.865E-03         17.1102E+03 
                1.50001E-03      164.851E-03         18.0329E+03 
                1.6E-03          175.871E-03         18.6409E+03 
                1.70001E-03      186.891E-03         18.7595E+03 
                1.8E-03          197.909E-03         18.7292E+03 
                1.90001E-03      208.929E-03         18.655E+03  
                2.E-03           219.993E-03         18.5914E+03 
                2.1E-03          231.056E-03         18.5486E+03 
                2.2E-03          242.115E-03         18.5118E+03 
                2.3E-03          253.153E-03         18.4656E+03 
                2.4E-03          264.157E-03         18.4015E+03 
                2.5E-03          275.16E-03          18.3306E+03 
                2.6E-03          286.164E-03         18.2666E+03 
                2.7E-03          297.167E-03         18.2117E+03 
                2.8E-03          308.171E-03         18.1544E+03 
                2.9E-03          319.174E-03         18.0879E+03 
                3.E-03           330.103E-03         18.0174E+03 
                3.10001E-03      340.996E-03         17.952E+03  
                3.20001E-03      351.955E-03         17.8892E+03 
                3.3E-03          363.039E-03         17.8215E+03 
                3.40001E-03      374.126E-03         17.7509E+03 
                3.5E-03          385.208E-03         17.6765E+03 
                3.60001E-03      396.179E-03         17.5987E+03 
                3.70001E-03      407.152E-03         17.519E+03  
                3.8E-03          418.122E-03         17.4396E+03 
                3.90001E-03      429.094E-03         17.3615E+03 
                4.E-03           440.065E-03         17.2826E+03 
                4.10001E-03      450.936E-03         17.1987E+03 
                4.20001E-03      461.794E-03         17.1084E+03 
                4.3E-03          472.65E-03          17.0173E+03 
                4.40001E-03      483.508E-03         16.9297E+03 
                4.5E-03          494.401E-03         16.8405E+03 
                4.60001E-03      505.549E-03         16.7417E+03 
                4.7E-03          516.689E-03         16.6411E+03 
                4.80001E-03      527.83E-03          16.5379E+03 
                4.90001E-03      538.971E-03         16.4321E+03 
                5.E-03           549.97E-03          16.323E+03  
                5.1E-03          561.015E-03         16.2119E+03 
                5.20001E-03      571.927E-03         16.1E+03    
                5.3E-03          583.016E-03         15.9839E+03 
                5.40001E-03      593.941E-03         15.866E+03  
                5.50001E-03      605.012E-03         15.7422E+03 
                5.60001E-03      615.963E-03         15.6159E+03 
                5.7E-03          627.018E-03         15.4861E+03 
                5.8E-03          637.989E-03         15.3552E+03 
                5.90001E-03      649.044E-03         15.2206E+03 
                6.E-03           659.963E-03         15.0842E+03 
                6.1E-03          671.018E-03         14.9427E+03 
                6.20001E-03      681.914E-03         14.7997E+03 
                6.3E-03          693.053E-03         14.6517E+03 
                6.4E-03          703.932E-03         14.5041E+03 
                6.50001E-03      715.024E-03         14.3506E+03 
                6.6E-03          725.975E-03         14.1965E+03 
                6.7E-03          737.023E-03         14.0389E+03 
                6.80001E-03      748.046E-03         13.878E+03  
                6.9E-03          758.849E-03         13.7182E+03 
                7.E-03           770.077E-03         13.5514E+03 
                7.10001E-03      780.995E-03         13.3852E+03 
                7.2E-03          791.907E-03         13.2174E+03 
                7.3E-03          803.107E-03         13.0438E+03 
                7.4E-03          813.949E-03         12.8717E+03 
                7.5E-03          824.958E-03         12.697E+03  
                7.60001E-03      836.051E-03         12.5174E+03 
                7.7E-03          847.016E-03         12.3398E+03 
                7.8E-03          857.815E-03         12.1623E+03 
                7.9E-03          868.959E-03         11.9771E+03 
                8.E-03           879.931E-03         11.7947E+03 
                8.1E-03          890.725E-03         11.6149E+03 
                8.2E-03          901.24E-03          11.4375E+03 
                8.3E-03          911.686E-03         11.2632E+03 
                8.4E-03          923.049E-03         11.0693E+03 
                8.5E-03          934.781E-03         10.8731E+03 
                8.6E-03          945.998E-03         10.6807E+03 
                8.7E-03          957.198E-03         10.4923E+03 
                8.8E-03          968.082E-03         10.3082E+03 
                8.9E-03          978.749E-03         10.1282E+03 
                9.E-03           989.415E-03          9.95259E+03
                9.1E-03          999.599E-03          9.78137E+03
                9.2E-03            1.00989            9.61041E+03
                9.3E-03            1.02141            9.41606E+03
                9.4E-03            1.03293            9.22922E+03
                9.5E-03            1.04445            9.04826E+03
                9.6E-03            1.05597            8.87296E+03
                9.7E-03            1.06749            8.70523E+03
                9.8E-03            1.07847            8.54311E+03
                9.9E-03            1.08871            8.38595E+03
               10.E-03             1.09895            8.23425E+03




