"displacement,mm","force,kN","force,N"
0.0,0.00322984,3.22984
0.0310005,1.1136400000000002,1113.64
0.0620038,2.24424,2244.24
0.0929936,3.4293400000000003,3429.34
0.124006,4.399850000000001,4399.85
0.155041,5.43525,5435.25
0.186012,6.240460000000001,6240.46
0.216989,6.9930200000000005,6993.02
0.247925,7.594609999999999,7594.61
0.27885,8.11766,8117.66
0.309775,8.44349,8443.49
0.3407,8.57067,8570.67
0.371625,8.57523,8575.23
0.40255,8.55656,8556.56
0.433475,8.53247,8532.47
0.4644,8.50746,8507.46
0.495325,8.48015,8480.15
0.52625,8.45184,8451.84
0.557176,8.422,8422.0
0.588101,8.39055,8390.55
0.619143,8.35767,8357.67
0.650315,8.32355,8323.55
0.681488,8.28823,8288.23
0.712665,8.251629999999999,8251.63
0.743837,8.213270000000001,8213.27
0.775014,8.17272,8172.72
0.806187,8.13073,8130.73
0.837359,8.08604,8086.04
0.868536,8.0384,8038.4
0.899709,7.98715,7987.15
0.930881,7.932300000000001,7932.3
0.962059,7.874090000000001,7874.09
0.993231,7.81247,7812.47
1.02454,7.74713,7747.13
1.05592,7.67752,7677.52
1.0873,7.60421,7604.21
1.11843,7.54751,7547.51
1.14943,7.53401,7534.01
1.18025,7.32504,7325.04
1.21131,7.20287,7202.87
1.24224,7.12782,7127.82
1.27318,7.06526,7065.26
1.30411,7.0023100000000005,7002.31
1.33504,6.87242,6872.42
1.36598,6.76853,6768.53
1.39691,6.6493400000000005,6649.34
1.42784,6.5797,6579.7
1.45878,6.44923,6449.23
1.48971,6.3500000000000005,6350.0
1.52064,6.22896,6228.96
1.55136,6.14842,6148.42
1.58267,6.019970000000001,6019.97
1.61346,5.89951,5899.51
1.6446,5.7772,5777.2
1.67551,5.66794,5667.94
1.70663,5.56962,5569.62
1.73747,5.449479999999999,5449.48
1.7686,5.34779,5347.79
1.79936,5.23195,5231.95
1.83065,5.15349,5153.49
1.86124,5.04532,5045.32
1.89265,4.965800000000001,4965.8
1.92329,4.86249,4862.49
1.95421,4.7907,4790.7
1.98547,4.7056499999999994,4705.65
2.01608,4.63283,4632.83
2.04741,4.55261,4552.61
2.07781,4.490100000000001,4490.1
2.10821,4.42265,4422.65
2.14002,4.36086,4360.86
2.17074,4.29755,4297.55
2.20145,4.255770000000001,4255.77
2.23237,4.21603,4216.03
2.2635,4.181850000000001,4181.85
2.29503,4.17213,4172.13
2.32757,4.15489,4154.89
2.35838,4.1435699999999995,4143.57
2.38864,4.1235,4123.5
2.41889,4.1062,4106.2
2.4518,4.08786,4087.86
2.48508,4.07663,4076.63
2.51778,4.04589,4045.89
2.54869,4.032360000000001,4032.36
2.57941,4.00685,4006.85
2.61013,3.98383,3983.83
2.64085,3.9596999999999998,3959.7
2.67157,3.9308,3930.8
2.70229,3.91167,3911.67
2.73209,3.88489,3884.89
2.76043,3.86573,3865.73
2.78859,3.8433800000000002,3843.38
2.81675,3.8137600000000003,3813.76
2.84491,3.79941,3799.41
2.87622,3.76823,3768.23
2.91127,3.7474600000000002,3747.46
2.94647,3.73008,3730.08
2.98059,3.69699,3696.99
3.01268,3.67517,3675.17
3.04468,3.65266,3652.66
3.07668,3.6294899999999997,3629.49
3.10868,3.6055300000000003,3605.53
