"displacement,mm","force,kN","force,N"
0.0,0.00416753,4.16753
0.020001,1.43707,1437.07
0.0400051,2.90051,2900.51
0.0599947,4.43098,4430.98
0.0799874,5.68307,5683.07
0.0999767,7.27963,7279.63
0.119945,8.61698,8616.98
0.139913,10.175,10175.0
0.159881,11.529100000000001,11529.1
0.179849,12.9938,12993.8
0.199817,14.4588,14458.8
0.219786,15.7551,15755.1
0.239754,17.3149,17314.9
0.259722,18.605900000000002,18605.9
0.279687,20.094099999999997,20094.1
0.299655,21.3775,21377.5
0.319623,21.733400000000003,21733.4
0.339592,21.915599999999998,21915.6
0.35956,21.9533,21953.3
0.379528,21.947400000000002,21947.4
0.399572,21.959500000000002,21959.5
0.419702,21.9713,21971.3
0.43983,21.972900000000003,21972.9
0.459958,21.9597,21959.7
0.480089,21.9404,21940.4
0.500216,21.9215,21921.5
0.520241,21.9041,21904.1
0.540268,21.8872,21887.2
0.560293,21.8687,21868.7
0.580318,21.847099999999998,21847.1
0.600346,21.8216,21821.6
0.62037,21.7923,21792.3
0.640398,21.7603,21760.3
0.660423,21.7265,21726.5
0.680447,21.6921,21692.1
0.700475,21.6567,21656.7
0.7205,21.6188,21618.8
0.740525,21.5795,21579.5
0.760552,21.5363,21536.3
0.780577,21.489900000000002,21489.9
0.800602,21.4423,21442.3
0.820629,21.3932,21393.2
0.840654,21.3425,21342.5
0.860682,21.2897,21289.7
0.880707,21.2351,21235.1
0.900731,21.178900000000002,21178.9
0.920759,21.120900000000002,21120.9
0.940784,21.061,21061.0
0.960808,20.999200000000002,20999.2
0.980836,20.9357,20935.7
1.00086,20.870400000000004,20870.4
1.02104,20.802599999999998,20802.6
1.04127,20.7314,20731.4
1.0615,20.6583,20658.3
1.08174,20.5834,20583.4
1.10197,20.5068,20506.8
1.1222,20.4285,20428.5
1.14243,20.347099999999998,20347.1
1.16267,20.261200000000002,20261.2
1.1829,20.172900000000002,20172.9
1.20278,20.0836,20083.6
1.22282,19.992,19992.0
1.24287,19.8961,19896.1
1.26268,19.797400000000003,19797.4
1.28291,19.693099999999998,19693.1
1.3028,19.585900000000002,19585.9
1.32278,19.4748,19474.8
1.34289,19.358900000000002,19358.9
1.36267,19.2404,19240.4
1.3829,19.1148,19114.8
1.40281,18.9847,18984.7
1.42273,18.8507,18850.7
1.44292,18.710400000000003,18710.4
1.46271,18.567400000000003,18567.4
1.48287,18.417900000000003,18417.9
1.50284,18.264,18264.0
1.52261,18.1071,18107.1
1.54288,17.9419,17941.9
1.5628,17.774700000000003,17774.7
1.58253,17.605900000000002,17605.9
1.60182,17.435599999999997,17435.6
1.6224,17.251099999999997,17251.1
1.64276,17.0625,17062.5
1.66302,16.873099999999997,16873.1
1.68281,16.683799999999998,16683.8
1.70246,16.4942,16494.2
1.72166,16.305600000000002,16305.6
1.74235,16.1018,16101.8
1.76283,15.8964,15896.4
1.78323,15.6925,15692.5
1.80307,15.4906,15490.6
1.82291,15.290700000000001,15290.7
1.84217,15.093200000000001,15093.2
1.86137,14.8986,14898.6
1.88225,14.6865,14686.5
1.90287,14.478100000000001,14478.1
1.92336,14.274700000000001,14274.7
1.94328,14.0763,14076.3
1.96319,13.882,13882.0
1.98266,13.6913,13691.3
2.00186,13.5052,13505.2
