
                  X             Displacement          Force      

                0.                 0.                 3.12565    
              100.007E-06         30.0013E-03         1.07772E+03
              200.006E-06         60.0055E-03         2.17217E+03
              300.006E-06         89.9964E-03         3.31913E+03
              400.012E-06        120.005E-03          4.25665E+03
              500.01E-06         150.013E-03          4.92378E+03
              600.011E-06        179.965E-03          5.42088E+03
              700.012E-06        209.917E-03          5.79298E+03
              800.012E-06        239.87E-03           6.09809E+03
              900.013E-06        269.786E-03          6.30543E+03
                1.00001E-03      299.687E-03          6.51463E+03
                1.1E-03          329.584E-03          6.68126E+03
                1.2E-03          359.485E-03          6.81799E+03
                1.3E-03          389.386E-03          6.93653E+03
                1.4E-03          419.287E-03          7.05338E+03
                1.5E-03          449.188E-03          7.15528E+03
                1.6E-03          479.089E-03          7.24542E+03
                1.7E-03          508.99E-03           7.32409E+03
                1.80001E-03      538.891E-03          7.40894E+03
                1.90001E-03      568.792E-03          7.47991E+03
                2.00001E-03      598.806E-03          7.54524E+03
                2.1E-03          628.947E-03          7.60508E+03
                2.20001E-03      659.091E-03          7.66252E+03
                2.30001E-03      689.232E-03          7.71772E+03
                2.4E-03          719.372E-03          7.77003E+03
                2.50001E-03      749.517E-03          7.81991E+03
                2.6E-03          779.657E-03          7.867E+03  
                2.70001E-03      809.802E-03          7.91014E+03
                2.80001E-03      839.942E-03          7.94909E+03
                2.9E-03          870.082E-03          7.98693E+03
                3.00001E-03      900.227E-03          8.02577E+03
                3.10001E-03      930.367E-03          8.0609E+03 
                3.2E-03          960.508E-03          8.09223E+03
                3.30001E-03      990.653E-03          8.12552E+03
                3.40001E-03        1.02079            8.15517E+03
                3.5E-03            1.05093            8.18324E+03
                3.60001E-03        1.08108            8.21155E+03
                3.7E-03            1.11122            8.23625E+03
                3.80001E-03        1.14136            8.26239E+03
                3.90001E-03        1.1715             8.28479E+03
                4.E-03             1.20164            8.30825E+03
                4.10001E-03        1.23179            8.32933E+03
                4.20001E-03        1.26193            8.34986E+03
                4.3E-03            1.29207            8.36977E+03
                4.40001E-03        1.32221            8.38772E+03
                4.5E-03            1.35235            8.40613E+03
                4.6E-03            1.38249            8.4229E+03 
                4.70001E-03        1.41264            8.43863E+03
                4.8E-03            1.44278            8.45436E+03
                4.90001E-03        1.47292            8.46884E+03
                5.00001E-03        1.50306            8.48228E+03
                5.1E-03            1.5332             8.49548E+03
                5.20001E-03        1.56335            8.508E+03  
                5.30001E-03        1.59349            8.51948E+03
                5.4E-03            1.62352            8.53026E+03
                5.50001E-03        1.65325            8.54057E+03
                5.6E-03            1.68298            8.5503E+03 
                5.70001E-03        1.71271            8.5593E+03 
                5.80001E-03        1.74244            8.56755E+03
                5.9E-03            1.77217            8.57522E+03
                6.00001E-03        1.8019             8.58233E+03
                6.10001E-03        1.83163            8.58887E+03
                6.2E-03            1.86156            8.59493E+03
                6.30001E-03        1.89185            8.60049E+03
                6.40001E-03        1.92214            8.60539E+03
                6.5E-03            1.95244            8.60966E+03
                6.60001E-03        1.98273            8.61332E+03
                6.70001E-03        2.01293            8.61637E+03
                6.80001E-03        2.0428             8.61884E+03
                6.9E-03            2.07266            8.62067E+03
                7.00001E-03        2.10253            8.62189E+03
                7.10001E-03        2.1324             8.62248E+03
                7.2E-03            2.16226            8.62247E+03
                7.3E-03            2.19213            8.6218E+03 
                7.40001E-03        2.222              8.62045E+03
                7.50001E-03        2.25186            8.61836E+03
                7.6E-03            2.28173            8.61557E+03
                7.70001E-03        2.3116             8.61213E+03
                7.80001E-03        2.34146            8.60804E+03
                7.9E-03            2.37133            8.60327E+03
                8.E-03             2.4012             8.59783E+03
                8.10001E-03        2.43107            8.59172E+03
                8.20001E-03        2.46093            8.58492E+03
                8.3E-03            2.4908             8.57741E+03
                8.40001E-03        2.52067            8.56923E+03
                8.50001E-03        2.55               8.56032E+03
                8.60001E-03        2.57901            8.55064E+03
                8.7E-03            2.60802            8.54026E+03
                8.80001E-03        2.63704            8.52902E+03
                8.90001E-03        2.66605            8.51668E+03
                9.E-03             2.69506            8.5032E+03 
                9.1E-03            2.72408            8.48883E+03
                9.20001E-03        2.75309            8.47362E+03
                9.30001E-03        2.7821             8.45756E+03
                9.4E-03            2.81112            8.44053E+03
                9.50001E-03        2.84013            8.42251E+03
                9.60001E-03        2.86914            8.40343E+03
                9.7E-03            2.89816            8.38303E+03
                9.8E-03            2.92717            8.36129E+03
                9.90001E-03        2.95619            8.33815E+03
               10.E-03             2.9852             8.31359E+03




