"displacement,mm","force,kN","force,N"
0.0,0.0031256499999999998,3.12565
0.0300013,1.07772,1077.72
0.0600055,2.17217,2172.17
0.0899964,3.3191300000000004,3319.13
0.12,4.01591,4015.91
0.150008,4.49188,4491.88
0.179961,4.88809,4888.09
0.209913,5.27226,5272.26
0.239865,5.56789,5567.89
0.269784,5.83216,5832.16
0.299685,6.04361,6043.61
0.329586,6.22886,6228.86
0.359487,6.39525,6395.25
0.389388,6.55737,6557.37
0.419289,6.677720000000001,6677.72
0.449185,6.814640000000001,6814.64
0.479087,6.92529,6925.29
0.508988,7.02315,7023.15
0.538889,7.122,7122.0
0.56879,7.21893,7218.93
0.598804,7.310350000000001,7310.35
0.628948,7.39448,7394.48
0.659089,7.47344,7473.44
0.689229,7.548100000000001,7548.1
0.719374,7.61823,7618.23
0.749514,7.68469,7684.69
0.779654,7.74701,7747.01
0.809799,7.80708,7807.08
0.83994,7.86624,7866.24
0.87008,7.92501,7925.01
0.900225,7.9818999999999996,7981.9
0.930365,8.03252,8032.52
0.96051,8.07944,8079.44
0.99065,8.130090000000001,8130.09
1.02079,8.1782,8178.2
1.05093,8.219190000000001,8219.19
1.08108,8.26425,8264.25
1.11122,8.30613,8306.13
1.14136,8.34412,8344.12
1.1715,8.38545,8385.45
1.20164,8.42049,8420.49
1.23179,8.458530000000001,8458.53
1.26193,8.4921,8492.1
1.29207,8.52724,8527.24
1.32221,8.558530000000001,8558.53
1.35235,8.59167,8591.67
1.3825,8.62067,8620.67
1.41264,8.652190000000001,8652.19
1.44278,8.67916,8679.16
1.47292,8.70841,8708.41
1.50306,8.7352,8735.2
1.53321,8.76072,8760.72
1.56335,8.7874,8787.4
1.59349,8.811069999999999,8811.07
1.62363,8.835,8835.0
1.65377,8.859129999999999,8859.13
1.68391,8.8809,8880.9
1.71406,8.90247,8902.47
1.7442,8.92445,8924.45
1.77434,8.94485,8944.85
1.80448,8.964170000000001,8964.17
1.83462,8.98377,8983.77
1.86477,9.00304,9003.04
1.89491,9.021040000000001,9021.04
1.92505,9.03824,9038.24
1.95519,9.05539,9055.39
1.98533,9.072330000000001,9072.33
2.01526,9.08848,9088.48
2.045,9.10375,9103.75
2.07472,9.11851,9118.51
2.10445,9.13297,9132.97
2.13418,9.1471,9147.1
2.16391,9.160770000000001,9160.77
2.19364,9.17387,9173.87
2.22337,9.186399999999999,9186.4
2.2531,9.19838,9198.38
2.28283,9.209950000000001,9209.95
2.31256,9.22118,9221.18
2.34281,9.232149999999999,9232.15
2.37353,9.24292,9242.92
2.40425,9.25327,9253.27
2.43497,9.26314,9263.14
2.46569,9.272549999999999,9272.55
2.49563,9.28153,9281.53
2.5255,9.290040000000001,9290.04
2.55536,9.298110000000001,9298.11
2.58523,9.30582,9305.82
2.6151,9.31308,9313.08
2.64496,9.31996,9319.96
2.67483,9.32641,9326.41
2.7047,9.332510000000001,9332.51
2.73456,9.33816,9338.16
2.76443,9.34345,9343.45
2.7943,9.34826,9348.26
2.82416,9.35272,9352.72
2.85403,9.35678,9356.78
2.88389,9.36044,9360.44
2.91376,9.36367,9363.67
2.94363,9.3665,9366.5
2.97278,9.36889,9368.89
3.0018,9.37088,9370.88
