"displacement,mm","force,kN","force,N"
0.0,0.00416753,4.16753
0.020001,1.43707,1437.07
0.0400051,2.90051,2900.51
0.0599947,4.212350000000001,4212.35
0.0799875,4.93394,4933.94
0.0999759,5.6609,5660.9
0.119944,6.24874,6248.74
0.139912,6.81194,6811.94
0.15988,7.2815,7281.5
0.179849,7.69575,7695.75
0.199817,8.08177,8081.77
0.219785,8.43133,8431.33
0.239753,8.72925,8729.25
0.259721,8.99348,8993.48
0.279686,9.25807,9258.07
0.299655,9.45613,9456.13
0.319623,9.60919,9609.19
0.339591,9.73815,9738.15
0.359559,9.81541,9815.41
0.379527,9.85241,9852.41
0.399571,9.86375,9863.75
0.419702,9.85671,9856.71
0.43983,9.84122,9841.22
0.459958,9.82285,9822.85
0.480089,9.80156,9801.56
0.500213,9.77934,9779.34
0.520238,9.75582,9755.82
0.540265,9.73145,9731.45
0.56029,9.70632,9706.32
0.580315,9.68046,9680.46
0.600343,9.65392,9653.92
0.620367,9.62673,9626.73
0.640395,9.59862,9598.62
0.66042,9.569450000000002,9569.45
0.680444,9.53933,9539.33
0.700472,9.50786,9507.86
0.720497,9.47511,9475.11
0.740522,9.44051,9440.51
0.760549,9.403979999999999,9403.98
0.780574,9.36585,9365.85
0.800599,9.32695,9326.95
0.820626,9.28534,9285.34
0.840651,9.24199,9241.99
0.860679,9.19693,9196.93
0.880703,9.15081,9150.81
0.900728,9.102500000000001,9102.5
0.920756,9.05265,9052.65
0.940781,9.00067,9000.67
0.960805,8.94701,8947.01
0.980833,8.89136,8891.36
1.00086,8.83448,8834.48
1.02104,8.77572,8775.72
1.04128,8.71452,8714.52
1.06151,8.652090000000001,8652.09
1.08174,8.5883,8588.3
1.10197,8.523190000000001,8523.19
1.1222,8.45635,8456.35
1.14218,8.434709999999999,8434.71
1.16215,8.253549999999999,8253.55
1.18198,7.977609999999999,7977.61
1.20201,8.00018,8000.18
1.22228,7.97844,7978.44
1.24254,7.86941,7869.41
1.26249,7.86889,7868.89
1.28223,7.80102,7801.02
1.30196,7.6725900000000005,7672.59
1.32169,7.598310000000001,7598.31
1.34142,7.57284,7572.84
1.36116,7.47318,7473.18
1.38089,7.42413,7424.13
1.40063,7.4057,7405.7
1.42036,7.32465,7324.65
1.44009,7.29013,7290.13
1.45983,7.22713,7227.13
1.47957,7.13037,7130.37
1.49906,6.99341,6993.41
1.51866,6.919090000000001,6919.09
1.5386,6.80024,6800.24
1.55854,6.758220000000001,6758.22
1.57856,6.675020000000001,6675.02
1.59836,6.62152,6621.52
1.61814,6.54349,6543.49
1.63773,6.5199300000000004,6519.93
1.65715,6.49488,6494.88
1.67738,6.43615,6436.15
1.69796,6.30683,6306.83
1.71856,6.22421,6224.21
1.73873,6.1578599999999994,6157.86
1.75864,6.1025100000000005,6102.51
1.77853,6.06721,6067.21
1.79789,6.0380400000000005,6038.04
1.81721,5.99561,5995.61
1.83665,5.88416,5884.16
1.85749,5.885560000000001,5885.56
1.87826,5.80987,5809.87
1.899,5.7464200000000005,5746.42
1.91908,5.67893,5678.93
1.93907,5.6416,5641.6
1.95906,5.59854,5598.54
1.9786,5.57074,5570.74
1.99786,5.50854,5508.54
