"displacement,mm","force,kN","force,N"
0.0,0.00274511,2.74511
0.0140006,2.4625500000000002,2462.55
0.028003,4.90212,4902.12
0.0420048,7.537140000000001,7537.14
0.0559993,10.0634,10063.4
0.0699863,12.536700000000002,12536.7
0.0840036,14.9309,14930.9
0.0980211,17.1112,17111.2
0.112037,18.6402,18640.2
0.12606,19.6904,19690.4
0.140097,20.2731,20273.1
0.154067,20.639400000000002,20639.4
0.168038,20.8337,20833.7
0.18201,20.9236,20923.6
0.19598,20.9767,20976.7
0.209951,21.0065,21006.5
0.223921,21.0315,21031.5
0.237892,21.0478,21047.8
0.251843,21.0595,21059.5
0.265736,21.0682,21068.2
0.279629,21.073400000000003,21073.4
0.293522,21.076400000000003,21076.4
0.307414,21.0774,21077.4
0.321307,21.076,21076.0
0.335199,21.0731,21073.1
0.349092,21.0686,21068.6
0.362984,21.0626,21062.6
0.376877,21.0551,21055.1
0.39077,21.046400000000002,21046.4
0.404663,21.0364,21036.4
0.418556,21.0252,21025.2
0.432448,21.013,21013.0
0.446341,20.9997,20999.7
0.460233,20.985400000000002,20985.4
0.474126,20.970200000000002,20970.2
0.488018,20.954,20954.0
0.501949,20.936700000000002,20936.7
0.515997,20.9185,20918.5
0.530046,20.8993,20899.3
0.544094,20.8793,20879.3
0.558472,20.8578,20857.8
0.572873,20.8355,20835.5
0.587273,20.8123,20812.3
0.601673,20.7883,20788.3
0.616073,20.7632,20763.2
0.630473,20.7373,20737.3
0.644874,20.7106,20710.6
0.659041,20.682900000000004,20682.9
0.673122,20.654400000000003,20654.4
0.687202,20.6249,20624.9
0.701282,20.5946,20594.6
0.715362,20.563299999999998,20563.3
0.729442,20.5311,20531.1
0.743522,20.498,20498.0
0.757602,20.464000000000002,20464.0
0.771682,20.428900000000002,20428.9
0.785762,20.3927,20392.7
0.79984,20.355400000000003,20355.4
0.813922,20.316599999999998,20316.6
0.828,20.276400000000002,20276.4
0.842082,20.235200000000003,20235.2
0.856162,20.1934,20193.4
0.870242,20.150900000000004,20150.9
0.884322,20.1077,20107.7
0.8984,20.0637,20063.7
0.912482,20.019000000000002,20019.0
0.92656,19.9734,19973.4
0.940643,19.9271,19927.1
0.95472,19.880200000000002,19880.2
0.968801,19.8323,19832.3
0.98288,19.7836,19783.6
0.996961,19.7342,19734.2
1.01104,19.6839,19683.9
1.02512,19.632900000000003,19632.9
1.0392,19.580900000000003,19580.9
1.05328,19.528200000000002,19528.2
1.06736,19.4746,19474.6
1.08144,19.4204,19420.4
1.09552,19.3652,19365.2
1.1096,19.3093,19309.3
1.12368,19.252599999999997,19252.6
1.13776,19.1952,19195.2
1.15184,19.137,19137.0
1.16592,19.078,19078.0
1.17969,18.7171,18717.1
1.1932,19.018,19018.0
1.20671,18.9172,18917.2
1.22022,18.879900000000003,18879.9
1.23373,18.8184,18818.4
1.24725,18.7576,18757.6
1.26076,18.693,18693.0
1.27427,18.6395,18639.5
1.28885,18.5663,18566.3
1.30347,18.5006,18500.6
1.31787,18.4303,18430.3
1.33227,18.3672,18367.2
1.34667,18.2958,18295.8
1.36107,18.2255,18225.5
1.37547,18.1564,18156.4
1.38987,18.087799999999998,18087.8
1.40417,18.018700000000003,18018.7
