
                  X             Displacement          Force      

                0.                 0.                 3.12565    
              100.007E-06         30.0013E-03         1.07772E+03
              200.006E-06         60.0055E-03         2.17217E+03
              300.006E-06         89.9964E-03         3.31913E+03
              400.012E-06        120.005E-03          4.25807E+03
              500.01E-06         150.013E-03          5.38997E+03
              600.011E-06        179.965E-03          5.8357E+03 
              700.012E-06        209.917E-03          6.32959E+03
              800.012E-06        239.87E-03           6.62917E+03
              900.013E-06        269.826E-03          6.8513E+03 
                1.00001E-03      299.727E-03          7.01064E+03
                1.1E-03          329.624E-03          7.15677E+03
                1.2E-03          359.525E-03          7.27861E+03
                1.3E-03          389.426E-03          7.3765E+03 
                1.4E-03          419.327E-03          7.46998E+03
                1.5E-03          449.228E-03          7.55167E+03
                1.6E-03          479.129E-03          7.61745E+03
                1.7E-03          509.03E-03           7.67981E+03
                1.80001E-03      538.931E-03          7.74044E+03
                1.90001E-03      568.832E-03          7.78982E+03
                2.00001E-03      598.846E-03          7.83552E+03
                2.1E-03          628.986E-03          7.87714E+03
                2.20001E-03      659.131E-03          7.9167E+03 
                2.30001E-03      689.271E-03          7.95343E+03
                2.4E-03          719.412E-03          7.98756E+03
                2.50001E-03      749.557E-03          8.01878E+03
                2.6E-03          779.697E-03          8.04633E+03
                2.70001E-03      809.841E-03          8.07128E+03
                2.80001E-03      839.982E-03          8.09615E+03
                2.9E-03          870.122E-03          8.11932E+03
                3.00001E-03      900.267E-03          8.13876E+03
                3.10001E-03      930.407E-03          8.15837E+03
                3.2E-03          960.548E-03          8.17574E+03
                3.30001E-03      990.692E-03          8.19161E+03
                3.40001E-03        1.02083            8.20654E+03
                3.5E-03            1.05097            8.21985E+03
                3.60001E-03        1.08112            8.23211E+03
                3.7E-03            1.11126            8.24337E+03
                3.80001E-03        1.1414             8.25308E+03
                3.90001E-03        1.17154            8.26224E+03
                4.E-03             1.20168            8.26996E+03
                4.10001E-03        1.23183            8.27674E+03
                4.20001E-03        1.26197            8.28272E+03
                4.3E-03            1.29186            8.28754E+03
                4.40001E-03        1.3216             8.29138E+03
                4.5E-03            1.35132            8.29442E+03
                4.6E-03            1.38105            8.29654E+03
                4.70001E-03        1.41078            8.29768E+03
                4.8E-03            1.44051            8.29778E+03
                4.90001E-03        1.47024            8.29699E+03
                5.00001E-03        1.49997            8.29531E+03
                5.1E-03            1.5297             8.29271E+03
                5.20001E-03        1.55943            8.28926E+03
                5.30001E-03        1.58916            8.28496E+03
                5.4E-03            1.61888            8.27972E+03
                5.50001E-03        1.64873            8.27357E+03
                5.60001E-03        1.67902            8.26631E+03
                5.7E-03            1.70931            8.25812E+03
                5.80001E-03        1.73961            8.24893E+03
                5.90001E-03        1.7699             8.23867E+03
                6.00001E-03        1.80019            8.22676E+03
                6.1E-03            1.83049            8.21386E+03
                6.20001E-03        1.86078            8.20015E+03
                6.30001E-03        1.89099            8.18532E+03
                6.4E-03            1.92085            8.16947E+03
                6.5E-03            1.95072            8.15241E+03
                6.60001E-03        1.98059            8.13416E+03
                6.70001E-03        2.01046            8.11471E+03
                6.8E-03            2.04032            8.09376E+03
                6.90001E-03        2.07019            8.0711E+03 
                7.00001E-03        2.10006            8.04689E+03
                7.1E-03            2.12992            8.02116E+03
                7.2E-03            2.15979            7.99387E+03
                7.30001E-03        2.18966            7.96492E+03
                7.40001E-03        2.21952            7.93432E+03
                7.5E-03            2.24939            7.90204E+03
                7.60001E-03        2.27926            7.86772E+03
                7.70001E-03        2.30912            7.83147E+03
                7.8E-03            2.33899            7.79324E+03
                7.9E-03            2.36885            7.75319E+03
                8.00001E-03        2.39842            7.71139E+03
                8.1E-03            2.42838            7.66666E+03
                8.20001E-03        2.45883            7.61868E+03
                8.30001E-03        2.48897            7.5691E+03 
                8.4E-03            2.51823            7.51802E+03
                8.50001E-03        2.54853            7.46273E+03
                8.6E-03            2.57897            7.4047E+03 
                8.7E-03            2.60851            7.34535E+03
                8.80001E-03        2.63817            7.28326E+03
                8.90001E-03        2.669              7.21631E+03
                9.00001E-03        2.69886            7.1481E+03 
                9.1E-03            2.72814            7.07891E+03
                9.20001E-03        2.7587             7.00462E+03
                9.30001E-03        2.78897            6.92762E+03
                9.4E-03            2.81875            6.8503E+03 
                9.5E-03            2.84784            6.77275E+03
                9.6E-03            2.87863            6.68813E+03
                9.70001E-03        2.90925            6.60291E+03
                9.8E-03            2.93869            6.518E+03  
                9.9E-03            2.96847            6.43082E+03
               10.E-03             2.99943            6.33908E+03




