"displacement,mm","force,kN","force,N"
0.0,0.00322984,3.22984
0.0310005,1.1136400000000002,1113.64
0.0620038,2.24424,2244.24
0.0929936,3.4293400000000003,3429.34
0.124006,4.399850000000001,4399.85
0.155041,5.63424,5634.24
0.186012,6.667590000000001,6667.59
0.216989,7.8270800000000005,7827.08
0.247926,8.2549,8254.9
0.278851,8.35947,8359.47
0.309776,8.426860000000001,8426.86
0.340701,8.46341,8463.41
0.371626,8.48485,8484.85
0.402551,8.501940000000001,8501.94
0.433476,8.517209999999999,8517.21
0.464401,8.535969999999999,8535.97
0.495326,8.55199,8551.99
0.526251,8.56639,8566.39
0.557176,8.57963,8579.63
0.588101,8.59068,8590.68
0.619143,8.60056,8600.56
0.650316,8.61059,8610.59
0.681488,8.61865,8618.65
0.712665,8.62649,8626.49
0.743838,8.63362,8633.62
0.775015,8.639940000000001,8639.94
0.806187,8.64527,8645.27
0.83736,8.649930000000001,8649.93
0.868537,8.65391,8653.91
0.899709,8.6573,8657.3
0.930882,8.66009,8660.09
0.962059,8.66225,8662.25
0.993232,8.66383,8663.83
1.02454,8.66474,8664.74
1.05592,8.665180000000001,8665.18
1.0873,8.66493,8664.93
1.11868,8.66409,8664.09
1.15006,8.662600000000001,8662.6
1.18144,8.660530000000001,8660.53
1.21282,8.65787,8657.87
1.2442,8.654620000000001,8654.62
1.27558,8.65081,8650.81
1.30697,8.64643,8646.43
1.33835,8.641440000000001,8641.44
1.36972,8.63588,8635.88
1.40111,8.62967,8629.67
1.43249,8.62292,8622.92
1.46373,8.61557,8615.57
1.4947,8.6075,8607.5
1.52566,8.5989,8598.9
1.55663,8.58966,8589.66
1.5876,8.57966,8579.66
1.61857,8.56891,8568.91
1.64954,8.557,8557.0
1.6805,8.544049999999999,8544.05
1.71111,8.53041,8530.41
1.74166,8.51606,8516.06
1.77221,8.500950000000001,8500.95
1.80277,8.48496,8484.96
1.83332,8.46804,8468.04
1.86388,8.45022,8450.22
1.89453,8.431360000000002,8431.36
1.9261,8.4107,8410.7
1.95767,8.388530000000001,8388.53
1.98924,8.364870000000002,8364.87
2.02082,8.33997,8339.97
2.05239,8.313030000000001,8313.03
2.08397,8.28481,8284.81
2.11554,8.255030000000001,8255.03
2.14711,8.22368,8223.68
2.17814,8.19088,8190.88
2.20895,8.156460000000001,8156.46
2.24014,8.11955,8119.55
2.27104,8.08078,8080.78
2.30212,8.038689999999999,8038.69
2.33306,7.99463,7994.63
2.36415,7.94735,7947.35
2.39486,7.89796,7897.96
2.42627,7.844810000000001,7844.81
2.45679,7.78961,7789.61
2.48742,7.73123,7731.23
2.51913,7.667590000000001,7667.59
2.55006,7.601979999999999,7601.98
2.58017,7.534479999999999,7534.48
2.61182,7.4607,7460.7
2.64323,7.38383,7383.83
2.67381,7.305770000000001,7305.77
2.70393,7.226970000000001,7226.97
2.73593,7.13937,7139.37
2.76723,7.05116,7051.16
2.79796,6.96262,6962.62
2.82812,6.8721499999999995,6872.15
2.86001,6.77487,6774.87
2.89124,6.67849,6678.49
2.92111,6.58278,6582.78
2.95168,6.4858199999999995,6485.82
2.98368,6.38116,6381.16
3.01568,6.278420000000001,6278.42
3.04613,6.17785,6177.85
3.07653,6.07949,6079.49
3.10591,5.983720000000001,5983.72
