"displacement,mm","force,kN","force,N"
0.0,0.00322984,3.22984
0.0310005,1.1136400000000002,1113.64
0.0620038,2.24424,2244.24
0.0929936,3.4293400000000003,3429.34
0.124006,4.399850000000001,4399.85
0.155041,5.63424,5634.24
0.186012,6.667590000000001,6667.59
0.216989,7.84509,7845.09
0.247925,8.32295,8322.95
0.27885,8.62774,8627.74
0.309775,8.80623,8806.23
0.3407,8.93999,8939.99
0.371625,9.03153,9031.53
0.40255,9.10802,9108.02
0.433475,9.16759,9167.59
0.4644,9.2056,9205.6
0.495325,9.22428,9224.28
0.52625,9.23355,9233.55
0.557175,9.23091,9230.91
0.5881,9.22149,9221.49
0.619143,9.20557,9205.57
0.650315,9.18603,9186.03
0.681488,9.162540000000002,9162.54
0.712665,9.1374,9137.4
0.743837,9.10999,9109.99
0.775014,9.08127,9081.27
0.806187,9.05104,9051.04
0.837359,9.01947,9019.47
0.868536,8.98648,8986.48
0.899709,8.95196,8951.96
0.930881,8.916200000000002,8916.2
0.962058,8.87946,8879.46
0.993231,8.84133,8841.33
1.02454,8.80142,8801.42
1.05592,8.759920000000001,8759.92
1.0873,8.71718,8717.18
1.11868,8.67263,8672.63
1.15006,8.626299999999999,8626.3
1.18144,8.5782,8578.2
1.21282,8.528110000000002,8528.11
1.2442,8.475370000000002,8475.37
1.27556,8.42026,8420.26
1.30637,8.362870000000001,8362.87
1.33759,8.30174,8301.74
1.36842,8.23794,8237.94
1.39954,8.1709,8170.9
1.43049,8.10062,8100.62
1.46153,8.02651,8026.51
1.49251,7.9485600000000005,7948.56
1.52349,7.86737,7867.37
1.55457,7.78184,7781.84
1.58542,7.69329,7693.29
1.61658,7.600060000000001,7600.06
1.64741,7.504600000000001,7504.6
1.67859,7.40424,7404.24
1.7093,7.30222,7302.22
1.74059,7.19588,7195.88
1.77133,7.08908,7089.08
1.80263,6.97797,6977.97
1.83336,6.86688,6866.88
1.86458,6.752890000000001,6752.89
1.89544,6.63879,6638.79
1.92649,6.52344,6523.44
1.95755,6.408180000000001,6408.18
1.98826,6.2949399999999995,6294.94
2.01962,6.18008,6180.08
2.05061,6.06887,6068.87
2.0815,5.95695,5956.95
2.11279,5.84708,5847.08
2.1432,5.74091,5740.91
2.17461,5.63354,5633.54
2.20588,5.530399999999999,5530.4
2.236,5.43187,5431.87
2.26783,5.33298,5332.98
2.29874,5.2393,5239.3
2.32914,5.15111,5151.11
2.36087,5.0641300000000005,5064.13
2.39176,4.981,4981.0
2.42247,4.90369,4903.69
2.45511,4.82608,4826.08
2.48631,4.75229,4752.29
2.5174,4.68217,4682.17
2.54849,4.61613,4616.13
2.57843,4.55424,4554.24
2.60769,4.49571,4495.71
2.63653,4.44667,4446.67
2.6692,4.40796,4407.96
2.70168,4.39182,4391.82
2.7324,4.3765600000000004,4376.56
2.76312,4.36095,4360.95
2.79384,4.34327,4343.27
2.82456,4.326180000000001,4326.18
2.85528,4.30894,4308.94
2.88555,4.28853,4288.53
2.9137,4.26656,4266.56
2.94186,4.24688,4246.88
2.97002,4.22563,4225.63
2.99818,4.202439999999999,4202.44
3.03055,4.17713,4177.13
3.06575,4.151050000000001,4151.05
3.10095,4.12611,4126.11
