
                  X             Displacement          Force      

                0.                 0.                 3.12565    
              100.007E-06         30.0013E-03         1.07772E+03
              200.006E-06         60.0055E-03         2.17217E+03
              300.006E-06         89.9964E-03         3.31913E+03
              400.01E-06         119.979E-03          3.82534E+03
              500.009E-06        149.986E-03          4.12204E+03
              600.009E-06        179.939E-03          4.33229E+03
              700.01E-06         209.891E-03          4.49357E+03
              800.011E-06        239.843E-03          4.61985E+03
              900.012E-06        269.829E-03          4.71788E+03
                1.00001E-03      299.781E-03          4.81562E+03
                1.10001E-03      329.682E-03          4.88536E+03
                1.20001E-03      359.583E-03          4.95619E+03
                1.3E-03          389.479E-03          5.01762E+03
                1.4E-03          419.38E-03           5.07373E+03
                1.5E-03          449.281E-03          5.12172E+03
                1.6E-03          479.182E-03          5.16539E+03
                1.7E-03          509.083E-03          5.20463E+03
                1.8E-03          538.984E-03          5.24204E+03
                1.9E-03          568.885E-03          5.27942E+03
                2.00001E-03      598.9E-03            5.31257E+03
                2.1E-03          629.04E-03           5.3408E+03 
                2.20001E-03      659.185E-03          5.37118E+03
                2.3E-03          689.325E-03          5.39718E+03
                2.40001E-03      719.47E-03           5.42232E+03
                2.50001E-03      749.61E-03           5.44566E+03
                2.6E-03          779.75E-03           5.46796E+03
                2.70001E-03      809.895E-03          5.48788E+03
                2.80001E-03      840.035E-03          5.50829E+03
                2.9E-03          870.176E-03          5.52587E+03
                3.00001E-03      900.32E-03           5.54325E+03
                3.10001E-03      930.461E-03          5.55972E+03
                3.2E-03          960.601E-03          5.57459E+03
                3.30001E-03      990.746E-03          5.58901E+03
                3.4E-03            1.02089            5.60287E+03
                3.50001E-03        1.05103            5.6156E+03 
                3.60001E-03        1.08117            5.62738E+03
                3.7E-03            1.11131            5.63857E+03
                3.80001E-03        1.14146            5.64919E+03
                3.90001E-03        1.1716             5.65917E+03
                4.E-03             1.20174            5.66844E+03
                4.10001E-03        1.23188            5.67703E+03
                4.20001E-03        1.26202            5.68501E+03
                4.3E-03            1.29216            5.6924E+03 
                4.40001E-03        1.32231            5.69922E+03
                4.5E-03            1.35245            5.70552E+03
                4.60001E-03        1.38255            5.71129E+03
                4.70001E-03        1.41227            5.71651E+03
                4.8E-03            1.442              5.72123E+03
                4.90001E-03        1.47173            5.72543E+03
                5.00001E-03        1.50146            5.72913E+03
                5.1E-03            1.53119            5.73236E+03
                5.20001E-03        1.56092            5.73509E+03
                5.30001E-03        1.59093            5.73738E+03
                5.4E-03            1.62123            5.73921E+03
                5.50001E-03        1.65152            5.74052E+03
                5.60001E-03        1.68182            5.74132E+03
                5.70001E-03        1.71211            5.74162E+03
                5.8E-03            1.74223            5.74138E+03
                5.90001E-03        1.7721             5.74058E+03
                6.00001E-03        1.80197            5.73922E+03
                6.1E-03            1.83183            5.73735E+03
                6.20001E-03        1.8617             5.73497E+03
                6.30001E-03        1.89157            5.73207E+03
                6.40001E-03        1.92143            5.72868E+03
                6.5E-03            1.9513             5.72473E+03
                6.60001E-03        1.98117            5.7203E+03 
                6.70001E-03        2.01103            5.71533E+03
                6.8E-03            2.0409             5.70985E+03
                6.9E-03            2.07076            5.70384E+03
                7.00001E-03        2.10063            5.69727E+03
                7.10001E-03        2.1305             5.69012E+03
                7.2E-03            2.16037            5.68239E+03
                7.30001E-03        2.19024            5.67369E+03
                7.40001E-03        2.2201             5.66424E+03
                7.5E-03            2.24997            5.65432E+03
                7.60001E-03        2.28017            5.64363E+03
                7.7E-03            2.31106            5.63202E+03
                7.8E-03            2.34196            5.61966E+03
                7.9E-03            2.37195            5.60691E+03
                8.00001E-03        2.40182            5.59349E+03
                8.10001E-03        2.43169            5.57923E+03
                8.2E-03            2.46155            5.56399E+03
                8.3E-03            2.49142            5.54773E+03
                8.40001E-03        2.52129            5.5305E+03 
                8.50001E-03        2.55115            5.51222E+03
                8.6E-03            2.58102            5.49295E+03
                8.70001E-03        2.61089            5.47256E+03
                8.80001E-03        2.64075            5.45106E+03
                8.9E-03            2.67062            5.42845E+03
                9.E-03             2.70049            5.40456E+03
                9.10001E-03        2.72955            5.37948E+03
                9.20001E-03        2.75856            5.35322E+03
                9.30001E-03        2.78954            5.32405E+03
                9.4E-03            2.81974            5.29374E+03
                9.50001E-03        2.84967            5.26237E+03
                9.6E-03            2.87893            5.22999E+03
                9.7E-03            2.9093             5.19475E+03
                9.80001E-03        2.93982            5.15768E+03
                9.9E-03            2.96942            5.11971E+03
               10.E-03             2.99876            5.08053E+03




