"displacement,mm","force,kN","force,N"
0.0,0.0028344399999999997,2.83444
0.0109994,1.32212,1322.12
0.0219971,2.56764,2567.64
0.0329979,3.84633,3846.33
0.0440047,5.1669,5166.9
0.0550058,6.409140000000001,6409.14
0.066004,7.63105,7631.05
0.0770094,8.9267,8926.7
0.0879884,10.191,10191.0
0.0989676,11.3796,11379.6
0.109947,12.6188,12618.8
0.120926,13.9065,13906.5
0.131905,15.1579,15157.9
0.142884,16.368100000000002,16368.1
0.153865,17.6036,17603.6
0.164844,18.8517,18851.7
0.175823,20.0745,20074.5
0.186802,21.2604,21260.4
0.197782,22.403599999999997,22403.6
0.208788,23.541700000000002,23541.7
0.219764,24.664099999999998,24664.1
0.230687,25.708000000000002,25708.0
0.241611,26.7195,26719.5
0.252535,27.6788,27678.8
0.263459,28.563,28563.0
0.274383,29.096700000000002,29096.7
0.285353,29.523200000000003,29523.2
0.296469,29.852,29852.0
0.307585,30.1966,30196.6
0.318702,30.542,30542.0
0.329733,30.7851,30785.1
0.340736,31.0335,31033.5
0.35174,31.2583,31258.3
0.362743,31.466700000000003,31466.7
0.373747,31.6184,31618.4
0.38475,31.7685,31768.5
0.395754,31.892500000000002,31892.5
0.406757,31.994200000000003,31994.2
0.417761,32.0762,32076.2
0.428764,32.131,32131.0
0.439856,32.170700000000004,32170.7
0.450943,32.1828,32182.8
0.462027,32.1732,32173.2
0.473114,32.1428,32142.8
0.484199,32.0946,32094.6
0.495285,32.0322,32032.2
0.506297,31.9584,31958.4
0.517269,31.8762,31876.2
0.528241,31.7868,31786.8
0.539211,31.6919,31691.9
0.550184,31.5918,31591.8
0.561154,31.4877,31487.7
0.572126,31.3798,31379.8
0.583098,31.2683,31268.3
0.594069,31.1538,31153.8
0.605041,31.036,31036.0
0.616011,30.9153,30915.3
0.626984,30.791400000000003,30791.4
0.637896,30.6644,30664.4
0.648638,30.534299999999998,30534.3
0.659382,30.401,30401.0
0.670448,30.26,30260.0
0.681588,30.114400000000003,30114.4
0.69273,29.964900000000004,29964.9
0.703869,29.811500000000002,29811.5
0.715011,29.6541,29654.1
0.726152,29.492700000000003,29492.7
0.737292,29.326700000000002,29326.7
0.748432,29.1558,29155.8
0.759538,28.9797,28979.7
0.770442,28.7982,28798.2
0.781345,28.6107,28610.7
0.792316,28.418,28418.0
0.803325,28.2183,28218.3
0.814342,28.0121,28012.1
0.825267,27.801099999999998,27801.1
0.836353,27.5804,27580.4
0.847283,27.3565,27356.5
0.858356,27.1229,27122.9
0.869598,26.878700000000002,26878.7
0.880638,26.632099999999998,26632.1
0.8914,26.3842,26384.2
0.902329,26.1256,26125.6
0.913613,25.8514,25851.4
0.924634,25.5768,25576.8
0.935414,25.302200000000003,25302.2
0.946204,25.0213,25021.3
0.957582,24.7163,24716.3
0.968696,24.4117,24411.7
0.97958,24.1082,24108.2
0.990247,23.8057,23805.7
1.0013,23.4838,23483.8
1.01252,23.147900000000003,23147.9
1.02372,22.8146,22814.6
1.03466,22.484,22484.0
1.04506,22.156299999999998,22156.3
1.05585,21.819599999999998,21819.6
1.06773,21.4528,21452.8
1.0787,21.090700000000002,21090.7
1.08967,20.7358,20735.8
1.10064,20.3843,20384.3
