"displacement,mm","force,kN","force,N"
0.0,0.0031256499999999998,3.12565
0.0300013,1.07772,1077.72
0.0600055,2.17217,2172.17
0.0899964,3.3191300000000004,3319.13
0.120005,4.25807,4258.07
0.150013,5.4491499999999995,5449.15
0.179965,6.12002,6120.02
0.209917,6.52686,6526.86
0.23987,6.89086,6890.86
0.269857,7.14475,7144.75
0.29976,7.35927,7359.27
0.329656,7.50507,7505.07
0.359557,7.64507,7645.07
0.389458,7.75922,7759.22
0.419359,7.8539200000000005,7853.92
0.44926,7.94739,7947.39
0.479161,8.02298,8022.98
0.509062,8.091800000000001,8091.8
0.538964,8.14957,8149.57
0.568865,8.21033,8210.33
0.598879,8.26294,8262.94
0.629019,8.30798,8307.98
0.659164,8.350370000000002,8350.37
0.689304,8.39028,8390.28
0.719444,8.427190000000001,8427.19
0.749589,8.46174,8461.74
0.779729,8.493450000000001,8493.45
0.809874,8.521840000000001,8521.84
0.840014,8.54744,8547.44
0.870155,8.572379999999999,8572.38
0.900299,8.5963,8596.3
0.93044,8.6166,8616.6
0.96058,8.6361,8636.1
0.990725,8.654639999999999,8654.64
1.02087,8.670459999999999,8670.46
1.05101,8.68632,8686.32
1.08115,8.69965,8699.65
1.11129,8.7128,8712.8
1.14144,8.7239,8723.9
1.17158,8.73449,8734.49
1.20172,8.74357,8743.57
1.23186,8.75171,8751.71
1.262,8.75894,8758.94
1.29214,8.76482,8764.82
1.32189,8.769860000000001,8769.86
1.35161,8.774040000000001,8774.04
1.38134,8.777120000000002,8777.12
1.41107,8.77924,8779.24
1.4408,8.78047,8780.47
1.47053,8.78067,8780.67
1.50026,8.77979,8779.79
1.52999,8.77804,8778.04
1.55972,8.775360000000001,8775.36
1.58945,8.77177,8771.77
1.61917,8.767290000000001,8767.29
1.64889,8.76186,8761.86
1.67893,8.75535,8755.35
1.70922,8.74778,8747.78
1.73951,8.73921,8739.21
1.76981,8.729610000000001,8729.61
1.8001,8.718860000000001,8718.86
1.83039,8.70673,8706.73
1.86069,8.69323,8693.23
1.89098,8.678840000000001,8678.84
1.92094,8.66333,8663.33
1.95081,8.64676,8646.76
1.98068,8.62892,8628.92
2.01054,8.60981,8609.81
2.04041,8.58942,8589.42
2.07027,8.56749,8567.49
2.10014,8.543750000000001,8543.75
2.13001,8.518360000000001,8518.36
2.15987,8.49141,8491.41
2.18974,8.462790000000002,8462.79
2.21961,8.43242,8432.42
2.24947,8.40032,8400.32
2.27934,8.366340000000001,8366.34
2.30921,8.330290000000002,8330.29
2.33907,8.29212,8292.12
2.36894,8.25189,8251.89
2.3988,8.209760000000001,8209.76
2.42839,8.16576,8165.76
2.45831,8.118689999999999,8118.69
2.48875,8.068109999999999,8068.11
2.5189,8.01578,8015.78
2.54816,7.96176,7961.76
2.57839,7.90344,7903.44
2.60886,7.84186,7841.86
2.6384,7.77879,7778.79
2.66799,7.71282,7712.82
2.69884,7.64121,7641.21
2.72871,7.56817,7568.17
2.75801,7.49408,7494.08
2.78851,7.414470000000001,7414.47
2.81881,7.33176,7331.76
2.84862,7.24856,7248.56
2.87771,7.16492,7164.92
2.90845,7.07378,7073.78
2.93898,6.98176,6981.76
2.96842,6.88996,6889.96
2.99768,6.797359999999999,6797.36
