
                  X             Displacement          Force      

                0.                 0.                 4.16753    
              100.007E-06         20.001E-03          1.43707E+03
              200.006E-06         40.0051E-03         2.90051E+03
              300.006E-06         59.9947E-03         4.43098E+03
              400.007E-06         79.9874E-03         5.68307E+03
              500.008E-06         99.9811E-03         6.98623E+03
              600.008E-06        119.95E-03           7.64499E+03
              700.009E-06        139.918E-03          8.30368E+03
              800.01E-06         159.886E-03          8.75298E+03
              900.011E-06        179.854E-03          9.0674E+03 
                1.00001E-03      199.823E-03          9.34244E+03
                1.10001E-03      219.791E-03          9.51805E+03
                1.20001E-03      239.759E-03          9.64197E+03
                1.30001E-03      259.727E-03          9.71507E+03
                1.4E-03          279.692E-03          9.75588E+03
                1.5E-03          299.66E-03           9.77807E+03
                1.6E-03          319.629E-03          9.794E+03  
                1.7E-03          339.597E-03          9.80848E+03
                1.8E-03          359.565E-03          9.82056E+03
                1.9E-03          379.533E-03          9.83087E+03
                2.E-03           399.577E-03          9.84017E+03
                2.10001E-03      419.708E-03          9.8487E+03 
                2.20001E-03      439.836E-03          9.85618E+03
                2.3E-03          459.964E-03          9.86259E+03
                2.40001E-03      480.094E-03          9.86861E+03
                2.50001E-03      500.222E-03          9.87394E+03
                2.6E-03          520.446E-03          9.87864E+03
                2.70001E-03      540.68E-03           9.88288E+03
                2.80001E-03      560.911E-03          9.88655E+03
                2.9E-03          581.143E-03          9.88977E+03
                3.00001E-03      601.377E-03          9.89256E+03
                3.1E-03          621.608E-03          9.89491E+03
                3.20001E-03      641.842E-03          9.89686E+03
                3.30001E-03      662.073E-03          9.89841E+03
                3.4E-03          682.304E-03          9.89961E+03
                3.50001E-03      702.526E-03          9.90045E+03
                3.60001E-03      722.55E-03           9.90095E+03
                3.7E-03          742.575E-03          9.90111E+03
                3.80001E-03      762.603E-03          9.90096E+03
                3.90001E-03      782.628E-03          9.9005E+03 
                4.E-03           802.468E-03          9.89973E+03
                4.10001E-03      822.289E-03          9.89868E+03
                4.2E-03          842.107E-03          9.89734E+03
                4.30001E-03      861.929E-03          9.89575E+03
                4.40001E-03      881.747E-03          9.89387E+03
                4.50001E-03      901.381E-03          9.89173E+03
                4.6E-03          921.646E-03          9.88926E+03
                4.7E-03          941.912E-03          9.88653E+03
                4.80001E-03      962.181E-03          9.88352E+03
                4.90001E-03      982.396E-03          9.88028E+03
                5.E-03             1.00245            9.87676E+03
                5.10001E-03        1.0225             9.87299E+03
                5.20001E-03        1.04256            9.86898E+03
                5.3E-03            1.06261            9.86471E+03
                5.4E-03            1.08266            9.86019E+03
                5.50001E-03        1.10272            9.85543E+03
                5.60001E-03        1.1225             9.85044E+03
                5.7E-03            1.14213            9.84522E+03
                5.80001E-03        1.16176            9.83976E+03
                5.90001E-03        1.18156            9.83399E+03
                6.00001E-03        1.20186            9.82781E+03
                6.10001E-03        1.22216            9.82139E+03
                6.20001E-03        1.24247            9.81473E+03
                6.3E-03            1.26277            9.80777E+03
                6.4E-03            1.28274            9.8006E+03 
                6.5E-03            1.3026             9.79314E+03
                6.6E-03            1.32246            9.78545E+03
                6.70001E-03        1.34233            9.7775E+03 
                6.80001E-03        1.36219            9.76929E+03
                6.90001E-03        1.38205            9.76081E+03
                7.00001E-03        1.40191            9.75198E+03
                7.10001E-03        1.42177            9.74255E+03
                7.2E-03            1.44164            9.73276E+03
                7.3E-03            1.4615             9.72267E+03
                7.4E-03            1.48136            9.71211E+03
                7.5E-03            1.50122            9.70079E+03
                7.60001E-03        1.52109            9.68926E+03
                7.70001E-03        1.54095            9.6774E+03 
                7.80001E-03        1.56081            9.66527E+03
                7.9E-03            1.58129            9.65233E+03
                8.00001E-03        1.60186            9.63903E+03
                8.10001E-03        1.62244            9.62542E+03
                8.2E-03            1.64301            9.61142E+03
                8.30001E-03        1.66358            9.59696E+03
                8.4E-03            1.68415            9.58217E+03
                8.50001E-03        1.7043             9.567E+03  
                8.6E-03            1.72441            9.55139E+03
                8.70001E-03        1.74453            9.53545E+03
                8.80001E-03        1.76464            9.51904E+03
                8.9E-03            1.78476            9.50206E+03
                9.00001E-03        1.80487            9.48478E+03
                9.1E-03            1.82498            9.46678E+03
                9.20001E-03        1.8451             9.44837E+03
                9.30001E-03        1.86521            9.42945E+03
                9.4E-03            1.88533            9.40993E+03
                9.50001E-03        1.90544            9.38986E+03
                9.6E-03            1.92556            9.36908E+03
                9.70001E-03        1.94567            9.34772E+03
                9.8E-03            1.96578            9.32559E+03
                9.90001E-03        1.9859             9.30258E+03
               10.E-03             2.00601            9.2787E+03 




