"displacement,mm","force,kN","force,N"
0.0,0.0031256499999999998,3.12565
0.0300013,1.07772,1077.72
0.0600055,2.17217,2172.17
0.0899964,3.3191300000000004,3319.13
0.120005,4.25807,4258.07
0.150013,5.22528,5225.28
0.179965,5.62784,5627.84
0.209917,6.05991,6059.91
0.23987,6.3369,6336.9
0.26981,6.55937,6559.37
0.299711,6.72691,6726.91
0.329607,6.87276,6872.76
0.359508,6.9858400000000005,6985.84
0.389409,7.08437,7084.37
0.41931,7.180020000000001,7180.02
0.449211,7.25761,7257.61
0.479112,7.33145,7331.45
0.509013,7.390000000000001,7390.0
0.538914,7.45126,7451.26
0.568816,7.50785,7507.85
0.59883,7.55733,7557.33
0.62897,7.60246,7602.46
0.659115,7.64457,7644.57
0.689255,7.68313,7683.13
0.719395,7.71824,7718.24
0.74954,7.75048,7750.48
0.77968,7.78144,7781.44
0.809825,7.81191,7811.91
0.839965,7.839270000000001,7839.27
0.870106,7.86323,7863.23
0.90025,7.88755,7887.55
0.930391,7.90944,7909.44
0.960531,7.9295,7929.5
0.990676,7.94916,7949.16
1.02082,7.9663,7966.3
1.05096,7.98337,7983.37
1.0811,7.998220000000001,7998.22
1.11124,8.01258,8012.58
1.14139,8.02579,8025.79
1.17153,8.03752,8037.52
1.20167,8.04887,8048.87
1.23181,8.05887,8058.87
1.26195,8.06795,8067.95
1.29209,8.07641,8076.41
1.32224,8.08376,8083.76
1.35228,8.090160000000001,8090.16
1.38201,8.09584,8095.84
1.41174,8.10075,8100.75
1.44147,8.10477,8104.77
1.4712,8.10794,8107.94
1.50093,8.11035,8110.35
1.53085,8.11201,8112.01
1.56114,8.1129,8112.9
1.59144,8.11286,8112.86
1.62173,8.11185,8111.85
1.65202,8.11004,8110.04
1.68232,8.10739,8107.39
1.71261,8.10393,8103.93
1.7429,8.09966,8099.66
1.7732,8.094520000000001,8094.52
1.80349,8.08857,8088.57
1.83378,8.08172,8081.72
1.86408,8.07407,8074.07
1.89437,8.065560000000001,8065.56
1.92466,8.056180000000001,8056.18
1.95454,8.04575,8045.75
1.98441,8.03394,8033.94
2.01428,8.02115,8021.15
2.04414,8.00747,8007.47
2.07401,7.9928,7992.8
2.10388,7.97716,7977.16
2.13374,7.960470000000001,7960.47
2.16361,7.9426499999999995,7942.65
2.19348,7.92367,7923.67
2.22334,7.90336,7903.36
2.25321,7.881430000000001,7881.43
2.28307,7.858060000000001,7858.06
2.31294,7.83317,7833.17
2.34281,7.80689,7806.89
2.37267,7.77897,7778.97
2.40254,7.74945,7749.45
2.43241,7.71825,7718.25
2.46228,7.68528,7685.28
2.49214,7.65041,7650.41
2.52201,7.61371,7613.71
2.55179,7.57514,7575.14
2.58099,7.53478,7534.78
2.6118,7.490270000000001,7490.27
2.64197,7.4442200000000005,7444.22
2.67159,7.396560000000001,7396.56
2.70117,7.34689,7346.89
2.73175,7.292470000000001,7292.47
2.76172,7.23661,7236.61
2.79121,7.17953,7179.53
2.82146,7.11757,7117.57
2.85185,7.0529,7052.9
2.88171,6.98694,6986.94
2.91068,6.91969,6919.69
2.9417,6.8457799999999995,6845.78
2.97196,6.771100000000001,6771.1
3.00136,6.69606,6696.06
