"displacement,mm","force,kN","force,N"
0.0,0.00274511,2.74511
0.0140006,1.86049,1860.49
0.028003,1.9233,1923.3
0.0420048,1.9773,1977.3
0.0559993,1.98949,1989.49
0.0699867,2.01336,2013.36
0.084004,2.02997,2029.97
0.0980215,2.04454,2044.54
0.112038,2.05717,2057.17
0.12606,2.06824,2068.24
0.140096,2.07795,2077.95
0.154066,2.0865500000000003,2086.55
0.168037,2.09427,2094.27
0.182009,2.1012,2101.2
0.195979,2.10743,2107.43
0.20995,2.11306,2113.06
0.22392,2.1181300000000003,2118.13
0.237892,2.1227300000000002,2122.73
0.251845,2.12687,2126.87
0.265739,2.13063,2130.63
0.279631,2.13403,2134.03
0.293524,2.1370999999999998,2137.1
0.307416,2.13989,2139.89
0.321309,2.14241,2142.41
0.335201,2.1446799999999997,2144.68
0.349094,2.14671,2146.71
0.362986,2.14852,2148.52
0.376879,2.1501300000000003,2150.13
0.390772,2.1515500000000003,2151.55
0.404665,2.15281,2152.81
0.418558,2.1539,2153.9
0.43245,2.15483,2154.83
0.446344,2.15562,2155.62
0.460236,2.15627,2156.27
0.474129,2.15679,2156.79
0.488021,2.15718,2157.18
0.501948,2.1574299999999997,2157.43
0.515995,2.15757,2157.57
0.530045,2.1575900000000003,2157.59
0.544094,2.1575,2157.5
0.558472,2.15729,2157.29
0.572872,2.15697,2156.97
0.587272,2.15655,2156.55
0.601673,2.15601,2156.01
0.616072,2.15537,2155.37
0.630471,2.15463,2154.63
0.644872,2.15377,2153.77
0.659271,2.15281,2152.81
0.673672,2.15175,2151.75
0.688072,2.15058,2150.58
0.702473,2.14933,2149.33
0.716872,2.14798,2147.98
0.731271,2.1465300000000003,2146.53
0.745671,2.14499,2144.99
0.760071,2.14337,2143.37
0.774472,2.1416500000000003,2141.65
0.788872,2.1398400000000004,2139.84
0.803271,2.13794,2137.94
0.817672,2.13595,2135.95
0.832012,2.13388,2133.88
0.846092,2.13172,2131.72
0.860172,2.12946,2129.46
0.874253,2.12712,2127.12
0.888333,2.12469,2124.69
0.902412,2.12217,2122.17
0.916493,2.11958,2119.58
0.930572,2.1169000000000002,2116.9
0.944653,2.1141199999999998,2114.12
0.958733,2.11127,2111.27
0.972812,2.10831,2108.31
0.986893,2.10528,2105.28
1.00097,2.10214,2102.14
1.01505,2.09892,2098.92
1.02913,2.09558,2095.58
1.04321,2.09218,2092.18
1.05729,2.08866,2088.66
1.07137,2.0850400000000002,2085.04
1.08545,2.08135,2081.35
1.09953,2.07755,2077.55
1.11361,2.07367,2073.67
1.12769,2.06967,2069.67
1.14177,2.0655799999999997,2065.58
1.15585,2.06138,2061.38
1.16993,2.05712,2057.12
1.18401,2.05269,2052.69
1.19809,2.04819,2048.19
1.21217,2.0436,2043.6
1.22625,2.03886,2038.86
1.24033,2.03409,2034.09
1.25441,2.02915,2029.15
1.26849,2.02415,2024.15
1.28257,2.01902,2019.02
1.29665,2.01378,2013.78
1.31073,2.0084500000000003,2008.45
1.32481,2.00294,2002.94
1.33889,1.99762,1997.62
1.35297,1.9925599999999999,1992.56
1.36705,1.9877200000000002,1987.72
1.38113,1.9825899999999999,1982.59
1.39521,1.97716,1977.16
1.40899,1.9835,1983.5
