"displacement,mm","force,kN","force,N"
0.0,0.00274511,2.74511
0.0140006,2.46151,2461.51
0.028003,4.6930000000000005,4693.0
0.0420048,5.509060000000001,5509.06
0.0559993,5.70126,5701.26
0.0699867,5.811140000000001,5811.14
0.084004,5.88396,5883.96
0.0980215,5.9418500000000005,5941.85
0.112038,5.99502,5995.02
0.12606,6.04152,6041.52
0.140096,6.08546,6085.46
0.154066,6.1264899999999995,6126.49
0.168038,6.16516,6165.16
0.182009,6.20185,6201.85
0.195979,6.2371099999999995,6237.11
0.209951,6.27127,6271.27
0.223921,6.30441,6304.41
0.237892,6.33655,6336.55
0.251846,6.36777,6367.77
0.265739,6.398140000000001,6398.14
0.279631,6.42779,6427.79
0.293524,6.45679,6456.79
0.307416,6.48515,6485.15
0.32131,6.512930000000001,6512.93
0.335201,6.54017,6540.17
0.349094,6.566890000000001,6566.89
0.362987,6.59312,6593.12
0.37688,6.6189,6618.9
0.390772,6.644220000000001,6644.22
0.404665,6.66912,6669.12
0.418558,6.69359,6693.59
0.432451,6.71767,6717.67
0.446344,6.74141,6741.41
0.460236,6.76484,6764.84
0.474129,6.78793,6787.93
0.488021,6.81067,6810.67
0.501944,6.833100000000001,6833.1
0.515992,6.85526,6855.26
0.530041,6.877149999999999,6877.15
0.54409,6.898770000000001,6898.77
0.558468,6.920640000000001,6920.64
0.572868,6.9422500000000005,6942.25
0.587268,6.9636000000000005,6963.6
0.601669,6.98472,6984.72
0.616069,7.005590000000001,7005.59
0.630467,7.02621,7026.21
0.644868,7.04657,7046.57
0.659267,7.06672,7066.72
0.673668,7.08665,7086.65
0.688068,7.10637,7106.37
0.702469,7.125850000000001,7125.85
0.716869,7.14515,7145.15
0.731267,7.1642399999999995,7164.24
0.745667,7.183140000000001,7183.14
0.760067,7.20186,7201.86
0.774468,7.22041,7220.41
0.788868,7.238770000000001,7238.77
0.803268,7.2569799999999995,7256.98
0.817669,7.2750200000000005,7275.02
0.832068,7.29287,7292.87
0.846469,7.31057,7310.57
0.860868,7.32809,7328.09
0.875268,7.34545,7345.45
0.889668,7.3626700000000005,7362.67
0.904068,7.3797299999999995,7379.73
0.918468,7.39662,7396.62
0.932868,7.413390000000001,7413.39
0.947269,7.430020000000001,7430.02
0.961668,7.4465,7446.5
0.976067,7.46287,7462.87
0.990469,7.47909,7479.09
1.00463,7.49518,7495.18
1.01871,7.51115,7511.15
1.03279,7.52699,7526.99
1.04687,7.5427100000000005,7542.71
1.06095,7.55827,7558.27
1.07503,7.573729999999999,7573.73
1.08911,7.58905,7589.05
1.10319,7.60426,7604.26
1.11727,7.6193599999999995,7619.36
1.13135,7.63431,7634.31
1.14543,7.64915,7649.15
1.15951,7.66386,7663.86
1.17359,7.67845,7678.45
1.18767,7.69295,7692.95
1.20175,7.70725,7707.25
1.21583,7.72157,7721.57
1.22991,7.73565,7735.65
1.24399,7.7497,7749.7
1.25807,7.76362,7763.62
1.27215,7.7774,7777.4
1.28623,7.7911,7791.1
1.30031,7.80468,7804.68
1.31439,7.8182,7818.2
1.32847,7.8316300000000005,7831.63
1.34255,7.84497,7844.97
1.35663,7.85819,7858.19
1.37071,7.87134,7871.34
1.38479,7.88438,7884.38
1.39887,7.89733,7897.33
1.41295,7.91017,7910.17
