
                  X             Displacement          Force      

                0.                 0.                 4.16753    
              100.007E-06         20.0011E-03         1.43707E+03
              200.006E-06         40.0051E-03         2.9005E+03 
              300.006E-06         59.9947E-03         3.27971E+03
              400.007E-06         79.9871E-03         3.41228E+03
              500.008E-06         99.9809E-03         3.53082E+03
              600.008E-06        119.975E-03          3.62757E+03
              700.009E-06        139.949E-03          3.72233E+03
              800.01E-06         159.917E-03          3.80518E+03
              900.011E-06        179.885E-03          3.88268E+03
                1.00001E-03      199.853E-03          3.95699E+03
                1.10001E-03      219.822E-03          4.02622E+03
                1.20001E-03      239.79E-03           4.08988E+03
                1.30001E-03      259.758E-03          4.15284E+03
                1.4E-03          279.723E-03          4.2103E+03 
                1.5E-03          299.691E-03          4.26614E+03
                1.6E-03          319.659E-03          4.31887E+03
                1.7E-03          339.628E-03          4.36972E+03
                1.8E-03          359.596E-03          4.41772E+03
                1.9E-03          379.564E-03          4.46447E+03
                2.E-03           399.608E-03          4.50871E+03
                2.10001E-03      419.739E-03          4.55156E+03
                2.20001E-03      439.866E-03          4.59272E+03
                2.3E-03          459.995E-03          4.63205E+03
                2.40001E-03      480.125E-03          4.66962E+03
                2.50001E-03      500.254E-03          4.70596E+03
                2.6E-03          520.285E-03          4.74093E+03
                2.70001E-03      540.313E-03          4.7743E+03 
                2.80001E-03      560.337E-03          4.80614E+03
                2.9E-03          580.362E-03          4.83677E+03
                3.00001E-03      600.39E-03           4.86629E+03
                3.1E-03          620.415E-03          4.8946E+03 
                3.20001E-03      640.442E-03          4.92177E+03
                3.30001E-03      660.467E-03          4.94761E+03
                3.4E-03          680.492E-03          4.9723E+03 
                3.50001E-03      700.52E-03           4.99592E+03
                3.60001E-03      720.544E-03          5.01846E+03
                3.7E-03          740.569E-03          5.03989E+03
                3.80001E-03      760.597E-03          5.0603E+03 
                3.90001E-03      780.621E-03          5.07969E+03
                4.E-03           800.646E-03          5.09803E+03
                4.10001E-03      820.674E-03          5.11536E+03
                4.2E-03          840.698E-03          5.13166E+03
                4.30001E-03      860.726E-03          5.14694E+03
                4.40001E-03      880.751E-03          5.16138E+03
                4.5E-03          900.776E-03          5.17461E+03
                4.60001E-03      920.803E-03          5.18705E+03
                4.70001E-03      940.828E-03          5.1984E+03 
                4.8E-03          960.853E-03          5.20866E+03
                4.90001E-03      980.881E-03          5.21798E+03
                5.00001E-03        1.0009             5.22628E+03
                5.1E-03            1.02109            5.23343E+03
                5.20001E-03        1.04132            5.23946E+03
                5.3E-03            1.06155            5.24436E+03
                5.40001E-03        1.08179            5.24805E+03
                5.50001E-03        1.10202            5.25042E+03
                5.6E-03            1.12225            5.2514E+03 
                5.70001E-03        1.14249            5.25094E+03
                5.80001E-03        1.16272            5.24888E+03
                5.9E-03            1.18295            5.24544E+03
                6.00001E-03        1.20318            5.24062E+03
                6.1E-03            1.22341            5.23454E+03
                6.20001E-03        1.24365            5.22723E+03
                6.30001E-03        1.26388            5.21875E+03
                6.4E-03            1.28411            5.20923E+03
                6.50001E-03        1.30434            5.19873E+03
                6.60001E-03        1.32457            5.18734E+03
                6.7E-03            1.34481            5.17513E+03
                6.80001E-03        1.36463            5.16214E+03
                6.90001E-03        1.38445            5.14829E+03
                7.E-03             1.40427            5.13389E+03
                7.10001E-03        1.42409            5.11892E+03
                7.2E-03            1.4439             5.10347E+03
                7.30001E-03        1.46373            5.08747E+03
                7.40001E-03        1.48354            5.07104E+03
                7.5E-03            1.50336            5.05413E+03
                7.60001E-03        1.52318            5.03656E+03
                7.70001E-03        1.543              5.01838E+03
                7.8E-03            1.56282            4.99972E+03
                7.90001E-03        1.58322            4.97974E+03
                8.E-03             1.6037             4.95867E+03
                8.1E-03            1.62418            4.93706E+03
                8.20001E-03        1.64466            4.91448E+03
                8.30001E-03        1.66514            4.89078E+03
                8.4E-03            1.68556            4.86615E+03
                8.5E-03            1.70562            4.84072E+03
                8.60001E-03        1.72567            4.81425E+03
                8.70001E-03        1.74572            4.78677E+03
                8.8E-03            1.76578            4.75837E+03
                8.90001E-03        1.78583            4.72912E+03
                9.00001E-03        1.80589            4.69904E+03
                9.1E-03            1.82594            4.66814E+03
                9.2E-03            1.84599            4.6363E+03 
                9.30001E-03        1.86605            4.60365E+03
                9.40001E-03        1.8861             4.57014E+03
                9.5E-03            1.90596            4.5363E+03 
                9.60001E-03        1.92559            4.50209E+03
                9.70001E-03        1.94507            4.46758E+03
                9.8E-03            1.96564            4.4304E+03 
                9.90001E-03        1.98598            4.39298E+03
               10.E-03             2.00609            4.35549E+03




