"displacement,mm","force,kN","force,N"
0.0,0.0031256499999999998,3.12565
0.0300013,1.07772,1077.72
0.0600055,2.17217,2172.17
0.0899964,3.3191300000000004,3319.13
0.120005,4.257,4257.0
0.150013,4.919560000000001,4919.56
0.179965,5.406890000000001,5406.89
0.209917,5.761760000000001,5761.76
0.23987,6.1262799999999995,6126.28
0.269786,6.34989,6349.89
0.299687,6.57761,6577.61
0.329584,6.75818,6758.18
0.359485,6.9103,6910.3
0.389386,7.03883,7038.83
0.419287,7.15841,7158.41
0.449188,7.27838,7278.38
0.479089,7.36924,7369.24
0.50899,7.46782,7467.82
0.538891,7.553920000000001,7553.92
0.568792,7.62653,7626.53
0.598806,7.70042,7700.42
0.628946,7.772220000000001,7772.22
0.659091,7.8385,7838.5
0.689231,7.89989,7899.89
0.719372,7.95649,7956.49
0.749516,8.00923,8009.23
0.779657,8.05846,8058.46
0.809801,8.10584,8105.84
0.839942,8.15236,8152.36
0.870082,8.19797,8197.97
0.900227,8.23924,8239.24
0.930367,8.27639,8276.39
0.960507,8.31433,8314.33
0.990652,8.351540000000002,8351.54
1.02079,8.383540000000002,8383.54
1.05093,8.41732,8417.32
1.08108,8.44825,8448.25
1.11122,8.47743,8477.43
1.14136,8.50679,8506.79
1.1715,8.53309,8533.09
1.20164,8.56018,8560.18
1.23179,8.58433,8584.33
1.26193,8.60897,8608.97
1.29207,8.631590000000001,8631.59
1.32221,8.653290000000002,8653.29
1.35235,8.67482,8674.82
1.38249,8.69419,8694.19
1.41264,8.714020000000001,8714.02
1.44278,8.73235,8732.35
1.47292,8.749540000000001,8749.54
1.50306,8.76681,8766.81
1.5332,8.78279,8782.79
1.56335,8.79777,8797.77
1.59349,8.812610000000001,8812.61
1.62363,8.826709999999999,8826.71
1.65377,8.8397,8839.7
1.68391,8.852110000000001,8852.11
1.71373,8.86413,8864.13
1.74345,8.875459999999999,8875.46
1.77318,8.88597,8885.97
1.80291,8.8958,8895.8
1.83264,8.90514,8905.14
1.86237,8.91396,8913.96
1.8921,8.92221,8922.21
1.92183,8.92982,8929.82
1.95177,8.93694,8936.94
1.98207,8.94357,8943.57
2.01247,8.949610000000002,8949.61
2.04316,8.95507,8955.07
2.07302,8.95998,8959.98
2.10289,8.96432,8964.32
2.13276,8.968069999999999,8968.07
2.16262,8.97123,8971.23
2.19249,8.97381,8973.81
2.22236,8.9758,8975.8
2.25223,8.97716,8977.16
2.28209,8.97796,8977.96
2.31196,8.97814,8978.14
2.34183,8.97766,8977.66
2.37169,8.97663,8976.63
2.40119,8.97491,8974.91
2.43021,8.97245,8972.45
2.45922,8.96932,8969.32
2.48823,8.965549999999999,8965.55
2.51725,8.96115,8961.15
2.54626,8.95605,8956.05
2.57527,8.95032,8950.32
2.60429,8.9439,8943.9
2.6333,8.93683,8936.83
2.66231,8.929030000000001,8929.03
2.69133,8.92054,8920.54
2.72034,8.911340000000001,8911.34
2.74935,8.90136,8901.36
2.77837,8.890690000000001,8890.69
2.80738,8.87927,8879.27
2.8364,8.86681,8866.81
2.86593,8.852620000000002,8852.62
2.89702,8.83679,8836.79
2.92811,8.82015,8820.15
2.95919,8.80245,8802.45
2.99027,8.78359,8783.59
