
                  X             Displacement          Force      

                0.                 0.                 2.83444    
              100.001E-06         10.9994E-03         1.32212E+03
              200.013E-06         21.9971E-03         2.56764E+03
              300.008E-06         32.9994E-03         3.78708E+03
              400.006E-06         44.0001E-03         4.72772E+03
              500.005E-06         54.9931E-03         5.12069E+03
              600.003E-06         65.9805E-03         5.47504E+03
              700.002E-06         76.9596E-03         5.78547E+03
              800.013E-06         87.9744E-03         6.07383E+03
              900.01E-06          99.0009E-03         6.33443E+03
                1.E-03           109.995E-03          6.58395E+03
                1.1E-03          120.947E-03          6.79828E+03
                1.20001E-03      131.934E-03          7.00549E+03
                1.30001E-03      142.954E-03          7.19022E+03
                1.4E-03          153.973E-03          7.36494E+03
                1.50001E-03      164.992E-03          7.52747E+03
                1.6E-03          176.011E-03          7.68698E+03
                1.70001E-03      187.031E-03          7.84158E+03
                1.8E-03          198.049E-03          7.98895E+03
                1.90001E-03      209.069E-03          8.13031E+03
                2.00001E-03      220.043E-03          8.26446E+03
                2.10001E-03      230.967E-03          8.39757E+03
                2.2E-03          241.891E-03          8.52454E+03
                2.3E-03          252.952E-03          8.65053E+03
                2.4E-03          264.068E-03          8.77436E+03
                2.5E-03          275.184E-03          8.8935E+03 
                2.6E-03          286.299E-03          9.01082E+03
                2.7E-03          297.415E-03          9.12314E+03
                2.8E-03          308.531E-03          9.23375E+03
                2.9E-03          319.647E-03          9.34054E+03
                3.00001E-03      330.715E-03          9.44454E+03
                3.10001E-03      341.719E-03          9.54585E+03
                3.20001E-03      352.722E-03          9.6435E+03 
                3.30001E-03      363.726E-03          9.73943E+03
                3.40001E-03      374.729E-03          9.83178E+03
                3.50001E-03      385.733E-03          9.92111E+03
                3.60001E-03      396.736E-03         10.0088E+03 
                3.70001E-03      407.74E-03          10.0929E+03 
                3.80001E-03      418.743E-03         10.1741E+03 
                3.90001E-03      429.747E-03         10.2534E+03 
                4.E-03           440.701E-03         10.3295E+03 
                4.10001E-03      451.901E-03         10.4039E+03 
                4.2E-03          463.1E-03           10.4761E+03 
                4.30001E-03      474.301E-03         10.5459E+03 
                4.40001E-03      485.502E-03         10.6126E+03 
                4.5E-03          496.7E-03           10.6765E+03 
                4.60001E-03      507.901E-03         10.7379E+03 
                4.7E-03          519.1E-03           10.7969E+03 
                4.80001E-03      530.301E-03         10.853E+03  
                4.9E-03          541.5E-03           10.9063E+03 
                5.00001E-03      552.7E-03           10.9569E+03 
                5.10001E-03      563.901E-03         11.0049E+03 
                5.2E-03          575.1E-03           11.0503E+03 
                5.30001E-03      586.301E-03         11.093E+03  
                5.4E-03          597.471E-03         11.1329E+03 
                5.50001E-03      608.444E-03         11.17E+03   
                5.60001E-03      619.415E-03         11.2043E+03 
                5.7E-03          630.386E-03         11.2356E+03 
                5.80001E-03      641.358E-03         11.2642E+03 
                5.9E-03          652.329E-03         11.2898E+03 
                6.00001E-03      663.3E-03           11.3124E+03 
                6.10001E-03      674.272E-03         11.3321E+03 
                6.20001E-03      685.243E-03         11.3487E+03 
                6.30001E-03      696.215E-03         11.3623E+03 
                6.4E-03          707.185E-03         11.3729E+03 
                6.50001E-03      718.158E-03         11.3805E+03 
                6.6E-03          729.129E-03         11.3853E+03 
                6.70001E-03      740.101E-03         11.3872E+03 
                6.80001E-03      751.072E-03         11.3866E+03 
                6.9E-03          762.043E-03         11.3836E+03 
                7.00001E-03      773.014E-03         11.3786E+03 
                7.1E-03          783.985E-03         11.3718E+03 
                7.20001E-03      794.957E-03         11.3636E+03 
                7.3E-03          805.928E-03         11.354E+03  
                7.40001E-03      816.901E-03         11.3433E+03 
                7.50001E-03      827.873E-03         11.3316E+03 
                7.6E-03          838.785E-03         11.3189E+03 
                7.70001E-03      849.529E-03         11.3054E+03 
                7.8E-03          860.271E-03         11.2912E+03 
                7.90001E-03      871.014E-03         11.2763E+03 
                8.00001E-03      881.757E-03         11.2606E+03 
                8.1E-03          892.499E-03         11.2444E+03 
                8.20001E-03      903.243E-03         11.2276E+03 
                8.3E-03          913.985E-03         11.2101E+03 
                8.40001E-03      924.729E-03         11.1921E+03 
                8.5E-03          935.471E-03         11.1735E+03 
                8.60001E-03      946.214E-03         11.1544E+03 
                8.70001E-03      956.958E-03         11.1347E+03 
                8.8E-03          967.7E-03           11.1145E+03 
                8.90001E-03      978.443E-03         11.0938E+03 
                9.E-03           989.185E-03         11.0725E+03 
                9.10001E-03      999.814E-03         11.0506E+03 
                9.20001E-03        1.01033           11.0283E+03 
                9.3E-03            1.02084           11.0053E+03 
                9.4E-03            1.03199           10.9804E+03 
                9.50001E-03        1.04332           10.9544E+03 
                9.6E-03            1.05464           10.9277E+03 
                9.7E-03            1.06596           10.9004E+03 
                9.80001E-03        1.07729           10.8724E+03 
                9.9E-03            1.08861           10.8436E+03 
               10.E-03             1.09993           10.8142E+03 




