"displacement,mm","force,kN","force,N"
0.0,0.00322984,3.22984
0.0310005,1.1136400000000002,1113.64
0.0620038,2.24424,2244.24
0.0929936,3.4293400000000003,3429.34
0.124006,4.399850000000001,4399.85
0.155041,5.63424,5634.24
0.186012,6.667590000000001,6667.59
0.216989,7.84959,7849.59
0.247925,8.54918,8549.18
0.27885,8.93975,8939.75
0.309775,9.302620000000001,9302.62
0.3407,9.52702,9527.02
0.371625,9.63803,9638.03
0.40255,9.71498,9714.98
0.433475,9.71675,9716.75
0.4644,9.695549999999999,9695.55
0.495325,9.65835,9658.35
0.52625,9.61638,9616.38
0.557175,9.57132,9571.32
0.5881,9.52387,9523.87
0.619142,9.469370000000001,9469.37
0.650315,9.41032,9410.32
0.681487,9.34683,9346.83
0.712664,9.278450000000001,9278.45
0.743837,9.204780000000001,9204.78
0.775014,9.12997,9129.97
0.806187,9.04653,9046.53
0.837359,8.96395,8963.95
0.868536,8.87151,8871.51
0.899709,8.77957,8779.57
0.930881,8.68006,8680.06
0.962058,8.57809,8578.09
0.993231,8.47202,8472.02
1.02454,8.35968,8359.68
1.05592,8.247219999999999,8247.22
1.08726,7.287680000000001,7287.68
1.11799,9.33998,9339.98
1.14912,6.17166,6171.66
1.17998,7.72696,7726.96
1.21108,7.827380000000001,7827.38
1.24176,7.6854700000000005,7685.47
1.27313,7.60705,7607.05
1.30395,7.3432900000000005,7343.29
1.33485,7.156210000000001,7156.21
1.36595,6.99835,6998.35
1.39701,6.91221,6912.21
1.42807,6.778300000000001,6778.3
1.45913,6.60585,6605.85
1.48985,6.41128,6411.28
1.5212,6.33933,6339.33
1.55195,6.19505,6195.05
1.58317,6.08936,6089.36
1.61406,5.939010000000001,5939.01
1.64498,5.82512,5825.12
1.67612,5.72391,5723.91
1.70677,5.62437,5624.37
1.73817,5.500640000000001,5500.64
1.76908,5.40796,5407.96
1.79977,5.28659,5286.59
1.83127,5.23036,5230.36
1.86214,5.1312299999999995,5131.23
1.89279,5.029920000000001,5029.92
1.92429,4.98907,4989.07
1.95524,4.8969700000000005,4896.97
1.98576,4.82001,4820.01
2.01691,4.73641,4736.41
2.04799,4.70788,4707.88
2.07907,4.623670000000001,4623.67
2.10965,4.57979,4579.79
2.1406,4.50379,4503.79
2.17209,4.46923,4469.23
2.20357,4.40691,4406.91
2.23369,4.37926,4379.26
2.26376,4.338,4338.0
2.29524,4.29814,4298.14
2.32596,4.30432,4304.32
2.35668,4.309670000000001,4309.67
2.3874,4.29943,4299.43
2.41843,4.29925,4299.25
2.44699,4.28086,4280.86
2.47515,4.253010000000001,4253.01
2.50331,4.25959,4259.59
2.53147,4.21851,4218.51
2.56383,4.20932,4209.32
2.59901,4.1828199999999995,4182.82
2.63422,4.15504,4155.04
2.66706,4.14416,4144.16
2.69909,4.1100900000000005,4110.09
2.73109,4.07593,4075.93
2.76309,4.07643,4076.43
2.79509,4.05199,4051.99
2.82709,4.02236,4022.36
2.85909,4.00714,4007.14
2.89109,3.98361,3983.61
2.92273,3.9589499999999997,3958.95
2.95203,3.92783,3927.83
2.98084,3.8918000000000004,3891.8
3.00964,3.8733400000000002,3873.34
3.03844,3.8667100000000003,3866.71
3.06724,3.84747,3847.47
3.09604,3.8178400000000003,3817.84
