"displacement,mm","force,kN","force,N"
0.0,0.0031256499999999998,3.12565
0.0300013,1.07772,1077.72
0.0600055,2.17217,2172.17
0.0899964,3.3191300000000004,3319.13
0.120005,4.25807,4258.07
0.150013,5.45308,5453.08
0.179965,6.28854,6288.54
0.209917,6.7124,6712.4
0.23987,7.1949700000000005,7194.97
0.269858,7.47105,7471.05
0.29976,7.676310000000001,7676.31
0.329657,7.84044,7840.44
0.359558,7.97864,7978.64
0.389459,8.09879,8098.79
0.41936,8.20035,8200.35
0.449261,8.28834,8288.34
0.479162,8.37383,8373.83
0.509063,8.43507,8435.07
0.538964,8.5029,8502.9
0.568865,8.5569,8556.9
0.59888,8.60495,8604.95
0.62902,8.6525,8652.5
0.659165,8.69608,8696.08
0.689305,8.7354,8735.4
0.719445,8.77012,8770.12
0.74959,8.801860000000001,8801.86
0.77973,8.83078,8830.78
0.809875,8.8575,8857.5
0.840015,8.88314,8883.14
0.870156,8.906979999999999,8906.98
0.9003,8.92753,8927.53
0.930441,8.94614,8946.14
0.960581,8.96438,8964.38
0.990726,8.97988,8979.88
1.02087,8.99435,8994.35
1.05101,9.00746,9007.46
1.08115,9.01886,9018.86
1.11129,9.02933,9029.33
1.14144,9.03828,9038.28
1.17158,9.04613,9046.13
1.20172,9.05284,9052.84
1.23186,9.05818,9058.18
1.26178,9.062700000000001,9062.7
1.29151,9.06593,9065.93
1.32124,9.06803,9068.03
1.35097,9.069090000000001,9069.09
1.38069,9.068959999999999,9068.96
1.41043,9.06774,9067.74
1.44015,9.06553,9065.53
1.46988,9.06224,9062.24
1.49961,9.05799,9057.99
1.52934,9.05266,9052.66
1.55907,9.04631,9046.31
1.5888,9.038920000000001,9038.92
1.61853,9.03051,9030.51
1.64835,9.02092,9020.92
1.67864,9.009860000000002,9009.86
1.70893,8.997219999999999,8997.22
1.73923,8.98324,8983.24
1.76952,8.96821,8968.21
1.79982,8.951979999999999,8951.98
1.83011,8.93458,8934.58
1.8604,8.91583,8915.83
1.8907,8.895719999999999,8895.72
1.92099,8.87411,8874.11
1.95128,8.850629999999999,8850.63
1.98158,8.825370000000001,8825.37
2.01184,8.79842,8798.42
2.04171,8.76973,8769.73
2.07158,8.7393,8739.3
2.10144,8.707040000000001,8707.04
2.13131,8.672780000000001,8672.78
2.16117,8.6365,8636.5
2.19104,8.59806,8598.06
2.22091,8.557459999999999,8557.46
2.25077,8.51473,8514.73
2.28064,8.46987,8469.87
2.31065,8.422690000000001,8422.69
2.34067,8.37268,8372.68
2.37109,8.319270000000001,8319.27
2.40126,8.26374,8263.74
2.43057,8.20646,8206.46
2.46079,8.14474,8144.74
2.49123,8.07975,8079.75
2.52076,8.01316,8013.16
2.55038,7.9435400000000005,7943.54
2.58122,7.86808,7868.08
2.61108,7.7910900000000005,7791.09
2.64036,7.71285,7712.85
2.67095,7.62868,7628.68
2.7012,7.54136,7541.36
2.73096,7.45344,7453.44
2.76005,7.36495,7364.95
2.79089,7.26808,7268.08
2.82144,7.170470000000001,7170.47
2.85088,7.0730900000000005,7073.09
2.88014,6.974880000000001,6974.88
2.91143,6.86829,6868.29
2.94151,6.76324,6763.24
2.97138,6.66002,6660.02
2.99989,6.5586400000000005,6558.64
