"displacement,mm","force,kN","force,N"
0.0,0.00416753,4.16753
0.020001,1.43707,1437.07
0.0400051,2.90051,2900.51
0.0599947,4.43098,4430.98
0.0799874,5.68307,5683.07
0.0999767,7.27963,7279.63
0.119945,8.61698,8616.98
0.139913,10.175,10175.0
0.159881,11.529100000000001,11529.1
0.179849,12.9938,12993.8
0.199817,14.4588,14458.8
0.219786,15.7551,15755.1
0.239754,17.3149,17314.9
0.259722,18.596400000000003,18596.4
0.279687,19.569200000000002,19569.2
0.299655,20.3564,20356.4
0.319623,21.180500000000002,21180.5
0.339592,21.7829,21782.9
0.35956,22.2785,22278.5
0.379528,22.7278,22727.8
0.399572,23.1501,23150.1
0.419702,23.483400000000003,23483.4
0.43983,23.7228,23722.8
0.459958,23.9138,23913.8
0.480089,24.0544,24054.4
0.500215,24.118000000000002,24118.0
0.52024,24.1353,24135.3
0.540267,24.108,24108.0
0.560292,24.056400000000004,24056.4
0.580317,23.993000000000002,23993.0
0.600344,23.9226,23922.6
0.620369,23.8483,23848.3
0.640397,23.7696,23769.6
0.660421,23.678400000000003,23678.4
0.680446,23.585900000000002,23585.9
0.700474,23.482599999999998,23482.6
0.720498,23.3819,23381.9
0.740523,23.2658,23265.8
0.760551,23.1552,23155.2
0.780576,23.03,23030.0
0.8006,22.9068,22906.8
0.820628,22.7737,22773.7
0.840653,22.6368,22636.8
0.86068,22.4973,22497.3
0.880705,22.3472,22347.2
0.90073,22.201900000000002,22201.9
0.920758,22.0428,22042.8
0.940782,21.887900000000002,21887.9
0.960807,21.722099999999998,21722.1
0.980835,21.5517,21551.7
1.00086,21.377,21377.0
1.02104,21.194599999999998,21194.6
1.04128,21.0148,21014.8
1.06151,20.8215,20821.5
1.08174,20.631400000000003,20631.4
1.10197,20.428900000000002,20428.9
1.1222,20.2272,20227.2
1.14238,18.2303,18230.3
1.16234,17.585900000000002,17585.9
1.18231,13.5129,13512.9
1.20203,14.7516,14751.6
1.22172,16.480700000000002,16480.7
1.24198,19.6107,19610.7
1.26225,18.3535,18353.5
1.2821,19.080099999999998,19080.1
1.3019,18.387,18387.0
1.32224,18.3068,18306.8
1.34228,18.0619,18061.9
1.36226,17.849,17849.0
1.38214,17.6095,17609.5
1.40249,17.4478,17447.8
1.42259,17.168400000000002,17168.4
1.44265,16.7864,16786.4
1.4627,16.6492,16649.2
1.48274,16.3531,16353.1
1.50278,16.116200000000003,16116.2
1.5228,15.8244,15824.4
1.54273,15.6132,15613.2
1.56294,15.453700000000001,15453.7
1.58279,15.2044,15204.4
1.60257,15.024600000000001,15024.6
1.62193,14.6315,14631.5
1.64186,14.4908,14490.8
1.66248,14.2399,14239.9
1.68308,14.1721,14172.1
1.7031,13.9022,13902.2
1.72297,13.7955,13795.5
1.74268,13.5381,13538.1
1.76212,13.3883,13388.3
1.78139,13.2698,13269.8
1.80189,13.085,13085.0
1.82255,12.9003,12900.3
1.84313,12.822000000000001,12822.0
1.86312,12.6605,12660.5
1.88311,12.5098,12509.8
1.90292,12.372,12372.0
1.9222,12.2518,12251.8
1.94156,12.1973,12197.3
1.96097,12.0583,12058.3
1.98144,11.9453,11945.3
2.0024,11.7977,11797.7
