"displacement,mm","force,kN","force,N"
0.0,0.00322984,3.22984
0.0310005,1.1136400000000002,1113.64
0.0620038,2.24424,2244.24
0.0929936,3.4293400000000003,3429.34
0.124006,4.399850000000001,4399.85
0.155041,5.63424,5634.24
0.186012,6.667590000000001,6667.59
0.216989,7.60274,7602.74
0.247965,7.71267,7712.67
0.278892,7.85867,7858.67
0.309817,7.9475,7947.5
0.340742,8.039760000000001,8039.76
0.371667,8.11928,8119.28
0.402592,8.18849,8188.49
0.433517,8.24745,8247.45
0.464442,8.31034,8310.34
0.495367,8.367,8367.0
0.526293,8.42233,8422.33
0.557218,8.47142,8471.42
0.588143,8.51835,8518.35
0.619185,8.5635,8563.5
0.650357,8.60623,8606.23
0.68153,8.646870000000002,8646.87
0.712707,8.68466,8684.66
0.743879,8.72091,8720.91
0.775056,8.75521,8755.21
0.806229,8.787379999999999,8787.38
0.837401,8.818280000000001,8818.28
0.868578,8.84777,8847.77
0.899751,8.87556,8875.56
0.930924,8.90181,8901.81
0.962101,8.92666,8926.66
0.993273,8.95014,8950.14
1.02458,8.97214,8972.14
1.05597,8.99285,8992.85
1.08735,9.012200000000002,9012.2
1.11873,9.030299999999999,9030.3
1.15011,9.04707,9047.07
1.18149,9.062629999999999,9062.63
1.21287,9.07693,9076.93
1.24425,9.08997,9089.97
1.27563,9.101690000000001,9101.69
1.30701,9.11217,9112.17
1.33839,9.121360000000001,9121.36
1.36977,9.12922,9129.22
1.40115,9.135760000000001,9135.76
1.43253,9.14088,9140.88
1.46392,9.14456,9144.56
1.4953,9.14661,9146.61
1.52667,9.14703,9147.03
1.55806,9.1458,9145.8
1.58944,9.14286,9142.86
1.62082,9.13816,9138.16
1.65187,9.13167,9131.67
1.68284,9.1232,9123.2
1.71381,9.1125,9112.5
1.74477,9.09998,9099.98
1.77574,9.08559,9085.59
1.80671,9.06926,9069.26
1.83768,9.050889999999999,9050.89
1.86864,9.03047,9030.47
1.89961,9.00722,9007.22
1.93058,8.98203,8982.03
1.96155,8.95501,8955.01
1.99252,8.9261,8926.1
2.02323,8.89536,8895.36
2.05379,8.86249,8862.49
2.08434,8.82716,8827.16
2.1149,8.78983,8789.83
2.14545,8.75043,8750.43
2.17601,8.708879999999999,8708.88
2.20656,8.6655,8665.5
2.23712,8.620180000000001,8620.18
2.26767,8.57285,8572.85
2.29875,8.5228,8522.8
2.32981,8.47031,8470.31
2.36089,8.41589,8415.89
2.39179,8.358979999999999,8358.98
2.4228,8.29989,8299.89
2.45381,8.23883,8238.83
2.48398,8.17684,8176.84
2.51562,8.10965,8109.65
2.54688,8.040840000000001,8040.84
2.5774,7.971220000000001,7971.22
2.60845,7.89741,7897.41
2.63991,7.8202,7820.2
2.67079,7.74183,7741.83
2.70079,7.662590000000001,7662.59
2.73274,7.57622,7576.22
2.76415,7.48973,7489.73
2.79441,7.40313,7403.13
2.82494,7.31435,7314.35
2.85694,7.21857,7218.57
2.88799,7.12258,7122.58
2.9187,7.02686,7026.86
2.94844,6.93039,6930.39
2.98076,6.8253,6825.3
3.01205,6.72119,6721.19
3.04287,6.61811,6618.11
3.07273,6.51673,6516.73
3.10375,6.4117500000000005,6411.75
