"strain,-","stress,MPa","stress,Pa"
0.0,184.67127920492842,184671279.20492843
0.002,228.91190375081894,228911903.75081894
0.004,250.1535594229043,250153559.42290428
0.006,264.782305278013,264782305.278013
0.008,276.1117410510083,276111741.05100834
0.01,285.432673995579,285432673.995579
0.012,293.39121474643883,293391214.74643886
0.014,300.35981308398596,300359813.083986
0.016,306.57386099844246,306573860.9984425
0.018,312.1921424714934,312192142.4714934
0.02,317.3271100164319,317327110.0164319
0.022,322.0614752628909,322061475.2628909
0.024,326.457945427708,326457945.427708
0.026,330.56525556072734,330565255.56072736
0.028,334.4220738982543,334422073.89825433
0.03,338.05962412141315,338059624.1214132
0.032,341.5035010335157,341503501.0335157
0.034,344.77496122518363,344774961.2251836
0.036,347.8918616317497,347891861.6317497
0.038,350.8693557359121,350869355.7359121
0.04,353.7204191208421,353720419.1208421
0.042,356.456252423482,356456252.423482
0.044,359.0865946173681,359086594.6173681
0.046,361.61996964880836,361619969.64880836
0.048,364.06388281675413,364063882.8167541
0.05,366.42497875564607,366424978.75564605
0.052,368.70916972961163,368709169.72961164
0.054,370.9217407193064,370921740.7193064
0.056,373.0674361849835,373067436.1849835
0.058,375.1505322274523,375150532.2274523
0.06,377.1748970129144,377174897.0129144
0.062,379.1440416901816,379144041.6901816
0.064,381.06116354871614,381061163.5487161
0.066,382.9291828008018,382929182.8008018
0.068,384.7507740908357,384750774.0908357
0.07,386.52839361765757,386528393.61765754
0.072,388.2643025863586,388264302.5863586
0.074,389.9605875726908,389960587.57269084
0.076,391.61917827756196,391619178.27756196
0.078,393.24186306483557,393241863.06483555
0.08,394.8303026080055,394830302.6080055
0.082,396.38604191668225,396386041.91668224
0.084,397.9105209694479,397910520.96944785
0.086,399.40508414339934,399405084.14339936
0.088,400.8709886009499,400870988.6009499
0.09,402.3094117699238,402309411.7699238
0.092,403.7214580326459,403721458.0326459
0.094,405.108164722804,405108164.722804
0.096,406.47050751471664,406470507.5147166
0.098,407.8094052777673,407809405.2777673
0.1,409.12572445876623,409125724.4587662
0.102,410.42028304654235,410420283.04654235
0.104,411.69385416589665,411693854.16589665
0.106,412.94716934193315,412947169.34193313
0.108,414.18092147057143,414180921.47057146
0.11,415.39576752656825,415395767.52656823
0.112,416.5923310365366,416592331.03653663
0.114,417.7712043411361,417771204.3411361
0.116,418.93295066774897,418932950.667749
0.118,420.0781060324708,420078106.0324708
0.12,421.20718098809647,421207180.9880965
0.122,422.32066223289735,422320662.23289734
0.124,423.41901409335395,423419014.0933539
0.126,424.50267989256787,424502679.8925679
0.128,425.57208321482403,425572083.214824
0.13,426.62762907566497,426627629.075665
0.132,427.6697050058686,427669705.0058686
0.134,428.6986820568572,428698682.05685717
0.136,429.7149157343099,429714915.7343099
0.138,430.71874686607396,430718746.86607397
0.14,431.7105024098752,431710502.40987515
0.142,432.6904962057932,432690496.2057932
0.144,433.6590296779982,433659029.6779982
0.146,434.6163924898188,434616392.4898188
0.148,435.5628631558363,435562863.1558363
0.15,436.49870961436136,436498709.61436135
0.152,437.4241897633464,437424189.76334643
0.154,438.3395519625154,438339551.96251535
0.156,439.2450355042465,439245035.50424653
0.158,440.14087105552625,440140871.05552626
0.16,441.02728107309014,441027281.07309014
0.162,441.90448019369074,441904480.1936907
0.164,442.7726756012681,442772675.60126805
0.166,443.6320673726522,443632067.37265223
0.168,444.48284880329476,444482848.8032948
0.17,445.32520671440494,445325206.71440494
0.172,446.1593217427559,446159321.7427559
0.174,446.9853686143278,446985368.6143278
0.176,447.80351640286364,447803516.4028636
0.178,448.6139287743287,448613928.7743287
0.18,449.41676421819244,449416764.21819246
0.182,450.21217626637934,450212176.26637936
0.184,451.0003137006736,451000313.7006736
0.186,451.7813207493045,451781320.7493045
0.188,452.5553372733869,452555337.2733869
0.19,453.3224989438402,453322498.94384015
0.192,454.0829374093685,454082937.4093685
0.194,454.8367804560398,454836780.4560398
0.196,455.58415215896605,455584152.15896606
0.198,456.3251730265529,456325173.02655286
0.2,457.0599601377505,457059960.1377505
0.202,457.78862727271525,457788627.2727153
0.204,458.5112850372569,458511285.0372569
0.206,459.2280409814262,459228040.9814262
0.208,459.9389997125716,459938999.7125716
0.21,460.644263003175,460644263.003175
0.212,461.3439298937525,461343929.8937525
0.214,462.0380967910918,462038096.7910918
0.216,462.72685756207835,462726857.56207836
0.218,463.4103036233467,463410303.6233467
0.22,464.08852402698005,464088524.02698004
0.222,464.76160554246525,464761605.54246527
0.224,465.4296327350994,465429632.7350994
0.226,466.0926880410326,466092688.0410326
0.228,466.75085183911733,466750851.83911735
0.23,467.40420251972955,467404202.51972955
0.232,468.0528165507123,468052816.5507123
0.234,468.6967685405866,468696768.5405866
0.236,469.33613129916506,469336131.29916507
0.238,469.97097589569546,469970975.89569545
0.24,470.6013717146554,470601371.7146554
0.242,471.227386509311,471227386.50931096
0.244,471.84908645314727,471849086.4531473
0.246,472.46653618927127,472466536.1892713
0.248,473.07979887788326,473079798.87788326
0.25,473.68893624190713,473688936.2419071
0.252,474.29400861086486,474294008.6108649
0.254,474.8950749630762,474895074.9630762
0.256,475.49219296625967,475492192.96625966
0.258,476.0854190166088,476085419.0166088
0.26,476.6748082764095,476674808.2764095
0.262,477.26041471026736,477260414.71026736
0.264,477.8422911200023,477842291.1200023
0.266,478.4204891782735,478420489.1782735
0.268,478.99505946098617,478995059.4609862
0.27,479.56605147853605,479566051.47853607
0.272,480.13351370593887,480133513.7059389
0.274,480.6974936118953,480697493.6118953
0.276,481.25803768683346,481258037.68683344
0.278,481.81519146997465,481815191.46997464
0.28,482.3689995754614,482368999.5754614
0.282,482.9195057175874,482919505.7175874
0.284,483.46675273516655,483466752.73516655
0.286,484.01078261507524,484010782.61507523
0.288,484.5516365150033,484551636.51500326
0.29,485.0893547854433,485089354.7854433
0.292,485.6239769909506,485623976.9909506
0.294,486.1555419307024,486155541.9307024
0.296,486.68408765838285,486684087.65838283
0.298,487.2096515014224,487209651.5014224
0.3,487.7322700796143,487732270.0796143
0.302,488.25197932313455,488251979.32313454
0.304,488.76881448998665,488768814.48998666
0.306,489.28281018289414,489282810.1828941
0.308,489.79400036566136,489794000.3656614
0.31,490.3024183790224,490302418.3790224
0.312,490.8080969559985,490808096.9559985
0.314,491.31106823678005,491311068.23678005
0.316,491.8113637831535,491811363.78315353
0.318,492.30901459248776,492309014.59248775
0.32,492.80405111129687,492804051.1112969
0.322,493.296503248395,493296503.248395
0.324,493.78640038765764,493786400.38765764
0.326,494.273771400403,494273771.400403
0.328,494.75864465740835,494758644.65740836
0.33,495.2410480405727,495241048.0405727
0.332,495.7210089542394,495721008.95423937
0.334,496.19855433619017,496198554.33619016
0.336,496.673710668322,496673710.66832197
0.338,497.1465039870176,497146503.9870176
0.34,497.61695989322067,497616959.89322066
0.342,498.0851035622255,498085103.5622255
0.344,498.55095975319085,498550959.7531909
0.346,499.01455281838696,499014552.818387
0.348,499.4759067121854,499475906.7121854
0.35,499.93504499980014,499935044.99980015
0.352,500.3919908657876,500391990.86578757
0.354,500.84676712231413,500846767.12231416
0.356,501.2993962171985,501299396.2171985
0.358,501.7499002417366,501749900.2417366
0.36,502.19830093831564,502198300.93831563
0.362,502.64461970782423,502644619.70782423
0.364,503.08887761686566,503088877.61686563
0.366,503.5310954047795,503531095.4047795
0.368,503.971293490479,503971293.490479
0.37,504.4094919791091,504409491.97910905
0.372,504.84571066853084,504845710.6685308
0.374,505.27996905563816,505279969.05563813
0.376,505.7122863425114,505712286.3425114
0.378,506.14268144241345,506142681.44241345
0.38,506.571172985633,506571172.98563296
0.382,506.9977793251792,506997779.32517916
0.384,507.42251854233297,507422518.54233295
0.386,507.84540845205885,507845408.45205885
0.388,508.2664666082816,508266466.60828155
0.39,508.6857103090317,508685710.3090317
0.392,509.103156601464,509103156.601464
0.394,509.51882228675225,509518822.2867523
0.396,509.93272392486466,509932723.92486465
0.398,510.3448778392227,510344877.8392227
0.4,510.7553001212471,510755300.1212471
0.402,511.1640066347943,511164006.6347943
0.404,511.5710130204867,511571013.0204867
0.406,511.97633469993934,511976334.69993937
0.408,512.379986879886,512379986.87988603
0.41,512.7819845562085,512781984.5562085
0.412,513.1823425178706,513182342.51787055
0.414,513.5810753507596,513581075.3507596
0.416,513.9781974414399,513978197.44143987
0.418,514.3737229808172,514373722.9808172
0.42,514.7676659677209,514767665.96772087
0.422,515.1600402124014,515160040.21240145
0.424,515.5508593399505,515550859.33995056
0.426,515.940136793641,515940136.79364103
0.428,516.3278858381932,516327885.8381932
0.43,516.7141195629661,516714119.56296605
0.432,517.0988508850777,517098850.8850777
0.434,517.4820925524563,517482092.55245626
0.436,517.8638571468224,517863857.1468224
0.438,518.2441570866059,518244157.0866059
0.44,518.6230046297993,518623004.6297993
0.442,519.0004118767464,519000411.8767464
0.444,519.3763907728729,519376390.7728729
0.446,519.7509531113554,519750953.1113554
0.448,520.1241105357341,520124110.53573406
0.45,520.4958745424684,520495874.5424684
0.452,520.8662564834381,520866256.4834381
0.454,521.2352675683912,521235267.56839126
0.456,521.6029188673401,521602918.86734015
0.458,521.9692213129055,521969221.3129055
0.46,522.3341857026136,522334185.7026136
0.462,522.6978227011424,522697822.7011424
0.464,523.0601428425231,523060142.8425231
0.466,523.4211565322946,523421156.53229463
0.468,523.780874049614,523780874.049614
0.47,524.139305549323,524139305.549323
0.472,524.4964610639729,524496461.0639729
0.474,524.8523505058067,524852350.50580674
0.476,525.2069836687024,525206983.66870236
0.478,525.5603702300759,525560370.23007596
0.48,525.9125197527462,525912519.7527462
0.482,526.2634416867621,526263441.6867621
0.484,526.6131453711938,526613145.3711938
0.486,526.9616400358872,526961640.0358872
0.488,527.3089348031843,527308934.80318433
0.49,527.6550386896101,527655038.6896101
0.492,527.9999606075248,527999960.6075248
0.494,528.3437093667446,528343709.36674464
0.496,528.6862936761308,528686293.67613083
0.498,529.0277221451482,529027722.1451482
0.5,529.3680032853919,529368003.28539187
0.505,530.2137415643389,530213741.56433886
0.51,531.0524902964124,531052490.2964124
0.515,531.8843748346982,531884374.8346982
0.52,532.7095170953859,532709517.09538585
0.525,533.528035683972,533528035.683972
0.53,534.3400460156761,534340046.0156761
0.535,535.1456604303881,535145660.43038815
0.54,535.944988302445,535944988.30244505
0.545,536.7381361455115,536738136.14551145
0.55,537.5252077128304,537525207.7128304
0.555,538.3063040930832,538306304.0930833
0.56,539.081523802093,539081523.802093
0.565,539.8509628705838,539850962.8705838
0.57,540.6147149282011,540614714.9282011
0.575,541.3728712839825,541372871.2839825
0.58,542.1255210034576,542125521.0034577
0.585,542.8727509825487,542872750.9825487
0.59,543.6146460184269,543614646.0184269
0.595,544.351288877478,544351288.877478
0.6,545.0827603605165,545082760.3605165
0.605,545.8091393653816,545809139.3653816
0.61,546.5305029470413,546530502.9470413
0.615,547.2469263753239,547246926.3753239
0.62,547.9584831903873,547958483.1903872
0.625,548.6652452560339,548665245.2560339
0.63,549.3672828109704,549367282.8109704
0.635,550.0646645181075,550064664.5181075
0.64,550.7574575119891,550757457.5119891
0.645,551.4457274444366,551445727.4444366
0.65,552.1295385284876,552129538.5284876
0.655,552.8089535807061,552808953.5807061
0.66,553.4840340619373,553484034.0619373
0.665,554.1548401165728,554154840.1165729
0.67,554.8214306103945,554821430.6103945
0.675,555.4838631670566,555483863.1670566
0.68,556.1421942032663,556142194.2032663
0.685,556.796478962716,556796478.962716
0.69,557.4467715488237,557446771.5488237
0.695,558.0931249563283,558093124.9563283
0.7,558.7355911017906,558735591.1017907
0.705,559.3742208530429,559374220.8530428
0.71,560.0090640576329,560009064.0576329
0.715,560.6401695703016,560640169.5703017
0.72,561.2675852795346,561267585.2795346
0.725,561.8913581332254,561891358.1332253
0.73,562.5115341634842,562511534.1634842
0.735,563.1281585106291,563128158.510629
0.74,563.7412754463891,563741275.4463891
0.745,564.3509283963518,564350928.3963518
0.75,564.9571599616854,564957159.9616854
0.755,565.5600119401608,565560011.9401609
0.76,566.1595253465043,566159525.3465043
0.765,566.755740432104,566755740.432104
0.77,567.348696704094,567348696.7040939
0.775,567.9384329438434,567938432.9438434
0.78,568.5249872248679,568524987.2248679
0.785,569.1083969301893,569108396.9301894
0.79,569.6886987691607,569688698.7691607
0.795,570.265928793779,570265928.793779
0.8,570.8401224145019,570840122.4145019
0.805,571.4113144155891,571411314.4155891
0.81,571.979538969983,571979538.969983
0.815,572.5448296537471,572544829.6537471
0.82,573.107219460077,573107219.4600769
0.825,573.6667408128989,573666740.8128989
0.83,574.2234255800714,574223425.5800714
0.835,574.7773050862035,574777305.0862035
0.84,575.3284101251016,575328410.1251017
0.845,575.8767709718604,575876770.9718604
0.85,576.4224173946079,576422417.3946079
0.855,576.9653786659173,576965378.6659174
0.86,577.5056835738972,577505683.5738971
0.865,578.0433604329701,578043360.43297
0.87,578.578437094352,578578437.094352
0.875,579.1109409562392,579110940.9562392
0.88,579.6408989737163,579640898.9737163
0.885,580.168337668391,580168337.668391
0.89,580.6932831377679,580693283.1377679
0.895,581.2157610643673,581215761.0643673
0.9,581.7357967245975,581735796.7245976
0.905,582.2534149973916,582253414.9973916
0.91,582.7686403726115,582768640.3726114
0.915,583.2814969592309,583281496.9592309
0.92,583.792008493302,583792008.493302
0.925,584.3001983457128,584300198.3457128
0.93,584.8060895297433,584806089.5297433
0.935,585.3097047084241,585309704.7084241
0.94,585.8110662017066,585811066.2017065
0.945,586.3101959934486,586310195.9934486
0.95,586.807115738221,586807115.738221
0.955,587.3018467679427,587301846.7679427
0.96,587.7944100983473,587794410.0983473
0.965,588.2848264352868,588284826.4352869
0.97,588.7731161808791,588773116.1808791
0.975,589.2592994395011,589259299.439501
0.98,589.7433960236341,589743396.0236341
0.985,590.2254254595657,590225425.4595658
0.99,590.7054069929516,590705406.9929515
0.995,591.183359594241,591183359.594241
1.0,591.6593019639728,591659301.9639728
1.005,592.1332525379415,592133252.5379416
1.01,592.6052294922401,592605229.4922402
1.015,593.075250748183,593075250.748183
1.02,593.5433339771108,593543333.9771109
1.025,594.0094966050827,594009496.6050828
1.03,594.473755817457,594473755.817457
1.035,594.9361285633656,594936128.5633656
1.04,595.3966315600833,595396631.5600833
1.045,595.855281297296,595855281.2972959
1.05,596.3120940412704,596312094.0412704
1.055,596.7670858389281,596767085.8389281
1.06,597.2202725218256,597220272.5218256
1.065,597.671669710045,597671669.710045
1.07,598.1212928159952,598121292.8159952
1.075,598.5691570481285,598569157.0481286
1.08,599.0152774145731,599015277.4145731
1.085,599.4596687266846,599459668.7266847
1.09,599.9023456025184,599902345.6025184
1.095,600.3433224702254,600343322.4702255
1.1,600.7826135713727,600782613.5713727
1.105,601.2202329641918,601220232.9641918
1.11,601.6561945267553,601656194.5267552
1.115,602.0905119600844,602090511.9600844
1.12,602.5231987911905,602523198.7911905
1.125,602.9542683760493,602954268.3760493
1.13,603.3837339025127,603383733.9025128
1.135,603.8116083931575,603811608.3931575
1.14,604.2379047080741,604237904.7080741
1.145,604.6626355475959,604662635.5475959
1.15,605.0858134549709,605085813.4549708
1.155,605.507450818978,605507450.818978
1.16,605.927559876488,605927559.876488
1.165,606.3461527149708,606346152.7149708
1.17,606.7632412749526,606763241.2749527
1.175,607.17883735242,607178837.3524201
1.18,607.5929526011763,607592952.6011763
1.185,608.0055985351487,608005598.5351487
1.19,608.4167865306499,608416786.5306499
1.195,608.8265278285915,608826527.8285915
1.2,609.2348335366548,609234833.5366548
1.205,609.6417146314175,609641714.6314175
1.21,610.0471819604365,610047181.9604366
1.215,610.4512462442908,610451246.2442908
1.22,610.8539180785829,610853918.0785829
1.225,611.2552079359007,611255207.9359007
1.23,611.6551261677407,611655126.1677407
1.235,612.0536830063945,612053683.0063945
1.24,612.450888566796,612450888.5667961
1.245,612.8467528483357,612846752.8483356
1.25,613.2412857366369,613241285.7366369
1.255,613.6344970053,613634497.0052999
1.26,614.0263963176118,614026396.3176118
1.265,614.4169932282219,614416993.2282219
1.27,614.8062971847892,614806297.1847892
1.275,615.1943175295935,615194317.5295935
1.28,615.5810635011204,615581063.5011204
1.285,615.9665442356137,615966544.2356137
1.29,616.3507687685994,616350768.7685994
1.295,616.7337460363816,616733746.0363816
1.3,617.1154848775102,617115484.8775102
1.305,617.4959940342205,617495994.0342206
1.31,617.8752821538485,617875282.1538485
1.315,618.253357790217,618253357.790217
1.32,618.6302294049987,618630229.4049987
1.325,619.0059053690532,619005905.3690531
1.33,619.3803939637403,619380393.9637402
1.335,619.7537033822084,619753703.3822085
1.34,620.1258417306613,620125841.7306613
1.345,620.4968170295997,620496817.0295997
1.35,620.8666372150435,620866637.2150435
1.355,621.2353101397294,621235310.1397295
1.36,621.602843574289,621602843.574289
1.365,621.969245208405,621969245.208405
1.37,622.3345226519474,622334522.6519474
1.375,622.6986834360899,622698683.43609
1.38,623.0617350144058,623061735.0144058
1.385,623.4236847639455,623423684.7639455
1.39,623.7845399862953,623784539.9862952
1.395,624.1443079086171,624144307.908617
1.4,624.5029956846706,624502995.6846706
1.405,624.8606103958178,624860610.3958179
1.41,625.2171590520107,625217159.0520108
1.415,625.5726485927607,625572648.5927608
1.42,625.9270858880927,625927085.8880928
1.425,626.280477739483,626280477.739483
1.43,626.6328308807805,626632830.8807805
1.435,626.9841519791131,626984151.9791131
1.44,627.3344476357779,627334447.635778
1.445,627.6837243871181,627683724.3871181
1.45,628.0319887053834,628031988.7053833
1.455,628.3792469995769,628379246.9995769
1.46,628.7255056162885,628725505.6162885
1.465,629.0707708405139,629070770.840514
1.47,629.4150488964592,629415048.8964592
1.475,629.7583459483347,629758345.9483347
1.48,630.1006681011334,630100668.1011333
1.485,630.4420214013973,630442021.4013972
1.49,630.7824118379723,630782411.8379723
1.495,631.1218453427502,631121845.3427502
1.5,631.460327791398,631460327.7913979
1.505,631.7978650040762,631797865.0040762
1.51,632.1344627461463,632134462.7461462
1.515,632.4701267288652,632470126.7288653
1.52,632.8048626100704,632804862.6100703
1.525,633.138675994852,633138675.994852
1.53,633.4715724362171,633471572.4362171
1.535,633.8035574357413,633803557.4357413
1.54,634.1346364442107,634134636.4442108
1.545,634.4648148622539,634464814.8622539
1.55,634.7940980409641,634794098.040964
1.555,635.1224912825114,635122491.2825115
1.56,635.4499998407463,635449999.8407463
1.565,635.7766289217924,635776628.9217924
1.57,636.1023836846308,636102383.6846308
1.575,636.4272692416764,636427269.2416764
1.58,636.7512906593436,636751290.6593436
1.585,637.0744529586042,637074452.9586042
1.59,637.3967611155376,637396761.1155376
1.595,637.718220061871,637718220.0618709
1.6,638.0388346855125,638038834.6855125
1.605,638.3586098310764,638358609.8310764
