
                  X             Displacement          Force      

                0.                 0.                 3.12565    
              100.007E-06         30.0013E-03         1.07772E+03
              200.006E-06         60.0055E-03         1.58554E+03
              300.006E-06         89.9964E-03         1.76304E+03
              400.007E-06        119.974E-03          1.9028E+03 
              500.007E-06        149.983E-03          2.00176E+03
              600.007E-06        179.935E-03          2.07675E+03
              700.008E-06        209.887E-03          2.13791E+03
              800.009E-06        239.839E-03          2.18986E+03
              900.01E-06         269.803E-03          2.23573E+03
                1.00001E-03      299.704E-03          2.27942E+03
                1.10001E-03      329.605E-03          2.31385E+03
                1.20001E-03      359.506E-03          2.34929E+03
                1.30001E-03      389.407E-03          2.3788E+03 
                1.40001E-03      419.308E-03          2.40755E+03
                1.50001E-03      449.209E-03          2.43373E+03
                1.6E-03          479.106E-03          2.45759E+03
                1.7E-03          509.007E-03          2.48021E+03
                1.8E-03          538.908E-03          2.502E+03  
                1.9E-03          568.809E-03          2.52232E+03
                2.E-03           598.823E-03          2.54141E+03
                2.10001E-03      628.968E-03          2.55891E+03
                2.20001E-03      659.108E-03          2.57565E+03
                2.3E-03          689.248E-03          2.59189E+03
                2.40001E-03      719.393E-03          2.60721E+03
                2.50001E-03      749.533E-03          2.62172E+03
                2.6E-03          779.674E-03          2.63586E+03
                2.70001E-03      809.818E-03          2.64908E+03
                2.8E-03          839.959E-03          2.66195E+03
                2.90001E-03      870.103E-03          2.6741E+03 
                3.00001E-03      900.244E-03          2.68588E+03
                3.1E-03          930.384E-03          2.69708E+03
                3.20001E-03      960.529E-03          2.70789E+03
                3.30001E-03      990.669E-03          2.71813E+03
                3.4E-03            1.02081            2.728E+03  
                3.50001E-03        1.05095            2.73739E+03
                3.60001E-03        1.08109            2.7464E+03 
                3.7E-03            1.11123            2.75517E+03
                3.80001E-03        1.14138            2.76361E+03
                3.9E-03            1.17152            2.77175E+03
                4.00001E-03        1.20166            2.77953E+03
                4.10001E-03        1.2318             2.78698E+03
                4.2E-03            1.26195            2.7941E+03 
                4.30001E-03        1.29209            2.801E+03  
                4.40001E-03        1.32223            2.80769E+03
                4.5E-03            1.35237            2.81409E+03
                4.60001E-03        1.38252            2.82017E+03
                4.70001E-03        1.41266            2.82601E+03
                4.8E-03            1.4428             2.83169E+03
                4.90001E-03        1.47294            2.83716E+03
                5.E-03             1.50308            2.84235E+03
                5.10001E-03        1.53323            2.8473E+03 
                5.20001E-03        1.56337            2.85209E+03
                5.3E-03            1.59351            2.85668E+03
                5.40001E-03        1.62365            2.86103E+03
                5.50001E-03        1.65355            2.86519E+03
                5.6E-03            1.68328            2.86917E+03
                5.70001E-03        1.71301            2.87296E+03
                5.8E-03            1.74274            2.87652E+03
                5.9E-03            1.77247            2.87994E+03
                6.00001E-03        1.8022             2.88315E+03
                6.1E-03            1.83193            2.8862E+03 
                6.20001E-03        1.86166            2.88908E+03
                6.30001E-03        1.89139            2.89178E+03
                6.4E-03            1.92148            2.89438E+03
                6.50001E-03        1.95177            2.89684E+03
                6.60001E-03        1.98206            2.89909E+03
                6.70001E-03        2.01241            2.90119E+03
                6.8E-03            2.04227            2.90312E+03
                6.90001E-03        2.07214            2.90488E+03
                7.00001E-03        2.10201            2.90647E+03
                7.1E-03            2.13187            2.9079E+03 
                7.20001E-03        2.16174            2.90915E+03
                7.30001E-03        2.19161            2.91022E+03
                7.40001E-03        2.22148            2.91112E+03
                7.5E-03            2.25134            2.91187E+03
                7.60001E-03        2.28121            2.91244E+03
                7.70001E-03        2.31108            2.91285E+03
                7.8E-03            2.34094            2.91307E+03
                7.9E-03            2.37081            2.9131E+03 
                8.00001E-03        2.40033            2.91296E+03
                8.10001E-03        2.42935            2.91263E+03
                8.2E-03            2.45836            2.91213E+03
                8.30001E-03        2.48737            2.91145E+03
                8.40001E-03        2.51639            2.91058E+03
                8.5E-03            2.5454             2.90949E+03
                8.6E-03            2.57441            2.90818E+03
                8.70001E-03        2.60343            2.90669E+03
                8.80001E-03        2.63244            2.90502E+03
                8.9E-03            2.66145            2.90314E+03
                9.00001E-03        2.69047            2.90109E+03
                9.10001E-03        2.71948            2.89884E+03
                9.2E-03            2.74849            2.8964E+03 
                9.3E-03            2.7775             2.89378E+03
                9.4E-03            2.80833            2.89074E+03
                9.50001E-03        2.83942            2.88747E+03
                9.6E-03            2.8705             2.88396E+03
                9.7E-03            2.90159            2.88018E+03
                9.80001E-03        2.93268            2.87617E+03
                9.9E-03            2.96376            2.87192E+03
               10.E-03             2.99485            2.86742E+03




