
                  X             Displacement          Force      

                0.                 0.                 4.16753    
              100.007E-06         20.0011E-03         1.43707E+03
              200.006E-06         40.0051E-03         2.90051E+03
              300.006E-06         59.9947E-03         4.43098E+03
              400.007E-06         79.9874E-03         5.68307E+03
              500.008E-06         99.9767E-03         7.27963E+03
              600.008E-06        119.945E-03          8.61698E+03
              700.009E-06        139.913E-03         10.175E+03  
              800.01E-06         159.881E-03         11.5291E+03 
              900.011E-06        179.849E-03         12.9938E+03 
                1.00001E-03      199.818E-03         14.4527E+03 
                1.10001E-03      219.786E-03         15.2964E+03 
                1.20001E-03      239.754E-03         15.7058E+03 
                1.30001E-03      259.722E-03         16.0958E+03 
                1.4E-03          279.687E-03         16.2319E+03 
                1.5E-03          299.655E-03         16.3156E+03 
                1.6E-03          319.624E-03         16.3718E+03 
                1.7E-03          339.592E-03         16.4039E+03 
                1.8E-03          359.56E-03          16.4295E+03 
                1.9E-03          379.528E-03         16.446E+03  
                2.E-03           399.572E-03         16.456E+03  
                2.10001E-03      419.703E-03         16.4647E+03 
                2.20001E-03      439.831E-03         16.4696E+03 
                2.3E-03          459.958E-03         16.4708E+03 
                2.40001E-03      480.089E-03         16.47E+03   
                2.50001E-03      500.217E-03         16.4673E+03 
                2.6E-03          520.245E-03         16.4621E+03 
                2.70001E-03      540.272E-03         16.4554E+03 
                2.80001E-03      560.297E-03         16.4467E+03 
                2.9E-03          580.322E-03         16.4364E+03 
                3.00001E-03      600.35E-03          16.4244E+03 
                3.1E-03          620.375E-03         16.4109E+03 
                3.20001E-03      640.402E-03         16.3958E+03 
                3.30001E-03      660.427E-03         16.3791E+03 
                3.4E-03          680.452E-03         16.3611E+03 
                3.50001E-03      700.479E-03         16.3417E+03 
                3.60001E-03      720.504E-03         16.3207E+03 
                3.7E-03          740.528E-03         16.2983E+03 
                3.80001E-03      760.557E-03         16.2746E+03 
                3.90001E-03      780.581E-03         16.2495E+03 
                4.E-03           800.606E-03         16.223E+03  
                4.10001E-03      820.633E-03         16.1952E+03 
                4.2E-03          840.658E-03         16.166E+03  
                4.30001E-03      860.686E-03         16.135E+03  
                4.40001E-03      880.711E-03         16.1022E+03 
                4.5E-03          900.735E-03         16.0683E+03 
                4.60001E-03      920.763E-03         16.033E+03  
                4.70001E-03      940.788E-03         15.9953E+03 
                4.8E-03          960.784E-03         15.9565E+03 
                4.90001E-03      980.605E-03         15.9163E+03 
                5.00001E-03        1.00042           15.875E+03  
                5.1E-03            1.02024           15.8327E+03 
                5.20001E-03        1.04006           15.789E+03  
                5.3E-03            1.05988           15.744E+03  
                5.40001E-03        1.0797            15.6978E+03 
                5.50001E-03        1.09952           15.6502E+03 
                5.6E-03            1.11934           15.6012E+03 
                5.70001E-03        1.13916           15.5506E+03 
                5.80001E-03        1.15898           15.4981E+03 
                5.9E-03            1.1788            15.4438E+03 
                6.00001E-03        1.19862           15.3878E+03 
                6.1E-03            1.21844           15.33E+03   
                6.20001E-03        1.23826           15.2706E+03 
                6.30001E-03        1.25808           15.2091E+03 
                6.4E-03            1.27789           15.146E+03  
                6.5E-03            1.29799           15.0799E+03 
                6.6E-03            1.31805           15.0121E+03 
                6.70001E-03        1.33782           14.9428E+03 
                6.80001E-03        1.35808           14.8701E+03 
                6.90001E-03        1.37794           14.7964E+03 
                7.E-03             1.39799           14.7198E+03 
                7.10001E-03        1.418             14.6412E+03 
                7.20001E-03        1.43788           14.5603E+03 
                7.30001E-03        1.458             14.4761E+03 
                7.4E-03            1.47792           14.3906E+03 
                7.5E-03            1.49797           14.301E+03  
                7.60001E-03        1.518             14.2096E+03 
                7.7E-03            1.53786           14.116E+03  
                7.8E-03            1.558             14.0178E+03 
                7.9E-03            1.57865           13.9146E+03 
                8.E-03             1.59892           13.81E+03   
                8.10001E-03        1.61892           13.7044E+03 
                8.20001E-03        1.63866           13.5978E+03 
                8.30001E-03        1.65799           13.4905E+03 
                8.4E-03            1.67846           13.3749E+03 
                8.5E-03            1.69884           13.2558E+03 
                8.60001E-03        1.71909           13.1357E+03 
                8.70001E-03        1.73887           13.015E+03  
                8.8E-03            1.7584            12.8942E+03 
                8.90001E-03        1.7777            12.7721E+03 
                9.E-03             1.79853           12.6382E+03 
                9.1E-03            1.81901           12.5044E+03 
                9.20001E-03        1.83905           12.3712E+03 
                9.3E-03            1.85889           12.2383E+03 
                9.40001E-03        1.87839           12.1062E+03 
                9.5E-03            1.89759           11.975E+03  
                9.6E-03            1.91817           11.8337E+03 
                9.70001E-03        1.93879           11.6906E+03 
                9.8E-03            1.95935           11.5486E+03 
                9.90001E-03        1.97926           11.4081E+03 
               10.E-03             1.99917           11.2694E+03 




