
                  X             Displacement          Force      

                0.                 0.                 4.16753    
              100.007E-06         20.001E-03          1.43707E+03
              200.006E-06         40.0051E-03         2.90051E+03
              300.006E-06         59.9947E-03         4.43098E+03
              400.007E-06         79.9874E-03         5.68307E+03
              500.008E-06         99.9767E-03         7.27963E+03
              600.008E-06        119.945E-03          8.61698E+03
              700.009E-06        139.913E-03         10.175E+03  
              800.01E-06         159.881E-03         11.5291E+03 
              900.011E-06        179.849E-03         12.9938E+03 
                1.00001E-03      199.817E-03         14.4538E+03 
                1.10001E-03      219.786E-03         15.48E+03   
                1.20001E-03      239.754E-03         16.3685E+03 
                1.30001E-03      259.722E-03         17.1496E+03 
                1.4E-03          279.687E-03         17.856E+03  
                1.5E-03          299.655E-03         18.2028E+03 
                1.6E-03          319.623E-03         18.4619E+03 
                1.7E-03          339.592E-03         18.5417E+03 
                1.8E-03          359.56E-03          18.5246E+03 
                1.9E-03          379.528E-03         18.4842E+03 
                2.E-03           399.572E-03         18.438E+03  
                2.10001E-03      419.703E-03         18.3904E+03 
                2.20001E-03      439.83E-03          18.3441E+03 
                2.3E-03          459.958E-03         18.2981E+03 
                2.40001E-03      480.089E-03         18.2508E+03 
                2.50001E-03      500.217E-03         18.201E+03  
                2.6E-03          520.243E-03         18.1491E+03 
                2.70001E-03      540.271E-03         18.0957E+03 
                2.80001E-03      560.296E-03         18.0406E+03 
                2.9E-03          580.32E-03          17.9847E+03 
                3.00001E-03      600.348E-03         17.9275E+03 
                3.1E-03          620.373E-03         17.8679E+03 
                3.20001E-03      640.4E-03           17.8053E+03 
                3.30001E-03      660.425E-03         17.7404E+03 
                3.4E-03          680.45E-03          17.6748E+03 
                3.50001E-03      700.478E-03         17.6046E+03 
                3.60001E-03      720.502E-03         17.5313E+03 
                3.7E-03          740.527E-03         17.4552E+03 
                3.80001E-03      760.555E-03         17.378E+03  
                3.90001E-03      780.579E-03         17.2978E+03 
                4.E-03           800.604E-03         17.2143E+03 
                4.10001E-03      820.632E-03         17.1279E+03 
                4.2E-03          840.657E-03         17.039E+03  
                4.30001E-03      860.684E-03         16.9483E+03 
                4.40001E-03      880.709E-03         16.8549E+03 
                4.5E-03          900.734E-03         16.7598E+03 
                4.60001E-03      920.761E-03         16.6616E+03 
                4.70001E-03      940.786E-03         16.5604E+03 
                4.8E-03          960.811E-03         16.4557E+03 
                4.90001E-03      980.839E-03         16.3482E+03 
                5.00001E-03        1.00086           16.2382E+03 
                5.1E-03            1.02104           16.1256E+03 
                5.20001E-03        1.04127           16.0111E+03 
                5.3E-03            1.06135           10.3119E+03 
                5.4E-03            1.08132           13.9228E+03 
                5.5E-03            1.10129           15.3087E+03 
                5.6E-03            1.12126           15.9954E+03 
                5.7E-03            1.14089           15.6359E+03 
                5.8E-03            1.16116           15.748E+03  
                5.90001E-03        1.18143           15.2517E+03 
                6.00001E-03        1.20123           14.9955E+03 
                6.10001E-03        1.22096           15.0728E+03 
                6.20001E-03        1.24106           15.0457E+03 
                6.30001E-03        1.26109           15.0092E+03 
                6.40001E-03        1.28113           14.7537E+03 
                6.5E-03            1.30116           14.596E+03  
                6.6E-03            1.3212            14.437E+03  
                6.7E-03            1.34123           14.3596E+03 
                6.8E-03            1.36126           14.2015E+03 
                6.90001E-03        1.3813            14.0631E+03 
                7.E-03             1.40133           13.9562E+03 
                7.1E-03            1.42137           13.7758E+03 
                7.2E-03            1.4414            13.6478E+03 
                7.30001E-03        1.46144           13.4767E+03 
                7.4E-03            1.48147           13.3727E+03 
                7.5E-03            1.5015            13.1733E+03 
                7.60001E-03        1.52154           13.0791E+03 
                7.7E-03            1.54143           12.8995E+03 
                7.8E-03            1.56123           12.7779E+03 
                7.90001E-03        1.58101           12.6094E+03 
                8.E-03             1.60079           12.4929E+03 
                8.10001E-03        1.62058           12.3496E+03 
                8.2E-03            1.64036           12.2577E+03 
                8.3E-03            1.66014           12.1285E+03 
                8.4E-03            1.67958           12.0063E+03 
                8.5E-03            1.70006           11.8991E+03 
                8.6E-03            1.72053           11.7173E+03 
                8.7E-03            1.74101           11.6062E+03 
                8.80001E-03        1.7611            11.4468E+03 
                8.90001E-03        1.78159           11.3572E+03 
                9.E-03             1.80292           11.2059E+03 
                9.1E-03            1.82363           11.1276E+03 
                9.20001E-03        1.84425           10.9905E+03 
                9.3E-03            1.86427           10.8915E+03 
                9.40001E-03        1.88418           10.7843E+03 
                9.50001E-03        1.90409           10.698E+03  
                9.6E-03            1.924             10.6035E+03 
                9.7E-03            1.9436            10.5244E+03 
                9.80001E-03        1.96282           10.4401E+03 
                9.9E-03            1.98219           10.3365E+03 
               10.E-03             2.00247           10.2635E+03 




