displacement/mm,force/kN,force/N
0.042098295,4.59552832,4595.528319999999
0.044101778,4.60614502,4606.14502
0.041996997,4.626135742,4626.1357419999995
0.044072192,4.628646484,4628.646484
0.042038649,4.672733887,4672.733886999999
0.044070903,4.683083496,4683.083496
0.04196668,4.689275879,4689.275879
0.04419947,4.689269531,4689.269531
0.042191222,4.70262207,4702.62207
0.044320777,4.702912109,4702.912109
0.042319786,4.744000977,4744.000977
0.044396888,4.746605469,4746.605469
0.044684093,4.801309082,4801.309082000001
0.046705283,4.842053223,4842.053223
0.044326581,4.84353418,4843.53418
0.046561874,4.849602051,4849.602051
0.044156112,4.85140332,4851.40332
0.046181835,4.853074707,4853.074707
0.043997921,4.869709473,4869.709473000001
0.046069302,4.871939941,4871.939941
0.044011135,4.876137207,4876.137207
0.046353247,4.876146484,4876.146484000001
0.044333391,4.887517578,4887.517578
0.046368666,4.890883789,4890.883789
0.044361923,4.935916504,4935.916504
0.046575639,4.937576172,4937.576172
0.048582729,4.924896973,4924.896973
0.046461519,4.92536377,4925.36377
0.048478141,4.950962402,4950.962402
0.046412423,4.952926758,4952.9267580000005
0.048414841,4.957000488,4957.000488000001
0.046331301,4.957986816,4957.986816
0.048575059,4.959224609,4959.224609
0.046357647,4.961544434,4961.544434
0.048360184,4.961447754,4961.447754
0.04626482,4.971836426,4971.836426000001
0.048308991,4.972353516,4972.353516
0.046073176,4.98639502,4986.39502
0.048184611,4.986835449,4986.835449
0.046141602,4.994429199,4994.429199
0.048225142,4.996161621,4996.161620999999
0.046222541,5.005515625,5005.515625
0.048226271,5.007182617,5007.1826169999995
0.04621838,5.028248047,5028.248047
0.04827968,5.03190625,5031.90625
0.046229444,5.044129883,5044.1298830000005
0.048262931,5.045660645,5045.660645
0.046073034,5.091834961,5091.834961
0.048111513,5.092519043,5092.519043
0.049332507,5.149376465,5149.376464999999
0.047154404,5.161912109,5161.912109
0.049387135,5.163862305,5163.862305000001
0.047241367,5.165569824,5165.569824
0.049677767,5.166065918,5166.065918
0.048653353,5.221972656,5221.972656
0.050760612,5.248709473,5248.709473
0.048756935,5.248609863,5248.609863000001
0.050775737,5.261865234,5261.865234
0.048606813,5.265579102,5265.579102000001
0.050649166,5.268618652,5268.618652
0.048619788,5.289405273,5289.405273
0.050705712,5.291749023,5291.749023
0.0487055,5.29265918,5292.659180000001
0.05076785,5.293394531,5293.394531
0.048551809,5.308177734,5308.177734
0.050614621,5.312132324,5312.132324
0.048558023,5.313154785,5313.154785
0.050559547,5.314124512,5314.124512
0.04849216,5.316158203,5316.158203
0.050582852,5.316082031,5316.082031
0.051800355,5.37378418,5373.784180000001
0.049777254,5.39384668,5393.846680000001
0.051857881,5.398164551,5398.164551
0.049794488,5.398373047,5398.373047
0.051810276,5.411982422,5411.982422
0.049603146,5.414308594,5414.308594
0.051759165,5.416457031,5416.457031
0.049688857,5.424307129,5424.307129
0.051792305,5.427401367,5427.4013669999995
0.049645316,5.428444824,5428.444823999999
0.051669966,5.429852051,5429.852051
0.049514424,5.432359863,5432.359863000001
0.051589262,5.432515625,5432.515625
0.049529891,5.438521973,5438.521973
0.051534276,5.440621582,5440.621582000001
0.049307015,5.447405762,5447.405761999999
0.051813748,5.448988281,5448.988281
0.049735297,5.455541504,5455.541504
0.05188017,5.455717773,5455.717773
0.049630929,5.457976074,5457.976074
0.051827718,5.458499512,5458.499512
0.049766231,5.459114746,5459.114746
0.051808346,5.461722168,5461.722167999999
0.049717177,5.461811035,5461.811035000001
0.051785935,5.464492188,5464.492188
0.04970606,5.476361816,5476.361816
0.05178402,5.483603027,5483.603027
0.049762391,5.50073877,5500.73877
0.051854111,5.50438916,5504.38916
0.049758624,5.517501465,5517.501464999999
0.052066993,5.518023926,5518.023926
0.049996864,5.522004883,5522.0048830000005
0.052245032,5.523680176,5523.680176
0.050178658,5.52370752,5523.70752
0.052277457,5.525910645,5525.910645
0.050077897,5.530102539,5530.1025389999995
0.052103978,5.536448242,5536.4482419999995
0.050884601,5.593769043,5593.769043
0.052994825,5.622166016,5622.166016
0.050977565,5.626605957,5626.605957
0.053027894,5.630493164,5630.4931639999995
0.050958153,5.633902832,5633.902832000001
0.052963343,5.639967773,5639.967773
0.052439325,5.696859863,5696.859863000001
0.054547925,5.726256836,5726.2568360000005
0.052151341,5.725804199,5725.804199
0.054173071,5.729976563,5729.976563
0.051902611,5.732367676,5732.367676
0.053916153,5.752025879,5752.025879
0.051794227,5.757806152,5757.806152
0.053935703,5.759673828,5759.673828
0.051848065,5.773978516,5773.978515999999
