"displacement,mm","force,kN","force,N"
0.0,0.00274511,2.74511
0.0140006,2.4279699999999997,2427.97
0.028003,3.52342,3523.42
0.0420048,3.58462,3584.62
0.0559993,3.60951,3609.51
0.0699867,3.61315,3613.15
0.084004,3.61297,3612.97
0.0980215,3.61954,3619.54
0.112038,3.6186100000000003,3618.61
0.12606,3.61937,3619.37
0.140096,3.61912,3619.12
0.154066,3.61842,3618.42
0.168037,3.6175100000000002,3617.51
0.182009,3.61613,3616.13
0.195979,3.61469,3614.69
0.20995,3.61282,3612.82
0.223921,3.6108800000000003,3610.88
0.237892,3.6086300000000002,3608.63
0.251846,3.60627,3606.27
0.265739,3.60366,3603.66
0.279631,3.60094,3600.94
0.293524,3.59805,3598.05
0.307416,3.5950100000000003,3595.01
0.32131,3.59185,3591.85
0.335201,3.5885300000000004,3588.53
0.349095,3.5851300000000004,3585.13
0.362987,3.58156,3581.56
0.376881,3.57791,3577.91
0.390772,3.5741300000000003,3574.13
0.404665,3.5702399999999996,3570.24
0.418559,3.56623,3566.23
0.432451,3.56212,3562.12
0.446344,3.55791,3557.91
0.460236,3.5535900000000002,3553.59
0.474129,3.54918,3549.18
0.488022,3.54467,3544.67
0.501948,3.54008,3540.08
0.515996,3.53539,3535.39
0.530046,3.53062,3530.62
0.544091,3.5257600000000004,3525.76
0.55815,3.5207100000000002,3520.71
0.572231,3.5155600000000002,3515.56
0.58631,3.51033,3510.33
0.600391,3.50502,3505.02
0.61447,3.4996300000000002,3499.63
0.628549,3.49417,3494.17
0.642631,3.48861,3488.61
0.656709,3.48294,3482.94
0.670791,3.47716,3477.16
0.684871,3.4712600000000005,3471.26
0.698951,3.46525,3465.25
0.713031,3.45913,3459.13
0.727109,3.45293,3452.93
0.741191,3.44666,3446.66
0.755269,3.44033,3440.33
0.769351,3.43391,3433.91
0.783429,3.42741,3427.41
0.797509,3.42087,3420.87
0.811591,3.41424,3414.24
0.825669,3.4075100000000003,3407.51
0.839751,3.4007300000000003,3400.73
0.853829,3.3938400000000004,3393.84
0.867911,3.38687,3386.87
0.881989,3.3798000000000004,3379.8
0.896069,3.3727,3372.7
0.910149,3.3654800000000002,3365.48
0.92423,3.35818,3358.18
0.93831,3.35081,3350.81
0.95239,3.3433800000000002,3343.38
0.966469,3.3358800000000004,3335.88
0.98055,3.32822,3328.22
0.994629,3.32053,3320.53
1.00871,3.3127,3312.7
1.02279,3.30483,3304.83
1.03687,3.2968800000000003,3296.88
1.05095,3.28892,3288.92
1.06503,3.28077,3280.77
1.07911,3.2725700000000004,3272.57
1.09319,3.2643000000000004,3264.3
1.10727,3.2559299999999998,3255.93
1.12135,3.2475,3247.5
1.13543,3.2389699999999997,3238.97
1.14951,3.23039,3230.39
1.16359,3.2217100000000003,3221.71
1.17716,3.20341,3203.41
1.19067,3.2129000000000003,3212.9
1.20418,3.19735,3197.35
1.21769,3.18545,3185.45
1.2312,3.1838200000000003,3183.82
1.24471,3.17065,3170.65
1.25823,3.16238,3162.38
1.27174,3.15394,3153.94
1.28525,3.14477,3144.77
1.29876,3.13581,3135.81
1.31227,3.1261799999999997,3126.18
1.32578,3.11798,3117.98
1.33929,3.1079000000000003,3107.9
1.35281,3.09949,3099.49
1.36632,3.0895200000000003,3089.52
1.37983,3.0809200000000003,3080.92
1.39334,3.0709899999999997,3070.99
