"displacement,mm","force,kN","force,N"
0.0,0.00322984,3.22984
0.0310005,1.1136400000000002,1113.64
0.0620038,2.24424,2244.24
0.0929936,3.4293400000000003,3429.34
0.124006,4.27118,4271.18
0.155041,4.47265,4472.65
0.186012,4.64082,4640.82
0.216989,4.775930000000001,4775.93
0.247965,4.88358,4883.58
0.278892,4.97957,4979.57
0.309817,5.0761899999999995,5076.19
0.340742,5.15813,5158.13
0.371667,5.236890000000001,5236.89
0.402592,5.30884,5308.84
0.433517,5.375310000000001,5375.31
0.464443,5.43729,5437.29
0.495368,5.49687,5496.87
0.526293,5.55204,5552.04
0.557218,5.603800000000001,5603.8
0.588143,5.65258,5652.58
0.619185,5.6979,5697.9
0.650357,5.7418000000000005,5741.8
0.68153,5.78374,5783.74
0.712707,5.82249,5822.49
0.743879,5.8595,5859.5
0.775056,5.8953999999999995,5895.4
0.806229,5.92834,5928.34
0.837401,5.96067,5960.67
0.868578,5.99045,5990.45
0.899751,6.01974,6019.74
0.930924,6.04691,6046.91
0.962101,6.07338,6073.38
0.993273,6.09863,6098.63
1.02431,6.12242,6122.42
1.05528,6.14571,6145.71
1.08624,6.16774,6167.74
1.11721,6.18882,6188.82
1.14818,6.20937,6209.37
1.17915,6.22902,6229.02
1.21012,6.24773,6247.73
1.24108,6.26588,6265.88
1.27205,6.283510000000001,6283.51
1.30302,6.30046,6300.46
1.33399,6.3167100000000005,6316.71
1.36495,6.33241,6332.41
1.39592,6.347720000000001,6347.72
1.42689,6.36258,6362.58
1.45786,6.37699,6376.99
1.48883,6.39093,6390.93
1.51979,6.4044300000000005,6404.43
1.55076,6.41754,6417.54
1.58173,6.43027,6430.27
1.61269,6.442670000000001,6442.67
1.64366,6.45475,6454.75
1.67463,6.466520000000001,6466.52
1.7056,6.47797,6477.97
1.73657,6.48909,6489.09
1.76753,6.49991,6499.91
1.7985,6.51045,6510.45
1.82947,6.520720000000001,6520.72
1.86044,6.53071,6530.71
1.8912,6.540439999999999,6540.44
1.92175,6.54992,6549.92
1.95231,6.55916,6559.16
1.98287,6.56817,6568.17
2.01342,6.57697,6576.97
2.04398,6.5855500000000005,6585.55
2.07453,6.59392,6593.92
2.10597,6.60231,6602.31
2.13755,6.61054,6610.54
2.16912,6.61857,6618.57
2.20069,6.626399999999999,6626.4
2.23227,6.634060000000001,6634.06
2.26384,6.641520000000001,6641.52
2.29541,6.6487799999999995,6648.78
2.32699,6.655880000000001,6655.88
2.35848,6.66279,6662.79
2.38921,6.6695400000000005,6669.54
2.41993,6.67612,6676.12
2.45064,6.68255,6682.55
2.48136,6.68879,6688.79
2.51209,6.694890000000001,6694.89
2.54281,6.70083,6700.83
2.57352,6.7066099999999995,6706.61
2.60425,6.71225,6712.25
2.63497,6.7177299999999995,6717.73
2.66569,6.72308,6723.08
2.6964,6.72829,6728.29
2.72713,6.733350000000001,6733.35
2.75785,6.73829,6738.29
2.78856,6.7430699999999995,6743.07
2.81929,6.74772,6747.72
2.85001,6.75222,6752.22
2.88073,6.756600000000001,6756.6
2.91144,6.76086,6760.86
2.94217,6.76501,6765.01
2.97256,6.769010000000001,6769.01
3.00242,6.77291,6772.91
3.03229,6.77667,6776.67
3.06216,6.78029,6780.29
3.09202,6.7837700000000005,6783.77
